,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,Round 3 test set,WindType,OperatorSet,UnblindingStage,Notes,Satellite,Team,UncertaintyTypeManual,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,Flag_field_recorded,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,cr_scfh_mean300,cr_scfh_mean600,cr_scfh_mean900,TestLocation,Wind_MPS_mean30,Wind_MPS_mean60,Wind_MPS_mean90,Wind_MPS_mean300,Wind_MPS_mean600,Wind_MPS_mean900,Wind_dir_mean30,Wind_dir_mean60,Wind_dir_mean90,Wind_dir_mean300,Wind_dir_mean600,Wind_dir_mean900,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,PlumeDevelopTime,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90,cr_kgh_CH4_mean300,cr_kgh_CH4_lower300,cr_kgh_CH4_upper300,cr_kgh_CH4_mean600,cr_kgh_CH4_lower600,cr_kgh_CH4_upper600,cr_kgh_CH4_mean900,cr_kgh_CH4_lower900,cr_kgh_CH4_upper900
49,1682,,11,1.0,1.0,,2021-10-27 18:34:57+00:00,,,,Methane,184.39,5333,,,2108,4.881,-97.5,,,,2021-10-27 18:34:57+00:00,,,Sentinel-2/UPV,1,,Sentinel-2,UPV,UT 1 sigma,195078.0,8.0,218645.0,195078.0,False,,195152.83333333302,195377.56666666697,195553.4777777779,194120.96666666976,191475.10333333013,191658.54999999795,AZ,4.5353333333333365,4.318833333333338,4.09733333333334,3.8032000000000084,3.8192166666666565,3.8192166666666565,70.03333333333333,57.0,45.82222222222222,45.36666666666667,51.34,48.13,2021-10-27 18:13:45+00:00,0.0,2011.0,4694.095,True,21.2,True,TP,1.0,3521.032828158764,3323.1824555335565,3718.4888779418156,3515.754351614112,3319.681146066285,3714.4878472780038,3508.4817441540868,3323.9597013776256,3717.590060692746,3495.367888078979,3306.18751603245,3690.690684818999,3453.687816443991,3270.235020632707,3652.646325378212,3457.378984442561,3264.491717536136,3670.307799490074
50,1692,,21,1.0,1.0,,2021-10-27 18:34:57+00:00,,,,Methane,376,5614,9773,2634,1-sigma confidence interval,3.8,350,189,,,2021-10-27 18:34:57+00:00,,,Sentinel-2/Kayrros,1,,Sentinel-2,Kayrros,+/- 1 sigma,195078.0,8.0,218645.0,195078.0,False,,195152.83333333302,195377.56666666697,195553.4777777779,194120.96666666976,191475.10333333013,191658.54999999795,AZ,4.5353333333333365,4.318833333333338,4.09733333333334,3.8032000000000084,3.8192166666666565,3.8192166666666565,70.03333333333333,57.0,45.82222222222222,45.36666666666667,51.34,48.13,2021-10-27 18:13:45+00:00,0.0,2011.0,4694.095,True,21.2,True,TP,1.0,3520.872194320611,3324.593459355489,3720.126752485059,3514.3319468129052,3323.236340801619,3731.116024176021,3520.9913226641315,3328.7940572324705,3730.386366935166,3498.96344523626,3315.802156097806,3693.9366654738833,3445.580247455846,3264.5591808554645,3623.3224854869295,3452.3505006565592,3272.675693768783,3648.4964856867873
51,1706,,35,1.0,1.0,,2021-10-27 18:34:57+00:00,,,,Methane,187,5187,6956,3418,+/- 1 sigma,4.407491,7.410631,UnknownSentinel2Direction,,,2021-10-27 18:34:57+00:00,,,Sentinel-2/Harvard,1,,Sentinel-2,Harvard,+/- 1 sigma,195078.0,8.0,218645.0,195078.0,False,,195152.83333333302,195377.56666666697,195553.4777777779,194120.96666666976,191475.10333333013,191658.54999999795,AZ,4.5353333333333365,4.318833333333338,4.09733333333334,3.8032000000000084,3.8192166666666565,3.8192166666666565,70.03333333333333,57.0,45.82222222222222,45.36666666666667,51.34,48.13,2021-10-27 18:13:45+00:00,0.0,2011.0,4694.095,True,21.2,True,TP,1.0,3520.2289062537184,3325.968167200462,3712.8182025603764,3523.2380894050084,3319.191902613037,3728.1211104905287,3521.7616344104727,3326.3949909823814,3741.5162791778266,3499.9991393565247,3325.324148185232,3688.656679528911,3451.3538535766124,3254.3635962488906,3654.4574428146516,3458.153436057554,3268.4789735805357,3670.3938825177192
52,1715,,44,,,,2021-10-27 18:34:57+00:00,,,,Methane,260,2250,1440,2870,Min/max,3.8 [2.6-4.4],184,,,,2021-10-27 18:34:57+00:00,,,Sentinel-2/SRON,1,,Sentinel-2,SRON,Min/max,195078.0,8.0,218645.0,195078.0,False,,195152.83333333302,195377.56666666697,195553.4777777779,194120.96666666976,191475.10333333013,191658.54999999795,AZ,4.5353333333333365,4.318833333333338,4.09733333333334,3.8032000000000084,3.8192166666666565,3.8192166666666565,70.03333333333333,57.0,45.82222222222222,45.36666666666667,51.34,48.13,2021-10-27 18:13:45+00:00,0.0,2011.0,4694.095,True,21.2,True,TP,1.0,3520.262831977524,3320.2023971943963,3718.911444054184,3522.2787012917315,3324.5348484248934,3709.7797283278455,3523.8654489287637,3334.4310151038303,3732.7192576118573,3498.845846268926,3309.6424902047247,3691.962993569389,3452.200775374647,3269.110547958704,3650.502774412911,3450.204126464396,3263.7141565664942,3651.865179156959
53,1730,,11,1.0,1.0,,2021-10-27 18:34:57+00:00,,,,Methane,184.39,4427,18:34:57.856604Z,132.57,1651,3.82,,,,,2021-10-27 18:34:57+00:00,,,Sentinel-2/UPV,2,,Sentinel-2,UPV,UT 1 sigma,195078.0,8.0,218645.0,195078.0,False,,195152.83333333302,195377.56666666697,195553.4777777779,194120.96666666976,191475.10333333013,191658.54999999795,AZ,4.5353333333333365,4.318833333333338,4.09733333333334,3.8032000000000084,3.8192166666666565,3.8192166666666565,70.03333333333333,57.0,45.82222222222222,45.36666666666667,51.34,48.13,2021-10-27 18:13:45+00:00,0.0,2011.0,4694.095,True,21.2,True,TP,1.0,3521.3543929022694,3321.6959163633605,3715.211559675971,3517.835424729254,3300.5370283552957,3725.411521193242,3523.5865452393396,3326.1907468337477,3739.788026409541,3499.9866212828133,3304.210139204406,3714.520801264477,3448.6999968952305,3251.556923633545,3630.284632617064,3449.564551757143,3256.4889999315765,3649.4781057061446
54,1740,,21,1.0,1.0,,2021-10-27 18:34:57+00:00,,,,Methane,376,5134,6929,3340,1-sigma confidence interval,3.32,46.1,189.0,,,2021-10-27 18:34:57+00:00,,,Sentinel-2/Kayrros,2,,Sentinel-2,Kayrros,+/- 1 sigma,195078.0,8.0,218645.0,195078.0,False,,195152.83333333302,195377.56666666697,195553.4777777779,194120.96666666976,191475.10333333013,191658.54999999795,AZ,4.5353333333333365,4.318833333333338,4.09733333333334,3.8032000000000084,3.8192166666666565,3.8192166666666565,70.03333333333333,57.0,45.82222222222222,45.36666666666667,51.34,48.13,2021-10-27 18:13:45+00:00,0.0,2011.0,4694.095,True,21.2,True,TP,1.0,3522.051817939325,3322.2691321870834,3719.3675065519697,3520.062653003529,3328.3734516538034,3720.911820007897,3518.733860371139,3336.156890890054,3720.443597071288,3502.474192508447,3314.2581051551933,3701.0719683007574,3444.4418666677334,3250.1802809170595,3646.49831626748,3452.600156006599,3266.0277416032122,3659.7281336288565
55,1754,,35,1.0,1.0,,2021-10-27 18:34:57+00:00,,,,Methane,,4447,5582,3312,+/- 1 sigma,3.699061,,,,,2021-10-27 18:34:57+00:00,,,Sentinel-2/Harvard,2,,Sentinel-2,Harvard,+/- 1 sigma,195078.0,8.0,218645.0,195078.0,False,,195152.83333333302,195377.56666666697,195553.4777777779,194120.96666666976,191475.10333333013,191658.54999999795,AZ,4.5353333333333365,4.318833333333338,4.09733333333334,3.8032000000000084,3.8192166666666565,3.8192166666666565,70.03333333333333,57.0,45.82222222222222,45.36666666666667,51.34,48.13,2021-10-27 18:13:45+00:00,0.0,2011.0,4694.095,True,21.2,True,TP,1.0,3520.890198734058,3323.584768744103,3717.2232443680173,3513.0203067775656,3300.076221080939,3725.766863540024,3519.8053410130924,3325.8180669733338,3726.373259690349,3498.821107889156,3321.2016650726778,3689.8646876075863,3448.5054373907687,3260.5019152468267,3662.522696941414,3455.8313965792954,3257.567480521431,3654.533776865427
56,1763,,44,,,,2021-10-27 18:34:57+00:00,,,,Methane,260,2380,1940,2840,Min/max,4.2 [3.9-4.4] ,221,,,,2021-10-27 18:34:57+00:00,,,Sentinel-2/SRON,2,,Sentinel-2,SRON,Min/max,195078.0,8.0,218645.0,195078.0,False,,195152.83333333302,195377.56666666697,195553.4777777779,194120.96666666976,191475.10333333013,191658.54999999795,AZ,4.5353333333333365,4.318833333333338,4.09733333333334,3.8032000000000084,3.8192166666666565,3.8192166666666565,70.03333333333333,57.0,45.82222222222222,45.36666666666667,51.34,48.13,2021-10-27 18:13:45+00:00,0.0,2011.0,4694.095,True,21.2,True,TP,1.0,3520.0927976070716,3322.618775431905,3715.645303881495,3525.063609972622,3334.4247206581044,3744.752464967757,3522.0089850096197,3329.872402015446,3711.970161223291,3493.3451411297924,3307.678343880655,3711.065298962414,3452.9193944484227,3272.0843480659723,3662.077619790817,3445.0208919088013,3248.6012362108813,3654.315099669546
57,1683,,12,1.0,2.0,,2021-10-28 18:16:48+00:00,,,,Methane,120,1625,,,692,4.419,-103.5,,,,2021-10-28 18:16:48+00:00,,,Landsat 8/UPV,1,,Landsat 8,UPV,UT 1 sigma,116668.0,8.0,218645.0,116668.0,False,,116825.8999999997,116765.35000000027,116573.96666666688,115473.9766666699,114725.47333333027,112148.83444444218,AZ,4.189333333333308,4.4533333333333465,4.454222222222228,4.801633333333337,4.812866666666671,4.812866666666671,34.166666666666664,32.55,31.533333333333335,41.42,45.903333333333336,45.742222222222225,2021-10-28 18:05:30+00:00,0.0,2012.0,3238.4,True,11.3,True,TP,1.0,2107.3116998778123,1985.967635764609,2231.584116268253,2102.2097189165866,1986.7467341940446,2232.720104498914,2103.733506732893,1981.8999376318852,2227.4746601078778,2078.2219559174487,1960.5608173401629,2199.083667877324,2066.162076208651,1947.4512198459552,2182.3493523836964,2022.146439626461,1906.3581355762478,2147.546427605114
58,1697,,26,1.0,1.0,,2021-10-28 18:16:48+00:00,,,,Methane,280,2236,5136,363,1-sigma confidence interval,4,10,189,,,2021-10-28 18:16:48+00:00,,,Landsat 8/Kayrros,1,,Landsat 8,Kayrros,+/- 1 sigma,116668.0,8.0,218645.0,116668.0,False,,116825.8999999997,116765.35000000027,116573.96666666688,115473.9766666699,114725.47333333027,112148.83444444218,AZ,4.189333333333308,4.4533333333333465,4.454222222222228,4.801633333333337,4.812866666666671,4.812866666666671,34.166666666666664,32.55,31.533333333333335,41.42,45.903333333333336,45.742222222222225,2021-10-28 18:05:30+00:00,0.0,2012.0,3238.4,True,11.3,True,TP,1.0,2107.703047674519,1984.8022419560377,2232.2176384235136,2102.883479883044,1983.9651790499602,2231.8960754668924,2104.6015140163527,1988.1076101640353,2236.0851661458596,2078.1637192534486,1964.025683235946,2205.713730757321,2064.5327281200466,1937.5426043672508,2187.4649502619086,2021.4960612735458,1909.1862197946,2138.0382203436156
59,1716,,45,,,,2021-10-28 18:16:48+00:00,,,,Methane,FR,FR,FR,FR,FR,FR,FR,,,,2021-10-28 18:16:48+00:00,,,Landsat 8/SRON,1,,Landsat 8,SRON,,116668.0,8.0,218645.0,116668.0,False,,116825.8999999997,116765.35000000027,116573.96666666688,115473.9766666699,114725.47333333027,112148.83444444218,AZ,4.189333333333308,4.4533333333333465,4.454222222222228,4.801633333333337,4.812866666666671,4.812866666666671,34.166666666666664,32.55,31.533333333333335,41.42,45.903333333333336,45.742222222222225,2021-10-28 18:05:30+00:00,0.0,2012.0,3238.4,True,11.3,True,TP,1.0,2108.5869615409215,1984.9188931963022,2231.8039799489948,2105.341925543732,1989.8344510431252,2234.9153646176765,2103.165632411044,1968.9721870171397,2234.064703808051,2084.700453328632,1957.076480954648,2212.7581874622533,2062.8294635551165,1938.2148216840797,2201.710225272976,2020.8619277119408,1899.316382609646,2145.321912098271
60,1731,,12,1.0,2.0,,2021-10-28 18:16:48+00:00,,,,Methane,120,1735,18:16:48.2627780Z,28.38,710,4.81,,,,,2021-10-28 18:16:48+00:00,,,Landsat 8/UPV,2,,Landsat 8,UPV,UT 1 sigma,116668.0,8.0,218645.0,116668.0,False,,116825.8999999997,116765.35000000027,116573.96666666688,115473.9766666699,114725.47333333027,112148.83444444218,AZ,4.189333333333308,4.4533333333333465,4.454222222222228,4.801633333333337,4.812866666666671,4.812866666666671,34.166666666666664,32.55,31.533333333333335,41.42,45.903333333333336,45.742222222222225,2021-10-28 18:05:30+00:00,0.0,2012.0,3238.4,True,11.3,True,TP,1.0,2108.3199628061398,1986.2756504127249,2231.1484302721697,2102.5249477678763,1993.901332659409,2233.0278706261797,2101.400070395312,1991.679721149544,2229.6726958252457,2082.344228704738,1972.6363748246736,2209.8924440669357,2067.5888762652157,1943.8841070140274,2198.138309964121,2018.5445399083665,1893.1895473923537,2145.194357487547
61,1745,,26,1.0,1.0,,2021-10-28 18:16:48+00:00,,,,Methane,280,2489,3024,1955,1-sigma confidence interval,4.6,45.59,189.0,,,2021-10-28 18:16:48+00:00,,,Landsat 8/Kayrros,2,,Landsat 8,Kayrros,+/- 1 sigma,116668.0,8.0,218645.0,116668.0,False,,116825.8999999997,116765.35000000027,116573.96666666688,115473.9766666699,114725.47333333027,112148.83444444218,AZ,4.189333333333308,4.4533333333333465,4.454222222222228,4.801633333333337,4.812866666666671,4.812866666666671,34.166666666666664,32.55,31.533333333333335,41.42,45.903333333333336,45.742222222222225,2021-10-28 18:05:30+00:00,0.0,2012.0,3238.4,True,11.3,True,TP,1.0,2107.917127353517,1985.827044753008,2229.8868874936675,2102.133868534107,1985.3524974653456,2228.7002275538616,2100.895717657109,1977.6874866798378,2223.3540285029853,2080.9302431886877,1975.1195289912505,2211.531192557155,2066.336051971734,1954.2109416218605,2193.602380531821,2018.1451046307395,1917.080121453709,2135.3605686365563
62,1764,,45,,,,2021-10-28 18:16:48+00:00,,,,Methane,FR,FR,FR,FR,FR,FR,FR,,,,2021-10-28 18:16:48+00:00,,,Landsat 8/SRON,2,,Landsat 8,SRON,,116668.0,8.0,218645.0,116668.0,False,,116825.8999999997,116765.35000000027,116573.96666666688,115473.9766666699,114725.47333333027,112148.83444444218,AZ,4.189333333333308,4.4533333333333465,4.454222222222228,4.801633333333337,4.812866666666671,4.812866666666671,34.166666666666664,32.55,31.533333333333335,41.42,45.903333333333336,45.742222222222225,2021-10-28 18:05:30+00:00,0.0,2012.0,3238.4,True,11.3,True,TP,1.0,2108.340536115523,1986.8137289384292,2232.141621698295,2105.9675679606776,1983.5738973074776,2221.0116786588924,2097.684953211986,1984.802948554921,2217.4617725446246,2081.4659152235386,1958.0734640702042,2213.92604732783,2066.6411511669767,1954.7959221793883,2192.761396777293,2022.0230871409142,1898.7830046618897,2150.0668368776096
63,1684,,13,1.0,1.0,,2021-10-29 18:24:58+00:00,,,,Methane,,0,,,,2.223,-89.5,,,,2021-10-29 18:24:58+00:00,,,Sentinel-2/UPV,1,,Sentinel-2,UPV,,281513.0,8.0,218645.0,281513.0,False,,282310.6666666663,282645.81666666694,282310.37777777796,278775.04333333654,262685.75833333057,251671.52222222,AZ,4.8079999999999945,4.821333333333326,4.605333333333345,4.908366666666664,4.901583333333325,4.901583333333325,54.233333333333334,56.3,55.855555555555554,51.45333333333333,52.45,49.99111111111111,2021-10-29 18:09:15+00:00,0.0,2013.0,4719.235,True,15.716666666666669,True,TP,1.0,5095.261137069145,4814.748802640316,5378.994016262515,5095.647370650722,4814.5802301784615,5404.9087010601,5079.015604347919,4814.733766523865,5347.145566889325,5021.536699547805,4739.866636395747,5316.3016081393125,4729.8745837784745,4485.538183823928,4982.5561377566455,4527.75359472686,4281.221103253731,4791.010225397364
64,1693,,22,1.0,1.0,,2021-10-29 18:24:58+00:00,,,,Methane,348,4675,8052,2326,1-sigma confidence interval,2.6,1,189,,,2021-10-29 18:24:58+00:00,,,Sentinel-2/Kayrros,1,,Sentinel-2,Kayrros,+/- 1 sigma,281513.0,8.0,218645.0,281513.0,False,,282310.6666666663,282645.81666666694,282310.37777777796,278775.04333333654,262685.75833333057,251671.52222222,AZ,4.8079999999999945,4.821333333333326,4.605333333333345,4.908366666666664,4.901583333333325,4.901583333333325,54.233333333333334,56.3,55.855555555555554,51.45333333333333,52.45,49.99111111111111,2021-10-29 18:09:15+00:00,0.0,2013.0,4719.235,True,15.716666666666669,True,TP,1.0,5093.777751659926,4816.648820187561,5379.9657691564935,5079.410581369257,4805.247744061527,5368.352582883661,5088.04198041554,4815.94543702507,5385.609119073121,5021.729600254617,4748.335157845209,5323.46431580295,4729.0175699128085,4491.755232171896,4966.969943251392,4533.289175178796,4286.9360402327475,4804.345698200475
65,1707,,36,1.0,1.0,,2021-10-29 18:24:58+00:00,,,,Methane,122,2762,3915,1609,+/- 1 sigma,2.448409,10.779561,UnknownSentinel2Direction,,,2021-10-29 18:24:58+00:00,,,Sentinel-2/Harvard,1,,Sentinel-2,Harvard,+/- 1 sigma,281513.0,8.0,218645.0,281513.0,False,,282310.6666666663,282645.81666666694,282310.37777777796,278775.04333333654,262685.75833333057,251671.52222222,AZ,4.8079999999999945,4.821333333333326,4.605333333333345,4.908366666666664,4.901583333333325,4.901583333333325,54.233333333333334,56.3,55.855555555555554,51.45333333333333,52.45,49.99111111111111,2021-10-29 18:09:15+00:00,0.0,2013.0,4719.235,True,15.716666666666669,True,TP,1.0,5094.793746353417,4815.764491656115,5377.848836803817,5080.96695865858,4809.764554102206,5360.81678107751,5085.756478408327,4822.691547518631,5342.9460804042865,5015.526818556917,4737.533657606435,5318.915310600572,4725.642745869368,4480.155253608785,4972.428328718635,4542.512687112693,4305.659473624137,4793.719572064118
66,1717,,46,,,,2021-10-29 18:24:58+00:00,,,,Methane,0,0,0,0,0,0,0,,,,2021-10-29 18:24:58+00:00,,,Sentinel-2/SRON,1,,Sentinel-2,SRON,,281513.0,8.0,218645.0,281513.0,False,,282310.6666666663,282645.81666666694,282310.37777777796,278775.04333333654,262685.75833333057,251671.52222222,AZ,4.8079999999999945,4.821333333333326,4.605333333333345,4.908366666666664,4.901583333333325,4.901583333333325,54.233333333333334,56.3,55.855555555555554,51.45333333333333,52.45,49.99111111111111,2021-10-29 18:09:15+00:00,0.0,2013.0,4719.235,True,15.716666666666669,True,TP,1.0,5092.958103047499,4815.755441851804,5371.108370109558,5088.580616690339,4823.8690457838575,5357.166988554261,5084.035161913922,4796.441442506351,5379.768423941156,5018.077004422885,4748.654311635764,5290.888375708929,4730.346915671196,4471.411446160417,4990.035258201482,4547.9806177840865,4300.152778289857,4798.36917178433
67,1732,,13,1.0,1.0,,2021-10-29 18:24:58+00:00,,,,Methane,,0,,,,,,,,,2021-10-29 18:24:58+00:00,,,Sentinel-2/UPV,2,,Sentinel-2,UPV,,281513.0,8.0,218645.0,281513.0,False,,282310.6666666663,282645.81666666694,282310.37777777796,278775.04333333654,262685.75833333057,251671.52222222,AZ,4.8079999999999945,4.821333333333326,4.605333333333345,4.908366666666664,4.901583333333325,4.901583333333325,54.233333333333334,56.3,55.855555555555554,51.45333333333333,52.45,49.99111111111111,2021-10-29 18:09:15+00:00,0.0,2013.0,4719.235,True,15.716666666666669,True,TP,1.0,5095.507893083452,4815.271102904047,5371.57479388441,5096.958231314921,4837.970047919356,5397.182247537345,5086.948363505197,4806.820278420324,5378.885429361084,5029.534901007773,4747.045599795767,5311.867171674234,4719.897241861073,4480.2594672553405,4990.556888495188,4535.881839786698,4279.965678536963,4789.588643283618
68,1741,,22,1.0,1.0,,2021-10-29 18:24:58+00:00,,,,Methane,348,7267,10546,3988,1-sigma confidence interval,4.86,46.1,189.0,,,2021-10-29 18:24:58+00:00,,,Sentinel-2/Kayrros,2,,Sentinel-2,Kayrros,+/- 1 sigma,281513.0,8.0,218645.0,281513.0,False,,282310.6666666663,282645.81666666694,282310.37777777796,278775.04333333654,262685.75833333057,251671.52222222,AZ,4.8079999999999945,4.821333333333326,4.605333333333345,4.908366666666664,4.901583333333325,4.901583333333325,54.233333333333334,56.3,55.855555555555554,51.45333333333333,52.45,49.99111111111111,2021-10-29 18:09:15+00:00,0.0,2013.0,4719.235,True,15.716666666666669,True,TP,1.0,5093.12868023366,4819.308830588755,5382.904028203358,5086.87096445995,4810.308461487077,5386.607558237096,5082.454783098996,4831.91352251489,5400.431417854673,5025.504072962875,4753.208674545282,5325.630159080998,4735.195797263014,4473.570700258241,5022.184321977362,4527.904449465453,4279.302947011816,4797.6244930974135
69,1755,,36,1.0,1.0,,2021-10-29 18:24:58+00:00,,,,Methane,,4757,5890,3624,+/- 1 sigma,4.727615,,,,,2021-10-29 18:24:58+00:00,,,Sentinel-2/Harvard,2,,Sentinel-2,Harvard,+/- 1 sigma,281513.0,8.0,218645.0,281513.0,False,,282310.6666666663,282645.81666666694,282310.37777777796,278775.04333333654,262685.75833333057,251671.52222222,AZ,4.8079999999999945,4.821333333333326,4.605333333333345,4.908366666666664,4.901583333333325,4.901583333333325,54.233333333333334,56.3,55.855555555555554,51.45333333333333,52.45,49.99111111111111,2021-10-29 18:09:15+00:00,0.0,2013.0,4719.235,True,15.716666666666669,True,TP,1.0,5094.19396785406,4817.028012077083,5379.4371397914465,5089.0231708501115,4827.350890601127,5341.370989005708,5084.591893605906,4809.988371872661,5399.941671450272,5015.889205235604,4757.127035870688,5318.517579291018,4739.127774230292,4487.592408260113,5011.24271508978,4537.699768705459,4291.32873548977,4798.27247066752
70,1765,,46,,,,2021-10-29 18:24:58+00:00,,,,Methane,0,0,0,0,0,0,0,,,,2021-10-29 18:24:58+00:00,,,Sentinel-2/SRON,2,,Sentinel-2,SRON,,281513.0,8.0,218645.0,281513.0,False,,282310.6666666663,282645.81666666694,282310.37777777796,278775.04333333654,262685.75833333057,251671.52222222,AZ,4.8079999999999945,4.821333333333326,4.605333333333345,4.908366666666664,4.901583333333325,4.901583333333325,54.233333333333334,56.3,55.855555555555554,51.45333333333333,52.45,49.99111111111111,2021-10-29 18:09:15+00:00,0.0,2013.0,4719.235,True,15.716666666666669,True,TP,1.0,5095.107242246164,4817.120877716946,5382.541343135664,5095.7744800089595,4826.13401900825,5392.22092829893,5088.08829519793,4810.44311639803,5358.493585140886,5016.538861963687,4756.426985085045,5304.135127378673,4725.748053395318,4477.502619415402,4963.7229751095265,4524.783825180838,4273.369563594782,4747.331571392329
71,1686,,15,1.0,1.0,,2021-11-03 18:25:01+00:00,,,,Methane,111.35,1191,,,458,3.024,-87.8,,,,2021-11-03 18:25:01+00:00,,,Sentinel-2/UPV,1,,Sentinel-2,UPV,UT 1 sigma,76596.4,4.0,308188.0,76596.4,False,,76628.08333333334,76649.4066666666,76656.90777777776,77025.21666666666,77539.27350000021,70210.01288888892,AZ,4.524666666666671,4.038333333333334,3.6398888888888874,3.6905000000000063,3.5859999999999945,3.5859999999999945,48.833333333333336,43.583333333333336,41.36666666666667,39.876666666666665,40.138333333333335,42.10666666666667,2021-11-03 18:12:18+00:00,0.0,2016.0,2606.13,True,12.716666666666667,True,TP,1.0,1382.5809231374733,1307.0772532510548,1460.0680686314931,1377.5135052727571,1305.637484692475,1444.9547630787367,1379.287687509688,1307.7729207156367,1461.8979234837748,1388.009523465395,1320.7001634917328,1463.5391521540641,1396.8595640596604,1322.7502324612676,1474.0338162128255,1265.758291333024,1195.4670638241214,1335.2519071989332
72,1695,,24,1.0,1.0,,2021-11-03 18:25:01+00:00,,,,Methane,330,2823,5657,1016,1-sigma confidence interval,2.5,353,189,,,2021-11-03 18:25:01+00:00,,,Sentinel-2/Kayrros,1,,Sentinel-2,Kayrros,+/- 1 sigma,76596.4,4.0,308188.0,76596.4,False,,76628.08333333334,76649.4066666666,76656.90777777776,77025.21666666666,77539.27350000021,70210.01288888892,AZ,4.524666666666671,4.038333333333334,3.6398888888888874,3.6905000000000063,3.5859999999999945,3.5859999999999945,48.833333333333336,43.583333333333336,41.36666666666667,39.876666666666665,40.138333333333335,42.10666666666667,2021-11-03 18:12:18+00:00,0.0,2016.0,2606.13,True,12.716666666666667,True,TP,1.0,1382.6812618073754,1307.3635465175323,1459.34185238758,1377.8630230126018,1307.6082905315156,1452.369118645695,1380.4531043705624,1305.2443855110046,1450.0155342683283,1390.0342991800892,1319.9004229878296,1465.2835488620003,1393.0862300193185,1324.166957417966,1470.8215183392363,1261.8014201743126,1190.8740627618436,1326.303284934124
73,1709,,38,1.0,1.0,,2021-11-03 18:25:01+00:00,,,,Methane,115,1300,1878,722,+/- 1 sigma,2.595344,3.860544,UnknownSentinel2Direction,,,2021-11-03 18:25:01+00:00,,,Sentinel-2/Harvard,1,,Sentinel-2,Harvard,+/- 1 sigma,76596.4,4.0,308188.0,76596.4,False,,76628.08333333334,76649.4066666666,76656.90777777776,77025.21666666666,77539.27350000021,70210.01288888892,AZ,4.524666666666671,4.038333333333334,3.6398888888888874,3.6905000000000063,3.5859999999999945,3.5859999999999945,48.833333333333336,43.583333333333336,41.36666666666667,39.876666666666665,40.138333333333335,42.10666666666667,2021-11-03 18:12:18+00:00,0.0,2016.0,2606.13,True,12.716666666666667,True,TP,1.0,1381.9840336024643,1306.5559126516725,1459.520564181657,1379.4474639010398,1307.240043170416,1458.111814704731,1378.4454384842493,1304.0753021527253,1454.7523567841063,1385.7511671664965,1311.5327349300649,1465.460620884653,1395.2565475164572,1318.3291833384055,1472.6290546752452,1264.3543579125007,1196.4545823731632,1340.625187336518
74,1719,,48,,,,2021-11-03 18:25:01+00:00,,,,Methane,0,0,0,0,0,0,0,,,,2021-11-03 18:25:01+00:00,,,Sentinel-2/SRON,1,,Sentinel-2,SRON,,76596.4,4.0,308188.0,76596.4,False,,76628.08333333334,76649.4066666666,76656.90777777776,77025.21666666666,77539.27350000021,70210.01288888892,AZ,4.524666666666671,4.038333333333334,3.6398888888888874,3.6905000000000063,3.5859999999999945,3.5859999999999945,48.833333333333336,43.583333333333336,41.36666666666667,39.876666666666665,40.138333333333335,42.10666666666667,2021-11-03 18:12:18+00:00,0.0,2016.0,2606.13,True,12.716666666666667,True,TP,1.0,1382.2837097845297,1306.317112141839,1461.2388791251499,1377.943246433515,1302.6592714955073,1460.8260278431862,1381.712134066224,1309.6754110528054,1463.32845764898,1389.3255040678057,1314.684384703746,1468.2580379606006,1396.8514116862873,1326.054261744819,1469.519208439358,1264.2336472023555,1200.693805885041,1341.3177033896018
75,1734,,15,1.0,1.0,,2021-11-03 18:25:01+00:00,,,,Methane,111.35,1344,18:25:01.184114Z,25.45,539,3.59,,,,,2021-11-03 18:25:01+00:00,,,Sentinel-2/UPV,2,,Sentinel-2,UPV,UT 1 sigma,76596.4,4.0,308188.0,76596.4,False,,76628.08333333334,76649.4066666666,76656.90777777776,77025.21666666666,77539.27350000021,70210.01288888892,AZ,4.524666666666671,4.038333333333334,3.6398888888888874,3.6905000000000063,3.5859999999999945,3.5859999999999945,48.833333333333336,43.583333333333336,41.36666666666667,39.876666666666665,40.138333333333335,42.10666666666667,2021-11-03 18:12:18+00:00,0.0,2016.0,2606.13,True,12.716666666666667,True,TP,1.0,1382.3521928925416,1307.2368757932065,1459.3574725091344,1379.6572584454277,1302.950758803926,1465.7145336985054,1381.2001737619116,1310.9737866257012,1459.3436989807362,1386.0899872077553,1310.6215695636715,1468.2362752681336,1393.5238610928873,1320.440356456014,1467.1669815066784,1263.890230845966,1198.077765368309,1324.6207064353512
