,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,Round 3 test set,WindType,OperatorSet,UnblindingStage,Notes,Satellite,Team,UncertaintyTypeManual,WindSpeedLow,WindSpeedHigh,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,Flag_field_recorded,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,cr_scfh_mean300,cr_scfh_mean600,cr_scfh_mean900,TestLocation,Wind_MPS_mean30,Wind_MPS_mean60,Wind_MPS_mean90,Wind_MPS_mean300,Wind_MPS_mean600,Wind_MPS_mean900,Wind_dir_mean30,Wind_dir_mean60,Wind_dir_mean90,Wind_dir_mean300,Wind_dir_mean600,Wind_dir_mean900,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,PlumeDevelopTime,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90,cr_kgh_CH4_mean300,cr_kgh_CH4_lower300,cr_kgh_CH4_upper300,cr_kgh_CH4_mean600,cr_kgh_CH4_lower600,cr_kgh_CH4_upper600,cr_kgh_CH4_mean900,cr_kgh_CH4_lower900,cr_kgh_CH4_upper900
0,1672,,1,1,1,,2021-10-16 17:26:40+00:00,,,,Methane,,1382,1920.98,843.02,39%,3.72,,,,,2021-10-16 17:26:40+00:00,,,GHGSat C2/GHGSat,1,,GHGSat C2,GHGSat,+/- 1 sigma,,,90419.82,8,218645,90419.82,TRUE,,90591.936,90977.237,90404.87644,92336.07887,92646.23762,89141.35174,AZ,4.886,4.8775,4.998444444,4.329133333,4.6682,4.6682,22.3,27.91666667,29.87777778,30.71,31.15,32.54222222,2021-10-16 17:10:03+00:00,0,2001,4474.545,TRUE,16.61666667,TRUE,TP,1,1634.366491,1535.992484,1733.920379,1638.579207,1544.075795,1739.793307,1627.149,1530.555542,1735.672531,1668.552701,1567.067111,1776.798886,1690.581768,1547.515528,1848.970501,1675.972968,1477.638781,1869.9777
1,1724,,1,1,1,,2021-10-16 17:26:40+00:00,,,,Methane,,1534,1886,1181,23%,4.27,,,,,2021-10-16 17:26:40+00:00,,,GHGSat C2/GHGSat,2,,GHGSat C2,GHGSat,+/- 1 sigma,,,90419.82,8,218645,90419.82,TRUE,,90591.936,90977.237,90404.87644,92336.07887,92646.23762,89141.35174,AZ,4.886,4.8775,4.998444444,4.329133333,4.6682,4.6682,22.3,27.91666667,29.87777778,30.71,31.15,32.54222222,2021-10-16 17:10:03+00:00,0,2001,4474.545,TRUE,16.61666667,TRUE,TP,1,1634.18406,1534.140848,1736.79123,1641.133487,1540.816526,1748.344185,1627.666578,1529.144164,1732.819673,1671.412933,1561.726679,1787.657761,1695.772354,1556.413995,1844.447914,1668.66777,1492.716173,1849.911637
2,1673,,2,1,1,,2021-10-24 17:35:19+00:00,,,,Methane,,3848,5772,1924,50%,2.01,,,,,2021-10-24 17:35:19+00:00,,,GHGSat C2/GHGSat,1,,GHGSat C2,GHGSat,+/- 1 sigma,,,235496,8,218645,235496,FALSE,,234785,234745.2833,234765.1,234940.8567,234874.5117,233651.32,AZ,1.713333333,2.011666667,2.247222222,2.6411,2.807,2.807,255.6666667,264.1333333,268.2,277.87,278.985,287.3433333,2021-10-24 17:19:20+00:00,0,2008,2621.325,TRUE,15.98333333,TRUE,TP,1,4237.735101,4005.727215,4480.503939,4215.709154,3988.303291,4449.080305,4224.462781,4000.651009,4473.345507,4229.48963,3989.719554,4465.662198,4231.301802,4016.239615,4473.510367,4210.105869,3981.091922,4452.470683
3,1725,,2,1,1,,2021-10-24 17:35:19+00:00,,,,Methane,,4408,5378,3438,22%,2.49,,,,,2021-10-24 17:35:19+00:00,,,GHGSat C2/GHGSat,2,,GHGSat C2,GHGSat,+/- 1 sigma,,,235496,8,218645,235496,FALSE,,234785,234745.2833,234765.1,234940.8567,234874.5117,233651.32,AZ,1.713333333,2.011666667,2.247222222,2.6411,2.807,2.807,255.6666667,264.1333333,268.2,277.87,278.985,287.3433333,2021-10-24 17:19:20+00:00,0,2008,2621.325,TRUE,15.98333333,TRUE,TP,1,4237.80351,4006.366387,4475.133807,4228.952934,3998.948562,4476.194313,4224.04616,3998.35566,4473.207774,4239.733502,4025.890203,4492.354717,4225.972781,4007.053856,4451.602547,4215.067836,3986.529477,4453.630487
4,1674,,3,1,1,,2021-10-25 17:24:37+00:00,,,,Methane,,223,305.51,140.49,37%,5.06,,,,,2021-10-25 17:24:37+00:00,,,GHGSat C2/GHGSat,1,,GHGSat C2,GHGSat,+/- 1 sigma,,,10878.2,2,218645,10878.2,FALSE,,10928.99,10939.61333,10940.06222,10957.80633,11027.27433,8191.102489,AZ,5.641666667,5.3595,5.311111111,4.816333333,4.81705,4.81705,202.8666667,201.1166667,199.9222222,203.37,212.0866667,213.3744444,2021-10-25 17:13:41+00:00,0,2010,3190.58,TRUE,10.93333333,TRUE,TP,1,197.2179329,185.9673171,208.1662504,196.9894221,186.4591583,208.4896675,196.9355789,186.09553,208.0228474,196.9156589,185.5866514,208.5884904,199.0855351,187.4454571,210.3743252,147.6534287,138.4796582,156.1160098
5,1726,,3,1,1,,2021-10-25 17:24:37+00:00,,,,Methane,,253,317,189,25%,5.93,,,,,2021-10-25 17:24:37+00:00,,,GHGSat C2/GHGSat,2,,GHGSat C2,GHGSat,+/- 1 sigma,,,10878.2,2,218645,10878.2,FALSE,,10928.99,10939.61333,10940.06222,10957.80633,11027.27433,8191.102489,AZ,5.641666667,5.3595,5.311111111,4.816333333,4.81705,4.81705,202.8666667,201.1166667,199.9222222,203.37,212.0866667,213.3744444,2021-10-25 17:13:41+00:00,0,2010,3190.58,TRUE,10.93333333,TRUE,TP,1,197.19039,185.8494329,208.4256061,197.2249004,186.4304378,209.295682,196.8610989,185.8628068,208.0838667,197.1815652,186.1268441,208.8887252,198.7422025,186.6352896,209.4658695,147.6168034,139.7215575,156.1626298
6,1676,,,1,1,,2021-11-03 17:22:00+00:00,,,,Methane,NT,NT,NT,NT,NT,,,,,,2021-11-03 17:22:00+00:00,,,GHGSat C2/GHGSat,1,,GHGSat C2,GHGSat,,,,6390.1,2,218645,6390.1,FALSE,,6371.826667,6375.115,6374.798889,6360.216,6341.75,6109.344667,AZ,3.702333333,3.573,3.401666667,2.9348,2.770516667,2.770516667,28.56666667,32.01666667,33.13333333,43.08,38.86,36.33333333,2021-11-03 17:07:48+00:00,0,2015,2907.63,TRUE,14.2,TRUE,TP,1,114.9668552,108.0462363,121.8209316,114.6203592,108.3572365,121.7221148,115.0642908,107.6593079,122.2593581,114.5549888,107.9458953,121.6092991,114.3302165,107.1870463,122.5640878,109.9392922,103.3760051,116.6121937
7,1728,,,1,1,,2021-11-03 17:22:00+00:00,,,,Methane,NT,NT,NT,NT,NT,,,,,,2021-11-03 17:22:00+00:00,,,GHGSat C2/GHGSat,2,,GHGSat C2,GHGSat,,,,6390.1,2,218645,6390.1,FALSE,,6371.826667,6375.115,6374.798889,6360.216,6341.75,6109.344667,AZ,3.702333333,3.573,3.401666667,2.9348,2.770516667,2.770516667,28.56666667,32.01666667,33.13333333,43.08,38.86,36.33333333,2021-11-03 17:07:48+00:00,0,2015,2907.63,TRUE,14.2,TRUE,TP,1,115.0085607,108.0015185,121.8848032,114.6696655,108.1068052,121.9465912,115.0677582,108.2278615,121.6857092,114.5867662,107.8177076,121.645777,114.4979289,107.5914136,121.3136852,109.9376337,103.3617529,117.0614918
8,1677,,4,1,1,,2021-10-16 18:36:26+00:00,,,,Methane,445,2494,,,966,4.144341036,194.6463,,,,2021-10-16 18:36:26+00:00,,,PRISMA/LARS,1,,PRISMA,LARS,UT 1 sigma,,,129412.8,8,218645,129412.8,TRUE,,129561.17,130340.9983,127318.7107,130047.8209,131662.4619,134751.2221,AZ,8.348,7.8375,7.839888889,7.064633333,6.918116667,6.918116667,19.36666667,22.71666667,23.18888889,27.84,47.34666667,40.79555556,2021-10-16 18:11:14+00:00,0,2002,9804.84,TRUE,25.2,TRUE,TP,1,2336.173336,2202.259514,2470.648321,2340.730119,2214.471756,2501.873179,2291.845602,2161.92401,2423.898593,2357.153593,2215.867538,2500.044364,2411.802582,2227.34396,2611.763206,2520.929318,2238.605271,2834.481452
9,1701,,27,1,1,,2021-10-16 18:36:26+00:00,,,,Methane,703,2297,3149,1445,1-sigma confidence interval,3.8,359,191,,,2021-10-16 18:36:26+00:00,,,PRISMA/Kayrros,1,,PRISMA,Kayrros,+/- 1 sigma,,,129412.8,8,218645,129412.8,TRUE,,129561.17,130340.9983,127318.7107,130047.8209,131662.4619,134751.2221,AZ,8.348,7.8375,7.839888889,7.064633333,6.918116667,6.918116667,19.36666667,22.71666667,23.18888889,27.84,47.34666667,40.79555556,2021-10-16 18:11:14+00:00,0,2002,9804.84,TRUE,25.2,TRUE,TP,1,2336.117409,2200.956906,2472.776478,2348.055098,2210.136513,2493.09696,2292.181722,2158.186882,2436.83867,2347.224016,2195.834994,2499.815584,2395.368345,2208.780419,2589.734138,2531.70038,2263.38323,2825.884265
10,1729,,4,1,1,,2021-10-16 18:36:26+00:00,,,,Methane,445,3778,,,1614,6.943938356,,,,,2021-10-16 18:36:26+00:00,,,PRISMA/LARS,2,,PRISMA,LARS,UT 1 sigma,,,129412.8,8,218645,129412.8,TRUE,,129561.17,130340.9983,127318.7107,130047.8209,131662.4619,134751.2221,AZ,8.348,7.8375,7.839888889,7.064633333,6.918116667,6.918116667,19.36666667,22.71666667,23.18888889,27.84,47.34666667,40.79555556,2021-10-16 18:11:14+00:00,0,2002,9804.84,TRUE,25.2,TRUE,TP,1,2336.676106,2199.254202,2473.4894,2342.37679,2211.226048,2488.018266,2295.264344,2162.524741,2424.069918,2353.821829,2214.251605,2499.871907,2409.737223,2216.702385,2631.932476,2535.874556,2226.478988,2806.890874
11,1753,,27,1,1,,2021-10-16 18:36:26+00:00,,,,Methane,703,3379,4328,2430,1-sigma confidence interval,6.18,15.1,191,,,2021-10-16 18:36:26+00:00,,,PRISMA/Kayrros,2,,PRISMA,Kayrros,+/- 1 sigma,,,129412.8,8,218645,129412.8,TRUE,,129561.17,130340.9983,127318.7107,130047.8209,131662.4619,134751.2221,AZ,8.348,7.8375,7.839888889,7.064633333,6.918116667,6.918116667,19.36666667,22.71666667,23.18888889,27.84,47.34666667,40.79555556,2021-10-16 18:11:14+00:00,0,2002,9804.84,TRUE,25.2,TRUE,TP,1,2336.776792,2201.480887,2470.501901,2342.579351,2199.271588,2490.466017,2287.536591,2144.019136,2428.518239,2347.486253,2217.841415,2483.557059,2409.312899,2212.28841,2610.898893,2522.786548,2235.541535,2822.888599
12,1678,,5,1,1,,2021-10-21 18:23:12+00:00,,,,Methane,1004.9,4985,,,1691,2.736019525,169.1555,,,,2021-10-21 18:23:12+00:00,,,PRISMA/LARS,1,,PRISMA,LARS,UT 1 sigma,,,248685,8,218645,248685,FALSE,,249130.8667,249464.3167,250304.6333,248276.6867,239922.8433,237138.2289,AZ,3.081333333,3.664,3.743777778,4.048066667,3.937133333,3.937133333,35.33333333,38.86666667,41.91111111,34.9,36.96,38.57555556,2021-10-21 17:55:38+00:00,0,2005,6527.635,TRUE,27.56666667,TRUE,TP,1,4495.761991,4252.090739,4747.93006,4490.830731,4237.187789,4737.067279,4501.070213,4269.162133,4773.398347,4480.39991,4232.015538,4730.206423,4320.785067,4070.064193,4579.580478,4275.301804,4033.925466,4523.580975
13,1702,,28,1,1,,2021-10-21 18:23:12+00:00,,,,Methane,1228,3561,4401,2721,1-sigma confidence interval,2.2,6,191,,,2021-10-21 18:23:12+00:00,,,PRISMA/Kayrros,1,,PRISMA,Kayrros,+/- 1 sigma,,,248685,8,218645,248685,FALSE,,249130.8667,249464.3167,250304.6333,248276.6867,239922.8433,237138.2289,AZ,3.081333333,3.664,3.743777778,4.048066667,3.937133333,3.937133333,35.33333333,38.86666667,41.91111111,34.9,36.96,38.57555556,2021-10-21 17:55:38+00:00,0,2005,6527.635,TRUE,27.56666667,TRUE,TP,1,4495.102767,4248.256216,4748.418073,4494.362174,4240.491467,4760.603764,4503.823364,4274.749138,4756.942975,4477.451981,4239.853433,4730.066881,4320.352055,4091.255772,4529.97782,4278.33768,4064.701461,4530.909766
14,1730,,5,1,1,,2021-10-21 18:23:12+00:00,,,,Methane,1004.9,6469,,,2434,3.935766667,,,,,2021-10-21 18:23:12+00:00,,,PRISMA/LARS,2,,PRISMA,LARS,UT 1 sigma,,,248685,8,218645,248685,FALSE,,249130.8667,249464.3167,250304.6333,248276.6867,239922.8433,237138.2289,AZ,3.081333333,3.664,3.743777778,4.048066667,3.937133333,3.937133333,35.33333333,38.86666667,41.91111111,34.9,36.96,38.57555556,2021-10-21 17:55:38+00:00,0,2005,6527.635,TRUE,27.56666667,TRUE,TP,1,4496.0628,4247.488038,4751.069742,4498.457945,4248.319178,4762.26731,4503.739292,4254.345638,4738.31048,4472.316926,4234.360773,4720.539712,4316.475412,4089.937569,4554.791591,4268.546386,4046.038176,4506.871609
15,1754,,28,1,1,,2021-10-21 18:23:12+00:00,,,,Methane,1228,4781,5727,3835,1-sigma confidence interval,3.89,42.9,191,,,2021-10-21 18:23:12+00:00,,,PRISMA/Kayrros,2,,PRISMA,Kayrros,+/- 1 sigma,,,248685,8,218645,248685,FALSE,,249130.8667,249464.3167,250304.6333,248276.6867,239922.8433,237138.2289,AZ,3.081333333,3.664,3.743777778,4.048066667,3.937133333,3.937133333,35.33333333,38.86666667,41.91111111,34.9,36.96,38.57555556,2021-10-21 17:55:38+00:00,0,2005,6527.635,TRUE,27.56666667,TRUE,TP,1,4494.853,4251.383217,4747.722062,4486.560169,4239.225015,4755.315823,4503.555752,4271.010575,4736.740537,4469.57616,4228.570384,4727.648231,4320.037138,4081.10494,4551.307378,4277.067564,4073.074709,4522.556049
16,1679,,6,1,1,,2021-10-27 18:26:30+00:00,,,,Methane,1020.9,7226,,,2890,5.155525006,183.9472,,,,2021-10-27 18:26:30+00:00,,,PRISMA/LARS,1,,PRISMA,LARS,UT 1 sigma,,,188145,8,218645,188145,FALSE,,187899.6,188305.3,188790.5444,190816.7067,192626.1333,182011.7511,AZ,3.937333333,4.453833333,4.421111111,4.088533333,3.746483333,3.746483333,59.9,64.06666667,63.93333333,51.00666667,45.85333333,52.35333333,2021-10-27 18:13:45+00:00,0,2011,2812.01,TRUE,12.75,TRUE,TP,1,3388.577929,3195.033193,3580.922466,3387.912975,3217.101351,3578.333668,3396.83249,3224.693374,3590.847189,3433.213625,3257.550622,3623.135602,3471.394644,3291.333991,3662.286289,3276.587093,3102.295822,3457.868586
17,1703,,29,1,1,,2021-10-27 18:26:30+00:00,,,,Methane,422,5479,6821,4137,1-sigma confidence interval,3.8,350,191,,,2021-10-27 18:26:30+00:00,,,PRISMA/Kayrros,1,,PRISMA,Kayrros,+/- 1 sigma,,,188145,8,218645,188145,FALSE,,187899.6,188305.3,188790.5444,190816.7067,192626.1333,182011.7511,AZ,3.937333333,4.453833333,4.421111111,4.088533333,3.746483333,3.746483333,59.9,64.06666667,63.93333333,51.00666667,45.85333333,52.35333333,2021-10-27 18:13:45+00:00,0,2011,2812.01,TRUE,12.75,TRUE,TP,1,3390.950212,3196.277527,3583.603828,3395.318557,3199.587022,3600.038465,3398.929212,3192.537044,3590.415027,3446.523745,3251.550459,3642.481113,3469.238924,3287.416075,3672.963113,3281.731483,3105.886416,3477.716619
18,1731,,6,1,1,,2021-10-27 18:26:30+00:00,,,,Methane,1020.9,5645,,,2098,3.744716667,,,,,2021-10-27 18:26:30+00:00,,,PRISMA/LARS,2,,PRISMA,LARS,UT 1 sigma,,,188145,8,218645,188145,FALSE,,187899.6,188305.3,188790.5444,190816.7067,192626.1333,182011.7511,AZ,3.937333333,4.453833333,4.421111111,4.088533333,3.746483333,3.746483333,59.9,64.06666667,63.93333333,51.00666667,45.85333333,52.35333333,2021-10-27 18:13:45+00:00,0,2011,2812.01,TRUE,12.75,TRUE,TP,1,3390.762795,3200.269386,3581.469638,3400.616921,3219.130825,3590.593218,3393.270047,3209.123874,3581.502509,3435.834147,3236.209466,3631.114892,3472.811423,3277.493849,3683.486408,3283.750712,3101.319449,3494.321695
19,1755,,29,1,1,,2021-10-27 18:26:30+00:00,,,,Methane,422,5051,6454,3648,1-sigma confidence interval,3.36,46.7,191,,,2021-10-27 18:26:30+00:00,,,PRISMA/Kayrros,2,,PRISMA,Kayrros,+/- 1 sigma,,,188145,8,218645,188145,FALSE,,187899.6,188305.3,188790.5444,190816.7067,192626.1333,182011.7511,AZ,3.937333333,4.453833333,4.421111111,4.088533333,3.746483333,3.746483333,59.9,64.06666667,63.93333333,51.00666667,45.85333333,52.35333333,2021-10-27 18:13:45+00:00,0,2011,2812.01,TRUE,12.75,TRUE,TP,1,3391.222586,3198.64867,3581.163948,3398.225451,3211.533627,3597.778746,3404.607411,3223.93324,3598.750641,3433.163779,3246.582072,3639.369121,3464.122533,3279.932425,3668.363616,3275.411713,3096.995033,3455.345318
20,1680,,,1,1,,2021-11-02 18:29:00+00:00,,,,Methane,NT,NT,NT,NT,NT,,,,,,2021-11-02 18:29:00+00:00,,,PRISMA/LARS,1,,PRISMA,LARS,,,,61385.8,4,218645,61385.8,FALSE,,61434.90667,61450.77333,61480.38667,60867.71533,57491.60733,55935.97089,AZ,1.132666667,0.937833333,0.968555556,1.0563,0.952416667,0.952416667,308.2333333,270.0833333,285.6,292.1633333,280.835,266.9444444,2021-11-02 18:14:40+00:00,0,2014,827.58,TRUE,14.33333333,TRUE,TP,1,1108.299715,1047.687199,1169.041195,1107.109053,1044.886569,1168.08292,1106.932984,1048.293974,1166.63374,1095.344277,1039.046537,1153.232111,1036.891579,980.8937873,1099.684665,1007.73932,950.9353904,1068.79446
21,1704,,,1,1,,2021-11-02 18:29:00+00:00,,,,Methane,NT,NT,NT,NT,NT,,,,,,2021-11-02 18:29:00+00:00,,,PRISMA/Kayrros,1,,PRISMA,Kayrros,,,,61385.8,4,218645,61385.8,FALSE,,61434.90667,61450.77333,61480.38667,60867.71533,57491.60733,55935.97089,AZ,1.132666667,0.937833333,0.968555556,1.0563,0.952416667,0.952416667,308.2333333,270.0833333,285.6,292.1633333,280.835,266.9444444,2021-11-02 18:14:40+00:00,0,2014,827.58,TRUE,14.33333333,TRUE,TP,1,1108.310887,1047.926153,1169.741554,1109.362485,1049.668183,1176.590633,1104.18752,1042.976532,1163.200731,1100.031622,1038.7823,1165.164727,1038.244015,982.5784579,1099.205385,1007.124937,954.4671701,1066.891175
22,1732,,,1,1,,2021-11-02 18:29:00+00:00,,,,Methane,NT,NT,NT,NT,NT,,,,,,2021-11-02 18:29:00+00:00,,,PRISMA/LARS,2,,PRISMA,LARS,,,,61385.8,4,218645,61385.8,FALSE,,61434.90667,61450.77333,61480.38667,60867.71533,57491.60733,55935.97089,AZ,1.132666667,0.937833333,0.968555556,1.0563,0.952416667,0.952416667,308.2333333,270.0833333,285.6,292.1633333,280.835,266.9444444,2021-11-02 18:14:40+00:00,0,2014,827.58,TRUE,14.33333333,TRUE,TP,1,1107.964984,1047.005348,1170.833071,1105.963982,1047.075686,1162.801096,1107.712766,1043.779661,1172.090535,1097.910202,1035.416645,1158.723626,1034.856157,978.6107828,1097.844208,1007.405605,959.7775379,1061.258752
23,1756,,,1,1,,2021-11-02 18:29:00+00:00,,,,Methane,NT,NT,NT,NT,NT,,,,,,2021-11-02 18:29:00+00:00,,,PRISMA/Kayrros,2,,PRISMA,Kayrros,,,,61385.8,4,218645,61385.8,FALSE,,61434.90667,61450.77333,61480.38667,60867.71533,57491.60733,55935.97089,AZ,1.132666667,0.937833333,0.968555556,1.0563,0.952416667,0.952416667,308.2333333,270.0833333,285.6,292.1633333,280.835,266.9444444,2021-11-02 18:14:40+00:00,0,2014,827.58,TRUE,14.33333333,TRUE,TP,1,1108.520934,1047.193443,1170.315682,1109.001039,1055.188209,1171.827984,1107.911203,1046.718664,1169.814418,1095.54032,1036.56,1163.110733,1035.400272,982.5376403,1090.412167,1007.062315,954.3575466,1068.264513
24,1681,,7,1,1,,2021-10-19 18:24:58+00:00,,,,Methane,170.88,5468,,,1446,1.481,-96.7,,,,2021-10-19 18:24:58+00:00,,,Sentinel-2/LARS,1,,Sentinel-2,LARS,UT 1 sigma,,,409664.08,8,218645,409664.08,FALSE,,409695.384,408949.2795,408024.5068,398437.5124,382612.9314,377712.3535,AZ,2.431666667,1.8085,1.663,1.967333333,2.397666667,2.397666667,42.43333333,47.51666667,101.4,73.77,51.25666667,69.87666667,2021-10-19 18:05:36+00:00,0,2004,2874.49,TRUE,19.36666667,TRUE,TP,1,7393.581541,6990.396866,7812.906886,7361.936762,6951.115802,7734.780445,7351.109057,6965.316526,7793.933689,7193.631969,6797.40181,7620.335888,6885.796859,6531.54299,7231.05867,6778.555999,6409.04797,7126.749065
25,1692,,18,1,1,,2021-10-19 18:24:58+00:00,,,,Methane,319,6790,10408,4095,1-sigma confidence interval,2.9,338,189,,,2021-10-19 18:24:58+00:00,,,Sentinel-2/Kayrros,1,,Sentinel-2,Kayrros,+/- 1 sigma,,,409664.08,8,218645,409664.08,FALSE,,409695.384,408949.2795,408024.5068,398437.5124,382612.9314,377712.3535,AZ,2.431666667,1.8085,1.663,1.967333333,2.397666667,2.397666667,42.43333333,47.51666667,101.4,73.77,51.25666667,69.87666667,2021-10-19 18:05:36+00:00,0,2004,2874.49,TRUE,19.36666667,TRUE,TP,1,7394.969967,6989.577529,7811.060647,7376.735724,6933.76245,7825.74919,7354.960378,6956.536384,7742.455014,7170.463962,6807.643357,7550.958425,6878.944192,6510.499828,7254.199663,6802.248194,6420.782046,7198.612051
26,1707,,32,1,1,,2021-10-19 18:24:58+00:00,,,,Methane,188,4069,6322,1816,+/- 1 sigma,0.96373,4.321728,UnknownSentinel2Direction,,,2021-10-19 18:24:58+00:00,,,Sentinel-2/Harvard,1,,Sentinel-2,Harvard,+/- 1 sigma,,,409664.08,8,218645,409664.08,FALSE,,409695.384,408949.2795,408024.5068,398437.5124,382612.9314,377712.3535,AZ,2.431666667,1.8085,1.663,1.967333333,2.397666667,2.397666667,42.43333333,47.51666667,101.4,73.77,51.25666667,69.87666667,2021-10-19 18:05:36+00:00,0,2004,2874.49,TRUE,19.36666667,TRUE,TP,1,7392.718316,6988.111781,7805.788623,7353.18897,6980.371631,7767.426195,7346.589505,6965.870605,7753.193876,7183.375442,6799.505787,7591.815084,6898.172815,6541.541504,7308.918828,6801.373606,6430.121385,7192.716634
27,1715,,40,,,,2021-10-19 18:24:58+00:00,,,,Methane,340,3760,1970,6260,Min/max,1.8,175,,,,2021-10-19 18:24:58+00:00,,,Sentinel-2/SRON,1,,Sentinel-2,SRON,Min/max,0.8,2.9,409664.08,8,218645,409664.08,FALSE,,409695.384,408949.2795,408024.5068,398437.5124,382612.9314,377712.3535,AZ,2.431666667,1.8085,1.663,1.967333333,2.397666667,2.397666667,42.43333333,47.51666667,101.4,73.77,51.25666667,69.87666667,2021-10-19 18:05:36+00:00,0,2004,2874.49,TRUE,19.36666667,TRUE,TP,1,7392.17258,6991.221233,7799.160068,7372.463815,6978.995063,7798.895155,7353.675302,6938.385529,7792.963328,7180.109478,6782.385694,7581.503806,6894.892782,6532.620569,7263.078695,6803.515482,6478.607669,7158.868084
28,1733,,7,1,1,,2021-10-19 18:24:58+00:00,,,,Methane,170.88,7234,18:24:58.763092Z,276.5,2331,2.4,,,,,2021-10-19 18:24:58+00:00,,,Sentinel-2/LARS,2,,Sentinel-2,LARS,UT 1 sigma,,,409664.08,8,218645,409664.08,FALSE,,409695.384,408949.2795,408024.5068,398437.5124,382612.9314,377712.3535,AZ,2.431666667,1.8085,1.663,1.967333333,2.397666667,2.397666667,42.43333333,47.51666667,101.4,73.77,51.25666667,69.87666667,2021-10-19 18:05:36+00:00,0,2004,2874.49,TRUE,19.36666667,TRUE,TP,1,7393.943607,6990.087004,7811.401614,7377.673588,7028.190552,7808.877626,7348.009676,6954.333463,7801.624972,7186.54788,6780.105208,7598.543247,6901.870953,6512.038054,7246.638994,6798.297506,6426.281459,7185.925896
29,1744,,18,1,1,,2021-10-19 18:24:58+00:00,,,,Methane,319,6098,7431,4765,1-sigma confidence interval,2.49,14.79,189,,,2021-10-19 18:24:58+00:00,,,Sentinel-2/Kayrros,2,,Sentinel-2,Kayrros,+/- 1 sigma,,,409664.08,8,218645,409664.08,FALSE,,409695.384,408949.2795,408024.5068,398437.5124,382612.9314,377712.3535,AZ,2.431666667,1.8085,1.663,1.967333333,2.397666667,2.397666667,42.43333333,47.51666667,101.4,73.77,51.25666667,69.87666667,2021-10-19 18:05:36+00:00,0,2004,2874.49,TRUE,19.36666667,TRUE,TP,1,7394.48983,6985.223104,7807.130672,7356.046902,6984.471945,7782.696202,7349.711243,6947.072325,7734.095851,7168.845454,6805.885336,7601.098276,6895.582022,6521.986887,7286.745574,6794.701669,6439.653639,7213.184282
30,1759,,32,1,1,,2021-10-19 18:24:58+00:00,,,,Methane,,5684,7053,4315,+/- 1 sigma,1.545715,,,,,2021-10-19 18:24:58+00:00,,,Sentinel-2/Harvard,2,,Sentinel-2,Harvard,+/- 1 sigma,,,409664.08,8,218645,409664.08,FALSE,,409695.384,408949.2795,408024.5068,398437.5124,382612.9314,377712.3535,AZ,2.431666667,1.8085,1.663,1.967333333,2.397666667,2.397666667,42.43333333,47.51666667,101.4,73.77,51.25666667,69.87666667,2021-10-19 18:05:36+00:00,0,2004,2874.49,TRUE,19.36666667,TRUE,TP,1,7390.779689,6986.271925,7810.44955,7369.945713,7010.11708,7805.406218,7343.718088,6923.296956,7763.920447,7170.116942,6781.508471,7539.855234,6899.888045,6539.341042,7299.989128,6798.828082,6433.662364,7175.713378
31,1767,,40,,,,2021-10-19 18:24:58+00:00,,,,Methane,340,4680,3410,6000,Min/max,2.6,197,,,,2021-10-19 18:24:58+00:00,,,Sentinel-2/SRON,2,,Sentinel-2,SRON,Min/max,1.7,3.4,409664.08,8,218645,409664.08,FALSE,,409695.384,408949.2795,408024.5068,398437.5124,382612.9314,377712.3535,AZ,2.431666667,1.8085,1.663,1.967333333,2.397666667,2.397666667,42.43333333,47.51666667,101.4,73.77,51.25666667,69.87666667,2021-10-19 18:05:36+00:00,0,2004,2874.49,TRUE,19.36666667,TRUE,TP,1,7391.829558,6987.120372,7815.021239,7361.891884,6933.210121,7782.628228,7347.535203,6984.070257,7745.344536,7178.640537,6773.854269,7604.846605,6884.689265,6540.241842,7300.50164,6806.715877,6447.155154,7222.367941
