,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,Round 3 test set,WindType,OperatorSet,UnblindingStage,Notes,Satellite,Team,UncertaintyTypeManual,WindSpeedLow,WindSpeedHigh,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,Flag_field_recorded,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,cr_scfh_mean300,cr_scfh_mean600,cr_scfh_mean900,TestLocation,Wind_MPS_mean30,Wind_MPS_mean60,Wind_MPS_mean90,Wind_MPS_mean300,Wind_MPS_mean600,Wind_MPS_mean900,Wind_dir_mean30,Wind_dir_mean60,Wind_dir_mean90,Wind_dir_mean300,Wind_dir_mean600,Wind_dir_mean900,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,PlumeDevelopTime,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90,cr_kgh_CH4_mean300,cr_kgh_CH4_lower300,cr_kgh_CH4_upper300,cr_kgh_CH4_mean600,cr_kgh_CH4_lower600,cr_kgh_CH4_upper600,cr_kgh_CH4_mean900,cr_kgh_CH4_lower900,cr_kgh_CH4_upper900
20,1680,,,1.0,1.0,,2021-11-02 18:29:00+00:00,,,,Methane,NT,NT,NT,NT,NT,,,,,,2021-11-02 18:29:00+00:00,,,PRISMA/UPV,1,,PRISMA,UPV,,,,61385.8,4.0,218645.0,61385.8,False,,61434.906666666364,61450.77333333364,61480.38666666674,60867.71533333642,57491.60733333091,55935.9708888869,AZ,1.1326666666666698,0.9378333333333304,0.968555555555555,1.056300000000003,0.9524166666666707,0.9524166666666707,308.23333333333335,270.0833333333333,285.6,292.16333333333336,280.835,266.94444444444446,2021-11-02 18:14:40+00:00,0.0,2014.0,827.58,True,14.333333333333334,True,TP,1.0,1108.5576273476304,1047.6889478672897,1171.558775337583,1106.6104800120331,1049.6369708992531,1166.1997349166618,1107.995575218718,1052.0594074944333,1168.1241161368353,1096.4440198728605,1038.6952650491057,1157.9017055028871,1037.5007855695342,985.9875716902957,1095.8082299504604,1007.8168141637266,957.1944759382782,1067.470752876469
21,1704,,,1.0,1.0,,2021-11-02 18:29:00+00:00,,,,Methane,NT,NT,NT,NT,NT,,,,,,2021-11-02 18:29:00+00:00,,,PRISMA/Kayrros,1,,PRISMA,Kayrros,,,,61385.8,4.0,218645.0,61385.8,False,,61434.906666666364,61450.77333333364,61480.38666666674,60867.71533333642,57491.60733333091,55935.9708888869,AZ,1.1326666666666698,0.9378333333333304,0.968555555555555,1.056300000000003,0.9524166666666707,0.9524166666666707,308.23333333333335,270.0833333333333,285.6,292.16333333333336,280.835,266.94444444444446,2021-11-02 18:14:40+00:00,0.0,2014.0,827.58,True,14.333333333333334,True,TP,1.0,1108.7947504050253,1047.2512362112552,1171.6229895699337,1104.3348624318614,1046.2303098465284,1165.180338228013,1107.5242579940136,1045.4513501745437,1171.0872316042219,1093.525104689307,1035.6081818660311,1153.8808341326169,1035.287606851263,979.8808948158576,1096.6457108445868,1006.5813510187958,952.5515746151667,1062.7013877145682
22,1732,,,1.0,1.0,,2021-11-02 18:29:00+00:00,,,,Methane,NT,NT,NT,NT,NT,,,,,,2021-11-02 18:29:00+00:00,,,PRISMA/UPV,2,,PRISMA,UPV,,,,61385.8,4.0,218645.0,61385.8,False,,61434.906666666364,61450.77333333364,61480.38666666674,60867.71533333642,57491.60733333091,55935.9708888869,AZ,1.1326666666666698,0.9378333333333304,0.968555555555555,1.056300000000003,0.9524166666666707,0.9524166666666707,308.23333333333335,270.0833333333333,285.6,292.16333333333336,280.835,266.94444444444446,2021-11-02 18:14:40+00:00,0.0,2014.0,827.58,True,14.333333333333334,True,TP,1.0,1108.563712351623,1047.6184808969422,1170.7828119268847,1107.4276119139936,1043.9798558100506,1176.288195133413,1110.0344678080187,1051.9760028908931,1176.9274217830575,1095.9522052802984,1046.3276729933975,1150.77786387762,1035.958179360565,979.1957041503483,1090.858967298427,1006.9804952305287,954.6263891643287,1064.6512481307814
23,1756,,,1.0,1.0,,2021-11-02 18:29:00+00:00,,,,Methane,NT,NT,NT,NT,NT,,,,,,2021-11-02 18:29:00+00:00,,,PRISMA/Kayrros,2,,PRISMA,Kayrros,,,,61385.8,4.0,218645.0,61385.8,False,,61434.906666666364,61450.77333333364,61480.38666666674,60867.71533333642,57491.60733333091,55935.9708888869,AZ,1.1326666666666698,0.9378333333333304,0.968555555555555,1.056300000000003,0.9524166666666707,0.9524166666666707,308.23333333333335,270.0833333333333,285.6,292.16333333333336,280.835,266.94444444444446,2021-11-02 18:14:40+00:00,0.0,2014.0,827.58,True,14.333333333333334,True,TP,1.0,1108.0588488093024,1047.2178785330348,1170.1739829166904,1108.3359579387172,1051.3104200003045,1172.0206813958612,1107.0578871099478,1051.1947195961227,1172.2313158864,1096.9171799886917,1037.3102798875088,1160.5381914413238,1035.2530822324707,980.5523505547342,1091.5655741982976,1007.3813634715736,955.0413522814376,1063.7541239634252
24,1681,,7.0,1.0,1.0,,2021-10-19 18:24:58+00:00,,,,Methane,170.88,5468,,,1446,1.481,-96.7,,,,2021-10-19 18:24:58+00:00,,,Sentinel-2/UPV,1,,Sentinel-2,UPV,UT 1 sigma,,,409664.08,8.0,218645.0,409664.08,False,,409695.3840000004,408949.2794999996,408024.5067777771,398437.5124333338,382612.9313666663,377712.3534999988,AZ,2.431666666666671,1.8085000000000109,1.662999999999996,1.9673333333333332,2.3976666666666606,2.3976666666666606,42.43333333333333,47.516666666666666,101.4,73.77,51.25666666666667,69.87666666666667,2021-10-19 18:05:36+00:00,0.0,2004.0,2874.49,True,19.366666666666667,True,TP,1.0,7391.664272456388,6988.195392046029,7808.338129633436,7363.447836395988,6989.9105904129465,7786.212684171824,7358.009954883615,7002.342796392522,7770.749451841091,7188.993379281215,6814.496467835588,7629.304332765133,6897.388145689327,6513.613790491529,7275.979721345931,6804.535438519392,6438.909138079256,7217.863541516959
25,1692,,18.0,1.0,1.0,,2021-10-19 18:24:58+00:00,,,,Methane,319,6790,10408,4095,1-sigma confidence interval,2.9,338,189,,,2021-10-19 18:24:58+00:00,,,Sentinel-2/Kayrros,1,,Sentinel-2,Kayrros,+/- 1 sigma,,,409664.08,8.0,218645.0,409664.08,False,,409695.3840000004,408949.2794999996,408024.5067777771,398437.5124333338,382612.9313666663,377712.3534999988,AZ,2.431666666666671,1.8085000000000109,1.662999999999996,1.9673333333333332,2.3976666666666606,2.3976666666666606,42.43333333333333,47.516666666666666,101.4,73.77,51.25666666666667,69.87666666666667,2021-10-19 18:05:36+00:00,0.0,2004.0,2874.49,True,19.366666666666667,True,TP,1.0,7389.333889417784,6986.8886625562345,7804.416599838816,7349.727727725905,6942.833046940488,7790.189365221044,7351.042126803542,6952.009872174233,7782.090495399548,7158.226795975544,6810.125454316865,7536.296498758897,6901.965882742455,6531.869821730537,7315.13816900243,6795.112582387397,6448.926825094653,7171.22125657346
26,1707,,32.0,1.0,1.0,,2021-10-19 18:24:58+00:00,,,,Methane,188,4069,6322,1816,+/- 1 sigma,0.96373,4.321728,UnknownSentinel2Direction,,,2021-10-19 18:24:58+00:00,,,Sentinel-2/Harvard,1,,Sentinel-2,Harvard,+/- 1 sigma,,,409664.08,8.0,218645.0,409664.08,False,,409695.3840000004,408949.2794999996,408024.5067777771,398437.5124333338,382612.9313666663,377712.3534999988,AZ,2.431666666666671,1.8085000000000109,1.662999999999996,1.9673333333333332,2.3976666666666606,2.3976666666666606,42.43333333333333,47.516666666666666,101.4,73.77,51.25666666666667,69.87666666666667,2021-10-19 18:05:36+00:00,0.0,2004.0,2874.49,True,19.366666666666667,True,TP,1.0,7393.166241072996,6988.642380167343,7809.344760586606,7351.89713746034,6948.045230781447,7769.0487229106875,7354.2135350836925,6949.468057870048,7783.299190731553,7177.037705322817,6787.228188180023,7599.272833133637,6888.784202582398,6517.743770292209,7270.00699668547,6789.708089451854,6392.25979372528,7192.950059522814
27,1715,,40.0,,,,2021-10-19 18:24:58+00:00,,,,Methane,340,3760,1970,6260,Min/max,1.8,175,,,,2021-10-19 18:24:58+00:00,,,Sentinel-2/SRON,1,,Sentinel-2,SRON,Min/max,0.8,2.9,409664.08,8.0,218645.0,409664.08,False,,409695.3840000004,408949.2794999996,408024.5067777771,398437.5124333338,382612.9313666663,377712.3534999988,AZ,2.431666666666671,1.8085000000000109,1.662999999999996,1.9673333333333332,2.3976666666666606,2.3976666666666606,42.43333333333333,47.516666666666666,101.4,73.77,51.25666666666667,69.87666666666667,2021-10-19 18:05:36+00:00,0.0,2004.0,2874.49,True,19.366666666666667,True,TP,1.0,7388.820732541035,6976.710257097285,7801.635090227591,7373.461047241667,6985.875264580885,7781.174939854651,7356.066178402414,6960.416609423388,7792.798702961738,7170.39890793766,6780.856735780202,7602.185502179154,6903.281864574376,6561.784001568018,7290.724687507782,6799.07363172828,6446.13253602641,7137.432042287717
28,1733,,7.0,1.0,1.0,,2021-10-19 18:24:58+00:00,,,,Methane,170.88,7234,18:24:58.763092Z,276.5,2331,2.4,,,,,2021-10-19 18:24:58+00:00,,,Sentinel-2/UPV,2,,Sentinel-2,UPV,UT 1 sigma,,,409664.08,8.0,218645.0,409664.08,False,,409695.3840000004,408949.2794999996,408024.5067777771,398437.5124333338,382612.9313666663,377712.3534999988,AZ,2.431666666666671,1.8085000000000109,1.662999999999996,1.9673333333333332,2.3976666666666606,2.3976666666666606,42.43333333333333,47.516666666666666,101.4,73.77,51.25666666666667,69.87666666666667,2021-10-19 18:05:36+00:00,0.0,2004.0,2874.49,True,19.366666666666667,True,TP,1.0,7393.528424829285,6988.984508162448,7809.524511413051,7353.768437081884,6966.510656840641,7778.108574260796,7327.078947680747,6936.718696493288,7717.150920879094,7186.9265524205,6821.965900286048,7604.687767521678,6898.578825207105,6528.591508712275,7253.73572869433,6797.527934749119,6445.4880556117805,7162.347462177442
29,1744,,18.0,1.0,1.0,,2021-10-19 18:24:58+00:00,,,,Methane,319,6098,7431,4765,1-sigma confidence interval,2.49,14.79,189.0,,,2021-10-19 18:24:58+00:00,,,Sentinel-2/Kayrros,2,,Sentinel-2,Kayrros,+/- 1 sigma,,,409664.08,8.0,218645.0,409664.08,False,,409695.3840000004,408949.2794999996,408024.5067777771,398437.5124333338,382612.9313666663,377712.3534999988,AZ,2.431666666666671,1.8085000000000109,1.662999999999996,1.9673333333333332,2.3976666666666606,2.3976666666666606,42.43333333333333,47.516666666666666,101.4,73.77,51.25666666666667,69.87666666666667,2021-10-19 18:05:36+00:00,0.0,2004.0,2874.49,True,19.366666666666667,True,TP,1.0,7394.589535806574,6983.255605242725,7813.891199822019,7360.6459536510765,6993.187826158957,7755.843558369834,7349.5870672976025,6966.49797444728,7789.432164067377,7170.584618794732,6792.959725134858,7575.345094372856,6884.504188717146,6511.717335536119,7252.6842095885,6790.902087529934,6411.107347705173,7128.948724909151
30,1759,,32.0,1.0,1.0,,2021-10-19 18:24:58+00:00,,,,Methane,,5684,7053,4315,+/- 1 sigma,1.545715,,,,,2021-10-19 18:24:58+00:00,,,Sentinel-2/Harvard,2,,Sentinel-2,Harvard,+/- 1 sigma,,,409664.08,8.0,218645.0,409664.08,False,,409695.3840000004,408949.2794999996,408024.5067777771,398437.5124333338,382612.9313666663,377712.3534999988,AZ,2.431666666666671,1.8085000000000109,1.662999999999996,1.9673333333333332,2.3976666666666606,2.3976666666666606,42.43333333333333,47.516666666666666,101.4,73.77,51.25666666666667,69.87666666666667,2021-10-19 18:05:36+00:00,0.0,2004.0,2874.49,True,19.366666666666667,True,TP,1.0,7394.442201506533,6985.874676298507,7816.285072359765,7349.209654112532,6952.777093457411,7751.253379393369,7351.79404364538,6966.593021746397,7771.147751094511,7179.935610467141,6801.610593488697,7602.382337538198,6880.030998811872,6507.9926917362955,7267.863392767967,6806.3169634747765,6498.586139769548,7134.966017244817
31,1767,,40.0,,,,2021-10-19 18:24:58+00:00,,,,Methane,340,4680,3410,6000,Min/max,2.6,197,,,,2021-10-19 18:24:58+00:00,,,Sentinel-2/SRON,2,,Sentinel-2,SRON,Min/max,1.7,3.4,409664.08,8.0,218645.0,409664.08,False,,409695.3840000004,408949.2794999996,408024.5067777771,398437.5124333338,382612.9313666663,377712.3534999988,AZ,2.431666666666671,1.8085000000000109,1.662999999999996,1.9673333333333332,2.3976666666666606,2.3976666666666606,42.43333333333333,47.516666666666666,101.4,73.77,51.25666666666667,69.87666666666667,2021-10-19 18:05:36+00:00,0.0,2004.0,2874.49,True,19.366666666666667,True,TP,1.0,7392.72919922235,6991.556610782251,7812.173759843387,7365.416985608399,6983.8810905460505,7770.975382116601,7348.392623167273,6977.721059553778,7800.020879838521,7181.277933277165,6784.8438946177275,7602.790294632014,6888.496542679852,6520.979400190376,7257.41847446489,6799.690658706718,6452.081369623627,7137.54652813379
32,1682,,8.0,1.0,2.0,,2021-10-21 18:10:37+00:00,,,,Methane,278.21,3032,,,1012,2.606,-86.2,,,,2021-10-21 18:10:37+00:00,,,Landsat 8/UPV,1,,Landsat 8,UPV,UT 1 sigma,,,231569.0,8.0,218645.0,231569.0,True,,231569.00000000064,231568.9999999994,231568.99999999948,231569.0000000004,231569.00000000015,231568.99999999927,AZ,4.070666666666672,3.992333333333309,3.785333333333335,3.7921333333333327,3.9859833333333374,3.9859833333333374,51.96666666666667,48.766666666666666,46.111111111111114,38.903333333333336,43.72833333333333,46.894444444444446,2021-10-21 17:55:38+00:00,0.0,2005.0,3552.435,True,14.983333333333333,True,TP,1.0,4175.391360094395,3945.143917899442,4407.614782034489,4169.306528482613,3920.569233584468,4388.913795429235,4175.226491461817,3971.6439776722727,4398.120033091159,4192.600662589904,3959.723731229456,4440.533965295634,4229.42751340907,3900.713064379736,4599.053668718363,4334.901709066724,3829.6980997047085,4810.5155732740395
33,1699,,25.0,1.0,1.0,,2021-10-21 18:10:37+00:00,,,,Methane,319,2171,4958,626,1-sigma confidence interval,2.2,6,189,,,2021-10-21 18:10:37+00:00,,,Landsat 8/Kayrros,1,,Landsat 8,Kayrros,+/- 1 sigma,,,231569.0,8.0,218645.0,231569.0,True,,231569.00000000064,231568.9999999994,231568.99999999948,231569.0000000004,231569.00000000015,231568.99999999927,AZ,4.070666666666672,3.992333333333309,3.785333333333335,3.7921333333333327,3.9859833333333374,3.9859833333333374,51.96666666666667,48.766666666666666,46.111111111111114,38.903333333333336,43.72833333333333,46.894444444444446,2021-10-21 17:55:38+00:00,0.0,2005.0,3552.435,True,14.983333333333333,True,TP,1.0,4176.463536381973,3945.595728117904,4410.259763101392,4165.260196305388,3947.719732012979,4399.007228723222,4175.143717706464,3930.4131234963097,4403.494817509918,4186.326706225813,3956.3427112802865,4418.238283510429,4247.616304034728,3910.9591655726726,4576.453086122574,4333.4401150202375,3872.096266623609,4817.506422030063
34,1716,,41.0,,,,2021-10-21 18:10:37+00:00,,,,Methane,490,1810,1418,2110,Min/max,2.2,186,,,,2021-10-21 18:10:37+00:00,,,Landsat 8/SRON,1,,Landsat 8,SRON,Min/max,1.7,2.4,231569.0,8.0,218645.0,231569.0,True,,231569.00000000064,231568.9999999994,231568.99999999948,231569.0000000004,231569.00000000015,231568.99999999927,AZ,4.070666666666672,3.992333333333309,3.785333333333335,3.7921333333333327,3.9859833333333374,3.9859833333333374,51.96666666666667,48.766666666666666,46.111111111111114,38.903333333333336,43.72833333333333,46.894444444444446,2021-10-21 17:55:38+00:00,0.0,2005.0,3552.435,True,14.983333333333333,True,TP,1.0,4173.675830562588,3946.3610863658996,4405.877039166327,4166.892457641937,3940.35963720032,4383.777464779114,4183.420615717866,3960.033855612415,4419.894578712185,4188.038249584947,3985.5878159421886,4448.747888289028,4228.064671613579,3890.749822309095,4593.053004421698,4359.9212434398105,3841.103975983981,4867.9958838055445
35,1734,,8.0,1.0,2.0,,2021-10-21 18:10:37+00:00,,,,Methane,278.21,4085,18:10:37.5283260Z,178.88,1531,3.98,,,,,2021-10-21 18:10:37+00:00,,,Landsat 8/UPV,2,,Landsat 8,UPV,UT 1 sigma,,,231569.0,8.0,218645.0,231569.0,True,,231569.00000000064,231568.9999999994,231568.99999999948,231569.0000000004,231569.00000000015,231568.99999999927,AZ,4.070666666666672,3.992333333333309,3.785333333333335,3.7921333333333327,3.9859833333333374,3.9859833333333374,51.96666666666667,48.766666666666666,46.111111111111114,38.903333333333336,43.72833333333333,46.894444444444446,2021-10-21 17:55:38+00:00,0.0,2005.0,3552.435,True,14.983333333333333,True,TP,1.0,4175.026986327924,3952.36655831025,4403.811058535161,4157.549292165557,3940.47979831761,4404.480093961989,4163.611314666602,3943.242293516125,4409.852281718,4187.510204631042,3955.20498804011,4427.543208952537,4235.200819903083,3914.869497020998,4575.905558310109,4344.530286099925,3863.0764489203493,4839.014786279824
36,1751,,25.0,1.0,1.0,,2021-10-21 18:10:37+00:00,,,,Methane,319,3234,3921,2547,1-sigma confidence interval,3.9,47.46,189.0,,,2021-10-21 18:10:37+00:00,,,Landsat 8/Kayrros,2,,Landsat 8,Kayrros,+/- 1 sigma,,,231569.0,8.0,218645.0,231569.0,True,,231569.00000000064,231568.9999999994,231568.99999999948,231569.0000000004,231569.00000000015,231568.99999999927,AZ,4.070666666666672,3.992333333333309,3.785333333333335,3.7921333333333327,3.9859833333333374,3.9859833333333374,51.96666666666667,48.766666666666666,46.111111111111114,38.903333333333336,43.72833333333333,46.894444444444446,2021-10-21 17:55:38+00:00,0.0,2005.0,3552.435,True,14.983333333333333,True,TP,1.0,4176.777588941287,3945.130191314633,4408.631598848022,4162.962207867712,3942.3515165994168,4407.0841406699565,4177.798815260784,3965.7452722069966,4401.186373769375,4193.046271506717,3949.644502975104,4447.916060639145,4238.497084055034,3900.8380873307697,4568.012904180017,4313.865948804364,3831.6879943420927,4821.779903040013
37,1768,,41.0,,,,2021-10-21 18:10:37+00:00,,,,Methane,490,2780,2450,3170,Min/max,4.1,221,,,,2021-10-21 18:10:37+00:00,,,Landsat 8/SRON,2,,Landsat 8,SRON,Min/max,3.9,4.4,231569.0,8.0,218645.0,231569.0,True,,231569.00000000064,231568.9999999994,231568.99999999948,231569.0000000004,231569.00000000015,231568.99999999927,AZ,4.070666666666672,3.992333333333309,3.785333333333335,3.7921333333333327,3.9859833333333374,3.9859833333333374,51.96666666666667,48.766666666666666,46.111111111111114,38.903333333333336,43.72833333333333,46.894444444444446,2021-10-21 17:55:38+00:00,0.0,2005.0,3552.435,True,14.983333333333333,True,TP,1.0,4175.170107831568,3946.073768945017,4408.913662782015,4169.660544304321,3943.8054162683175,4393.522923226368,4161.187866647289,3951.2132503465555,4388.795690778852,4189.109386270567,3968.3286457386694,4415.616320130921,4240.254364893386,3900.9634553278734,4577.661831171523,4345.165292633241,3894.3916454826685,4836.656243645889
38,1683,,9.0,1.0,1.0,,2021-10-22 18:34:54+00:00,,,,Methane,164.92,3005,,,1011,2.371,8.6,,,,2021-10-22 18:34:54+00:00,,,Sentinel-2/UPV,1,,Sentinel-2,UPV,UT 1 sigma,,,92870.1,4.0,218645.0,92870.1,False,,92537.35666666731,92536.41499999938,92699.32777777732,93015.67433333375,93858.3521666671,94985.38955555535,AZ,2.0990000000000033,2.196500000000007,2.2753333333333297,2.342733333333328,2.081833333333345,2.081833333333345,305.1,300.51666666666665,296.77777777777777,301.8066666666667,309.52,298.47222222222223,2021-10-22 18:16:57+00:00,0.0,2006.0,2148.9,True,17.95,True,TP,1.0,1669.497741524276,1577.1843420032428,1764.7917976036076,1666.9930834448314,1571.3663066391387,1755.0398490133127,1669.8403213582365,1590.1413242465758,1757.987865350993,1675.202532091267,1591.0760364134367,1765.0677752833408,1687.6263038795055,1597.427127858614,1775.0338234647643,1708.0308834213392,1612.4731521998483,1813.1627632151462
39,1693,,19.0,1.0,1.0,,2021-10-22 18:34:54+00:00,,,,Methane,0,0,,,,,,,,,2021-10-22 18:34:54+00:00,,,Sentinel-2/Kayrros,1,,Sentinel-2,Kayrros,,,,92870.1,4.0,218645.0,92870.1,False,,92537.35666666731,92536.41499999938,92699.32777777732,93015.67433333375,93858.3521666671,94985.38955555535,AZ,2.0990000000000033,2.196500000000007,2.2753333333333297,2.342733333333328,2.081833333333345,2.081833333333345,305.1,300.51666666666665,296.77777777777777,301.8066666666667,309.52,298.47222222222223,2021-10-22 18:16:57+00:00,0.0,2006.0,2148.9,True,17.95,True,TP,1.0,1669.2859676873863,1577.624490355434,1763.831864365768,1664.9775317555386,1578.377950459551,1764.302108577284,1669.737279961826,1580.1420286155394,1768.2259082423461,1680.216541477973,1603.2217183480645,1773.137584196554,1689.9139884446902,1611.7469133697418,1785.218698092996,1710.1675180652921,1618.0253109557393,1804.3878051313345
40,1708,,33.0,1.0,1.0,,2021-10-22 18:34:54+00:00,,,,Methane,148,2102,3056,1148,+/- 1 sigma,1.764591,269.780224,UnknownSentinel2Direction,,,2021-10-22 18:34:54+00:00,,,Sentinel-2/Harvard,1,,Sentinel-2,Harvard,+/- 1 sigma,,,92870.1,4.0,218645.0,92870.1,False,,92537.35666666731,92536.41499999938,92699.32777777732,93015.67433333375,93858.3521666671,94985.38955555535,AZ,2.0990000000000033,2.196500000000007,2.2753333333333297,2.342733333333328,2.081833333333345,2.081833333333345,305.1,300.51666666666665,296.77777777777777,301.8066666666667,309.52,298.47222222222223,2021-10-22 18:16:57+00:00,0.0,2006.0,2148.9,True,17.95,True,TP,1.0,1669.5150345958803,1577.8297228888225,1765.38350249078,1665.7803857937788,1577.4111107537115,1764.3991017202152,1669.979424602446,1580.373565568239,1759.4721640926168,1679.0827635617213,1580.9211060254215,1778.439091104445,1688.9893161508433,1601.3690768710412,1769.635823729262,1710.325077393161,1623.2400412204802,1809.6584759598431
41,1717,,42.0,,,,2021-10-22 18:34:54+00:00,,,,Methane,330,1160,570,2590,Min/max,1.4,92,,,,2021-10-22 18:34:54+00:00,,,Sentinel-2/SRON,1,,Sentinel-2,SRON,Min/max,0.6,3.2,92870.1,4.0,218645.0,92870.1,False,,92537.35666666731,92536.41499999938,92699.32777777732,93015.67433333375,93858.3521666671,94985.38955555535,AZ,2.0990000000000033,2.196500000000007,2.2753333333333297,2.342733333333328,2.081833333333345,2.081833333333345,305.1,300.51666666666665,296.77777777777777,301.8066666666667,309.52,298.47222222222223,2021-10-22 18:16:57+00:00,0.0,2006.0,2148.9,True,17.95,True,TP,1.0,1670.4393259309597,1579.1983085782879,1764.714100250281,1665.8959706411479,1578.9518618586153,1760.3562688356726,1669.496959571564,1582.571001466591,1776.8870888671095,1675.2494921484627,1593.651543913269,1778.5076439222833,1690.9250418808963,1599.0760400023253,1775.4294551687453,1711.115050682479,1620.4585858670794,1804.4429172518226
42,1735,,9.0,1.0,1.0,,2021-10-22 18:34:54+00:00,,,,Methane,164.92,2773,18:34:54.542039Z,111.71,893,2.08,,,,,2021-10-22 18:34:54+00:00,,,Sentinel-2/UPV,2,,Sentinel-2,UPV,UT 1 sigma,,,92870.1,4.0,218645.0,92870.1,False,,92537.35666666731,92536.41499999938,92699.32777777732,93015.67433333375,93858.3521666671,94985.38955555535,AZ,2.0990000000000033,2.196500000000007,2.2753333333333297,2.342733333333328,2.081833333333345,2.081833333333345,305.1,300.51666666666665,296.77777777777777,301.8066666666667,309.52,298.47222222222223,2021-10-22 18:16:57+00:00,0.0,2006.0,2148.9,True,17.95,True,TP,1.0,1668.8483802401404,1579.03601703541,1760.3663965094731,1666.3111239047166,1575.3864019790817,1750.3937232100147,1671.0098340687468,1577.5890497867595,1768.494242726089,1674.9235256730685,1591.8375293802978,1777.4778978157583,1688.7147841751648,1599.383585095407,1776.0165819150832,1710.576546726244,1622.2653529527952,1806.435355383138
43,1745,,19.0,1.0,1.0,,2021-10-22 18:34:54+00:00,,,,Methane,0,0,,,,,,,,,2021-10-22 18:34:54+00:00,,,Sentinel-2/Kayrros,2,,Sentinel-2,Kayrros,,,,92870.1,4.0,218645.0,92870.1,False,,92537.35666666731,92536.41499999938,92699.32777777732,93015.67433333375,93858.3521666671,94985.38955555535,AZ,2.0990000000000033,2.196500000000007,2.2753333333333297,2.342733333333328,2.081833333333345,2.081833333333345,305.1,300.51666666666665,296.77777777777777,301.8066666666667,309.52,298.47222222222223,2021-10-22 18:16:57+00:00,0.0,2006.0,2148.9,True,17.95,True,TP,1.0,1669.7764117585302,1576.4620144075877,1763.5413680384304,1662.3459481722773,1574.1321120924513,1756.292334742457,1671.7224033681005,1587.6326882417957,1766.3650165715821,1674.0441033824668,1592.5476943208264,1776.6638337637487,1690.996063025474,1596.403425241976,1792.6612555733323,1708.6806538140645,1619.2625246632392,1802.329309666125
44,1760,,33.0,1.0,1.0,,2021-10-22 18:34:54+00:00,,,,Methane,,2652,3335,1969,+/- 1 sigma,2.373983,,,,,2021-10-22 18:34:54+00:00,,,Sentinel-2/Harvard,2,,Sentinel-2,Harvard,+/- 1 sigma,,,92870.1,4.0,218645.0,92870.1,False,,92537.35666666731,92536.41499999938,92699.32777777732,93015.67433333375,93858.3521666671,94985.38955555535,AZ,2.0990000000000033,2.196500000000007,2.2753333333333297,2.342733333333328,2.081833333333345,2.081833333333345,305.1,300.51666666666665,296.77777777777777,301.8066666666667,309.52,298.47222222222223,2021-10-22 18:16:57+00:00,0.0,2006.0,2148.9,True,17.95,True,TP,1.0,1669.66641011349,1578.7644363088402,1764.0475886195563,1664.0377501030373,1577.3778799638699,1746.2532900282577,1670.9852545882081,1587.1635226193791,1770.4874326719278,1675.710424788426,1584.4165206206644,1757.5891219405794,1687.8565381934097,1596.8836388518107,1781.9798748182222,1706.8679350204175,1616.0351112033604,1811.5347706962461
45,1769,,42.0,,,,2021-10-22 18:34:54+00:00,,,,Methane,330,1500,1203,1790,Min/max,1.9,113,,,,2021-10-22 18:34:54+00:00,,,Sentinel-2/SRON,2,,Sentinel-2,SRON,Min/max,1.4,2.3,92870.1,4.0,218645.0,92870.1,False,,92537.35666666731,92536.41499999938,92699.32777777732,93015.67433333375,93858.3521666671,94985.38955555535,AZ,2.0990000000000033,2.196500000000007,2.2753333333333297,2.342733333333328,2.081833333333345,2.081833333333345,305.1,300.51666666666665,296.77777777777777,301.8066666666667,309.52,298.47222222222223,2021-10-22 18:16:57+00:00,0.0,2006.0,2148.9,True,17.95,True,TP,1.0,1670.8277675348968,1579.757921239946,1764.6017190905095,1662.8535162529126,1580.8391476091729,1757.130506960721,1670.0927965735466,1583.0729749432217,1767.869730593834,1674.4073565843069,1584.607441807001,1757.9977396428148,1687.719125916415,1599.3638137395105,1793.3546692848768,1705.7521752677287,1615.870953151146,1792.5727397609662
