,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,Round 3 test set,WindType,OperatorSet,UnblindingStage,Notes,Satellite,Team,UncertaintyTypeManual,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,Flag_field_recorded,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,cr_scfh_mean300,cr_scfh_mean600,cr_scfh_mean900,TestLocation,Wind_MPS_mean30,Wind_MPS_mean60,Wind_MPS_mean90,Wind_MPS_mean300,Wind_MPS_mean600,Wind_MPS_mean900,Wind_dir_mean30,Wind_dir_mean60,Wind_dir_mean90,Wind_dir_mean300,Wind_dir_mean600,Wind_dir_mean900,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,PlumeDevelopTime,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90,cr_kgh_CH4_mean300,cr_kgh_CH4_lower300,cr_kgh_CH4_upper300,cr_kgh_CH4_mean600,cr_kgh_CH4_lower600,cr_kgh_CH4_upper600,cr_kgh_CH4_mean900,cr_kgh_CH4_lower900,cr_kgh_CH4_upper900
21,1711,,40,,,,2021-10-19 18:24:58+00:00,,,,Methane,340,3760,1970,6260,Min/max,1.8  [0.8-2.9],175,,,,2021-10-19 18:24:58+00:00,,,Sentinel-2/SRON,1,,Sentinel-2,SRON,Min/max,409664.08,8.0,218645.0,409664.08,False,,409695.3840000004,408949.2794999996,408024.5067777771,398437.5124333338,382612.9313666663,377712.3534999988,AZ,2.431666666666671,1.8085000000000109,1.662999999999996,1.9673333333333332,2.3976666666666606,2.3976666666666606,42.43333333333333,47.516666666666666,101.4,73.77,51.25666666666667,69.87666666666667,2021-10-19 18:05:36+00:00,0.0,2004.0,2874.49,True,19.366666666666667,True,TP,1.0,7390.610120285585,6993.750183414805,7799.0715804895035,7365.693244730565,6973.813794411155,7805.380924884012,7349.5819264674055,6940.746900658523,7781.714372506287,7163.17128675251,6783.9860415070725,7580.2204519391125,6890.578187723985,6485.4222359125215,7307.324582925823,6804.340788409535,6428.403325351726,7225.091793771411
22,1726,,7,1.0,1.0,,2021-10-19 18:24:58+00:00,,,,Methane,170.88,7234,18:24:58.763092Z,276.5,2331,2.4,,,,,2021-10-19 18:24:58+00:00,,,Sentinel-2/UPV,2,,Sentinel-2/UPV,Sentinel-2,UT 1 sigma,409664.08,8.0,218645.0,409664.08,False,,409695.3840000004,408949.2794999996,408024.5067777771,398437.5124333338,382612.9313666663,377712.3534999988,AZ,2.431666666666671,1.8085000000000109,1.662999999999996,1.9673333333333332,2.3976666666666606,2.3976666666666606,42.43333333333333,47.516666666666666,101.4,73.77,51.25666666666667,69.87666666666667,2021-10-19 18:05:36+00:00,0.0,2004.0,2874.49,True,19.366666666666667,True,TP,1.0,7393.961738839003,6991.969780610851,7803.34363606008,7373.121070668869,6978.600976308537,7735.602746274326,7334.631974234556,6970.601828157201,7757.509242268343,7179.725206782204,6824.668392244145,7566.353323069561,6890.525525461663,6531.306626279751,7276.293664918445,6803.26673233711,6449.022986861348,7197.886372605454
23,1737,,18,1.0,1.0,,2021-10-19 18:24:58+00:00,,,,Methane,319,6098,7431,4765,1-sigma confidence interval,2.49,14.79,189.0,,,2021-10-19 18:24:58+00:00,,,Sentinel-2/Kayrros,2,,Sentinel-2/Kayrros,Sentinel-2,+/- 1 sigma,409664.08,8.0,218645.0,409664.08,False,,409695.3840000004,408949.2794999996,408024.5067777771,398437.5124333338,382612.9313666663,377712.3534999988,AZ,2.431666666666671,1.8085000000000109,1.662999999999996,1.9673333333333332,2.3976666666666606,2.3976666666666606,42.43333333333333,47.516666666666666,101.4,73.77,51.25666666666667,69.87666666666667,2021-10-19 18:05:36+00:00,0.0,2004.0,2874.49,True,19.366666666666667,True,TP,1.0,7392.9167866425905,6986.800263379702,7807.308992201829,7364.125960187855,7004.572221356761,7791.759924423522,7358.6209324309975,6973.506337438336,7767.9530471735525,7186.701484617588,6825.746942286727,7552.51948087687,6880.368458652662,6539.226578817821,7247.317448474754,6795.2106170928555,6447.88918299853,7188.130591791343
24,1751,,32,1.0,1.0,,2021-10-19 18:24:58+00:00,,,,Methane,,5684,7053,4315,+/- 1 sigma,1.545715,,,,,2021-10-19 18:24:58+00:00,,,Sentinel-2/Harvard,2,,Sentinel-2/Harvard,Sentinel-2,+/- 1 sigma,409664.08,8.0,218645.0,409664.08,False,,409695.3840000004,408949.2794999996,408024.5067777771,398437.5124333338,382612.9313666663,377712.3534999988,AZ,2.431666666666671,1.8085000000000109,1.662999999999996,1.9673333333333332,2.3976666666666606,2.3976666666666606,42.43333333333333,47.516666666666666,101.4,73.77,51.25666666666667,69.87666666666667,2021-10-19 18:05:36+00:00,0.0,2004.0,2874.49,True,19.366666666666667,True,TP,1.0,7393.174921582385,6985.963301322739,7815.014687416208,7361.734993444724,6959.345064681029,7805.82697137033,7354.790975594333,6954.339784823325,7793.5749453408425,7174.502698510619,6817.048780933743,7573.242018443221,6896.35183480647,6517.543324237521,7291.014099325455,6809.220507040576,6446.745887259538,7205.498712144714
25,1759,,40,,,,2021-10-19 18:24:58+00:00,,,,Methane,340,4680,3410,6000,Min/max,2.6 [1.7-3.4]  ,197,,,,2021-10-19 18:24:58+00:00,,,Sentinel-2/SRON,2,,Sentinel-2/SRON,Sentinel-2,Min/max,409664.08,8.0,218645.0,409664.08,False,,409695.3840000004,408949.2794999996,408024.5067777771,398437.5124333338,382612.9313666663,377712.3534999988,AZ,2.431666666666671,1.8085000000000109,1.662999999999996,1.9673333333333332,2.3976666666666606,2.3976666666666606,42.43333333333333,47.516666666666666,101.4,73.77,51.25666666666667,69.87666666666667,2021-10-19 18:05:36+00:00,0.0,2004.0,2874.49,True,19.366666666666667,True,TP,1.0,7396.127925027909,6986.713206297487,7809.108627028773,7374.53311216427,6979.424339052517,7818.59081835465,7351.5534306667705,6973.555889866779,7749.732109421436,7177.312439367794,6804.2330974661445,7593.367590859474,6897.666910126521,6512.91008390696,7300.36778152835,6801.004939435399,6448.558746404737,7190.739767106788
26,1679,,8,1.0,2.0,,2021-10-21 18:10:37+00:00,,,,Methane,278.21,3032,,,1012,2.606,-86.2,,,,2021-10-21 18:10:37+00:00,,,Landsat 8/UPV,1,,Landsat 8,UPV,UT 1 sigma,231569.0,8.0,218645.0,231569.0,True,,231569.00000000064,231568.9999999994,231568.99999999948,231569.0000000004,231569.00000000015,231568.99999999927,AZ,4.070666666666672,3.992333333333309,3.785333333333335,3.7921333333333327,3.9859833333333374,3.9859833333333374,51.96666666666667,48.766666666666666,46.111111111111114,38.903333333333336,43.72833333333333,46.894444444444446,2021-10-21 17:55:38+00:00,0.0,2005.0,3552.435,True,14.983333333333333,True,TP,1.0,4173.856113743206,3946.681788361989,4412.227600069633,4165.442235760697,3931.4403466095227,4391.674482555255,4181.75457335276,3973.300828265411,4400.882338376179,4183.392151198173,3946.8713231369165,4417.202439335921,4231.309000061321,3895.1388658688156,4547.173892459051,4321.066955267981,3851.1737171779446,4802.403820110215
27,1696,,25,1.0,1.0,,2021-10-21 18:10:37+00:00,,,,Methane,319,2171,4958,626,1-sigma confidence interval,2.2,6,189,,,2021-10-21 18:10:37+00:00,,,Landsat 8/Kayrros,1,,Landsat 8,Kayrros,+/- 1 sigma,231569.0,8.0,218645.0,231569.0,True,,231569.00000000064,231568.9999999994,231568.99999999948,231569.0000000004,231569.00000000015,231568.99999999927,AZ,4.070666666666672,3.992333333333309,3.785333333333335,3.7921333333333327,3.9859833333333374,3.9859833333333374,51.96666666666667,48.766666666666666,46.111111111111114,38.903333333333336,43.72833333333333,46.894444444444446,2021-10-21 17:55:38+00:00,0.0,2005.0,3552.435,True,14.983333333333333,True,TP,1.0,4176.676078087838,3949.7193404489954,4408.4094707398735,4167.82372817181,3934.6523561194617,4419.722980356559,4178.320829718887,3987.479548118956,4395.4075815067845,4181.384738163101,3940.713854682622,4423.125630704925,4231.429410029113,3905.949472869581,4561.77359125035,4347.7731468939855,3846.345401480905,4850.892513103748
28,1712,,41,,,,2021-10-21 18:10:37+00:00,,,,Methane,490,1810,1418,2110,Min/max,2.2 [1.7-2.4],186,,,,2021-10-21 18:10:37+00:00,,,Landsat 8/SRON,1,,Landsat 8,SRON,Min/max,231569.0,8.0,218645.0,231569.0,True,,231569.00000000064,231568.9999999994,231568.99999999948,231569.0000000004,231569.00000000015,231568.99999999927,AZ,4.070666666666672,3.992333333333309,3.785333333333335,3.7921333333333327,3.9859833333333374,3.9859833333333374,51.96666666666667,48.766666666666666,46.111111111111114,38.903333333333336,43.72833333333333,46.894444444444446,2021-10-21 17:55:38+00:00,0.0,2005.0,3552.435,True,14.983333333333333,True,TP,1.0,4176.910244831626,3948.3219087727757,4412.252576893448,4169.0524657749165,3946.015314000019,4410.284200738024,4170.057510947003,3957.6223994788525,4399.375918613616,4186.044338572016,3938.7593053453925,4424.992815976282,4220.342434944408,3904.0950129975126,4549.833432084255,4330.2336759118325,3842.241288414127,4818.667507562485
29,1727,,8,1.0,2.0,,2021-10-21 18:10:37+00:00,,,,Methane,278.21,4085,18:10:37.5283260Z,178.88,1531,3.98,,,,,2021-10-21 18:10:37+00:00,,,Landsat 8/UPV,2,,Landsat 8/UPV,Landsat 8,UT 1 sigma,231569.0,8.0,218645.0,231569.0,True,,231569.00000000064,231568.9999999994,231568.99999999948,231569.0000000004,231569.00000000015,231568.99999999927,AZ,4.070666666666672,3.992333333333309,3.785333333333335,3.7921333333333327,3.9859833333333374,3.9859833333333374,51.96666666666667,48.766666666666666,46.111111111111114,38.903333333333336,43.72833333333333,46.894444444444446,2021-10-21 17:55:38+00:00,0.0,2005.0,3552.435,True,14.983333333333333,True,TP,1.0,4176.904756169888,3950.303950783569,4408.292184067113,4164.374317925588,3958.6668525975556,4400.186638698615,4169.5765704270525,3946.4597865333253,4401.140170921664,4187.396818545247,3952.6349830343406,4435.731387011553,4243.584789610627,3922.4769228977157,4617.878586313633,4341.424616522432,3855.645759653112,4900.968013847749
30,1744,,25,1.0,1.0,,2021-10-21 18:10:37+00:00,,,,Methane,319,3234,3921,2547,1-sigma confidence interval,3.9,47.46,189.0,,,2021-10-21 18:10:37+00:00,,,Landsat 8/Kayrros,2,,Landsat 8/Kayrros,Landsat 8,+/- 1 sigma,231569.0,8.0,218645.0,231569.0,True,,231569.00000000064,231568.9999999994,231568.99999999948,231569.0000000004,231569.00000000015,231568.99999999927,AZ,4.070666666666672,3.992333333333309,3.785333333333335,3.7921333333333327,3.9859833333333374,3.9859833333333374,51.96666666666667,48.766666666666666,46.111111111111114,38.903333333333336,43.72833333333333,46.894444444444446,2021-10-21 17:55:38+00:00,0.0,2005.0,3552.435,True,14.983333333333333,True,TP,1.0,4175.358975050497,3945.8969372091756,4411.07189102017,4164.74744235949,3941.2071846316467,4401.286790216776,4178.930868746395,3939.654394492906,4387.589610351094,4184.843705597886,3931.103473941844,4422.632002732782,4247.00424367116,3916.502470137327,4597.753371409275,4333.239702928387,3818.3970122688424,4852.586645089373
31,1760,,41,,,,2021-10-21 18:10:37+00:00,,,,Methane,490,2780,2450,3170,Min/max,4.1 [3.9-4.4] ,221,,,,2021-10-21 18:10:37+00:00,,,Landsat 8/SRON,2,,Landsat 8/SRON,Landsat 8,Min/max,231569.0,8.0,218645.0,231569.0,True,,231569.00000000064,231568.9999999994,231568.99999999948,231569.0000000004,231569.00000000015,231568.99999999927,AZ,4.070666666666672,3.992333333333309,3.785333333333335,3.7921333333333327,3.9859833333333374,3.9859833333333374,51.96666666666667,48.766666666666666,46.111111111111114,38.903333333333336,43.72833333333333,46.894444444444446,2021-10-21 17:55:38+00:00,0.0,2005.0,3552.435,True,14.983333333333333,True,TP,1.0,4175.774439508612,3946.1390217241624,4404.875760758191,4157.0154905207555,3934.6317063834585,4363.620841769532,4171.565264282436,3929.7328786603757,4411.875604581722,4172.702706836549,3930.4711852705354,4420.406508131027,4239.456627258255,3915.3529989695007,4580.260400309494,4340.15216791914,3864.2637250254857,4803.328803236213
32,1680,,9,1.0,1.0,,2021-10-22 18:34:54+00:00,,,,Methane,164.92,3005,,,1011,2.371,8.6,,,,2021-10-22 18:34:54+00:00,,,Sentinel-2/UPV,1,,Sentinel-2,UPV,UT 1 sigma,92870.1,4.0,218645.0,92870.1,False,,92537.35666666731,92536.41499999938,92699.32777777732,93015.67433333375,93858.3521666671,94985.38955555535,AZ,2.0990000000000033,2.196500000000007,2.2753333333333297,2.342733333333328,2.081833333333345,2.081833333333345,305.1,300.51666666666665,296.77777777777777,301.8066666666667,309.52,298.47222222222223,2021-10-22 18:16:57+00:00,0.0,2006.0,2148.9,True,17.95,True,TP,1.0,1670.0862533313211,1578.470115341727,1764.3836571022048,1668.0912264814247,1576.2354538253921,1763.8814427393554,1669.3208577254122,1577.6654108070832,1766.5703618072723,1673.9309553763321,1587.1184208947582,1774.3222659997668,1687.2929560584978,1601.8743216280332,1769.903872610551,1708.9695637399946,1616.4656039113045,1808.4721100814113
33,1690,,19,1.0,1.0,,2021-10-22 18:34:54+00:00,,,,Methane,0,0,,,,,,,,,2021-10-22 18:34:54+00:00,,,Sentinel-2/Kayrros,1,,Sentinel-2,Kayrros,,92870.1,4.0,218645.0,92870.1,False,,92537.35666666731,92536.41499999938,92699.32777777732,93015.67433333375,93858.3521666671,94985.38955555535,AZ,2.0990000000000033,2.196500000000007,2.2753333333333297,2.342733333333328,2.081833333333345,2.081833333333345,305.1,300.51666666666665,296.77777777777777,301.8066666666667,309.52,298.47222222222223,2021-10-22 18:16:57+00:00,0.0,2006.0,2148.9,True,17.95,True,TP,1.0,1670.402193703117,1579.089986909969,1764.6009586262699,1669.0523314721465,1582.0583516590546,1767.0531223795845,1667.3072958831979,1577.7823842552953,1749.444792897868,1670.5762132101538,1586.7461418873006,1772.2525759890495,1684.3204405157414,1597.7437756874742,1782.3878225604444,1710.2829452785793,1612.7167872277462,1797.4174268686147
34,1704,,33,1.0,1.0,,2021-10-22 18:34:54+00:00,,,,Methane,148,2102,3056,1148,+/- 1 sigma,1.764591,269.780224,UnknownSentinel2Direction,,,2021-10-22 18:34:54+00:00,,,Sentinel-2/Harvard,1,,Sentinel-2,Harvard,+/- 1 sigma,92870.1,4.0,218645.0,92870.1,False,,92537.35666666731,92536.41499999938,92699.32777777732,93015.67433333375,93858.3521666671,94985.38955555535,AZ,2.0990000000000033,2.196500000000007,2.2753333333333297,2.342733333333328,2.081833333333345,2.081833333333345,305.1,300.51666666666665,296.77777777777777,301.8066666666667,309.52,298.47222222222223,2021-10-22 18:16:57+00:00,0.0,2006.0,2148.9,True,17.95,True,TP,1.0,1669.726650342387,1578.4556195634827,1762.8839254961777,1668.716367616722,1579.1710543135835,1764.646564966769,1667.6468178797543,1578.7865072296343,1767.775270388212,1677.8512311589159,1586.5638890266885,1766.9863079522677,1692.6332830023828,1602.1250971910831,1789.9028002217237,1712.8896575325582,1623.0846644354745,1808.9131584301006
35,1713,,42,,,,2021-10-22 18:34:54+00:00,,,,Methane,330,1160,570,2590,Min/max,1.4 [0.6-3.2],92,,,,2021-10-22 18:34:54+00:00,,,Sentinel-2/SRON,1,,Sentinel-2,SRON,Min/max,92870.1,4.0,218645.0,92870.1,False,,92537.35666666731,92536.41499999938,92699.32777777732,93015.67433333375,93858.3521666671,94985.38955555535,AZ,2.0990000000000033,2.196500000000007,2.2753333333333297,2.342733333333328,2.081833333333345,2.081833333333345,305.1,300.51666666666665,296.77777777777777,301.8066666666667,309.52,298.47222222222223,2021-10-22 18:16:57+00:00,0.0,2006.0,2148.9,True,17.95,True,TP,1.0,1669.58106195691,1578.6673908681314,1763.0700792300322,1667.832321867411,1573.510401613301,1764.6586556097352,1667.5379746821966,1579.7743194398681,1757.219720839085,1676.7650954685023,1587.8889907466307,1777.811307539766,1687.8555676512633,1595.6556989703085,1782.1593386297586,1706.6816387338015,1618.0154920190548,1813.958466796752
36,1728,,9,1.0,1.0,,2021-10-22 18:34:54+00:00,,,,Methane,164.92,2773,18:34:54.542039Z,111.71,893,2.08,,,,,2021-10-22 18:34:54+00:00,,,Sentinel-2/UPV,2,,Sentinel-2/UPV,Sentinel-2,UT 1 sigma,92870.1,4.0,218645.0,92870.1,False,,92537.35666666731,92536.41499999938,92699.32777777732,93015.67433333375,93858.3521666671,94985.38955555535,AZ,2.0990000000000033,2.196500000000007,2.2753333333333297,2.342733333333328,2.081833333333345,2.081833333333345,305.1,300.51666666666665,296.77777777777777,301.8066666666667,309.52,298.47222222222223,2021-10-22 18:16:57+00:00,0.0,2006.0,2148.9,True,17.95,True,TP,1.0,1669.7109701828347,1577.9865852486455,1763.3275855827876,1666.2991117659215,1572.8135291303815,1763.9435697848864,1671.9534934963579,1586.090875598029,1762.2775211031035,1676.1741739351633,1587.8036080418194,1772.102999322678,1689.252288410856,1605.0748134945484,1781.5895192615517,1709.5508645871762,1620.3332033879456,1808.3536495368203
37,1738,,19,1.0,1.0,,2021-10-22 18:34:54+00:00,,,,Methane,0,0,,,,,,,,,2021-10-22 18:34:54+00:00,,,Sentinel-2/Kayrros,2,,Sentinel-2/Kayrros,Sentinel-2,,92870.1,4.0,218645.0,92870.1,False,,92537.35666666731,92536.41499999938,92699.32777777732,93015.67433333375,93858.3521666671,94985.38955555535,AZ,2.0990000000000033,2.196500000000007,2.2753333333333297,2.342733333333328,2.081833333333345,2.081833333333345,305.1,300.51666666666665,296.77777777777777,301.8066666666667,309.52,298.47222222222223,2021-10-22 18:16:57+00:00,0.0,2006.0,2148.9,True,17.95,True,TP,1.0,1669.8306568757628,1577.2234685429742,1762.205391986645,1667.004769280007,1578.4907046366407,1768.4042915768205,1668.6617018461693,1581.1648974340374,1762.252289200202,1673.0803827653751,1582.5222196976197,1770.8435261980376,1689.8801864606057,1607.6700146375856,1795.0977216740994,1711.9701618981496,1621.6950780940242,1808.1960682906779
38,1752,,33,1.0,1.0,,2021-10-22 18:34:54+00:00,,,,Methane,,2652,3335,1969,+/- 1 sigma,2.373983,,,,,2021-10-22 18:34:54+00:00,,,Sentinel-2/Harvard,2,,Sentinel-2/Harvard,Sentinel-2,+/- 1 sigma,92870.1,4.0,218645.0,92870.1,False,,92537.35666666731,92536.41499999938,92699.32777777732,93015.67433333375,93858.3521666671,94985.38955555535,AZ,2.0990000000000033,2.196500000000007,2.2753333333333297,2.342733333333328,2.081833333333345,2.081833333333345,305.1,300.51666666666665,296.77777777777777,301.8066666666667,309.52,298.47222222222223,2021-10-22 18:16:57+00:00,0.0,2006.0,2148.9,True,17.95,True,TP,1.0,1669.608812508624,1577.8464719764527,1761.8111769634736,1667.26480293656,1578.494988187041,1765.8998456386353,1669.4951814860976,1578.3639392157627,1757.685714283864,1673.1007527983045,1579.476213168316,1770.3119156012322,1687.720562354215,1600.5519171398778,1774.392447084153,1706.6847920085343,1619.295699338924,1803.9728379922672
39,1761,,42,,,,2021-10-22 18:34:54+00:00,,,,Methane,330,1500,1203,1790,Min/max,1.9 [1.4-2.3],113,,,,2021-10-22 18:34:54+00:00,,,Sentinel-2/SRON,2,,Sentinel-2/SRON,Sentinel-2,Min/max,92870.1,4.0,218645.0,92870.1,False,,92537.35666666731,92536.41499999938,92699.32777777732,93015.67433333375,93858.3521666671,94985.38955555535,AZ,2.0990000000000033,2.196500000000007,2.2753333333333297,2.342733333333328,2.081833333333345,2.081833333333345,305.1,300.51666666666665,296.77777777777777,301.8066666666667,309.52,298.47222222222223,2021-10-22 18:16:57+00:00,0.0,2006.0,2148.9,True,17.95,True,TP,1.0,1670.489801226545,1580.076060113673,1762.641646305963,1666.991400439922,1575.1626897459462,1766.3618918765287,1669.9892198473224,1583.9656919553718,1772.7480667881773,1677.110147032438,1587.7672074858333,1771.8258780572507,1688.6466390261066,1602.1579221893871,1785.8241697615517,1706.0514611975914,1615.4365282113379,1809.6410614907613
40,1681,,10,1.0,1.0,,2021-10-24 18:25:02+00:00,,,,Methane,FR,FR,FR,FR,FR,,,,,,2021-10-24 18:25:02+00:00,,,Sentinel-2/UPV,1,,Sentinel-2,UPV,,225354.0,8.0,218645.0,225354.0,False,,225786.6666666664,225899.80000000025,225898.0222222223,221737.3633333365,219167.52333333014,218882.74444444198,AZ,2.8506666666666685,2.4328333333333334,2.4850000000000296,2.4756333333333305,2.3718499999999945,2.3718499999999945,263.1333333333333,261.35,261.3,255.42666666666668,266.57166666666666,259.5133333333333,2021-10-24 18:11:05+00:00,0.0,2009.0,1956.56,True,13.95,True,TP,1.0,4073.416182645194,3853.098596469239,4303.738776407346,4067.2314792937964,3841.3232457429554,4292.260131986888,4059.411994335168,3848.290856978523,4253.345479135773,3998.405221129324,3775.771473676413,4230.723014464159,3951.5776784505847,3743.1136863701417,4195.056846867153,3947.4704875407047,3727.96027341174,4156.945870027461
41,1691,,20,1.0,1.0,,2021-10-24 18:25:02+00:00,,,,Methane,cloudy,cloudy,,,,,,,,,2021-10-24 18:25:02+00:00,,,Sentinel-2/Kayrros,1,,Sentinel-2,Kayrros,,225354.0,8.0,218645.0,225354.0,False,,225786.6666666664,225899.80000000025,225898.0222222223,221737.3633333365,219167.52333333014,218882.74444444198,AZ,2.8506666666666685,2.4328333333333334,2.4850000000000296,2.4756333333333305,2.3718499999999945,2.3718499999999945,263.1333333333333,261.35,261.3,255.42666666666668,266.57166666666666,259.5133333333333,2021-10-24 18:11:05+00:00,0.0,2009.0,1956.56,True,13.95,True,TP,1.0,4073.129851109388,3855.2927694424266,4302.388668425284,4063.485006850334,3845.8094056557657,4304.590646691167,4064.5105506193277,3854.636985810198,4305.382955603614,3996.3998059902274,3798.291812015558,4229.982847010544,3943.1265114998105,3725.8130146347853,4173.092303464768,3929.066710093664,3720.921686972887,4166.131989089711
42,1705,,34,1.0,1.0,,2021-10-24 18:25:02+00:00,,,,Methane,FR,FR,FR,FR,FR,FR,FR,UnknownSentinel2Direction,,,2021-10-24 18:25:02+00:00,,,Sentinel-2/Harvard,1,,Sentinel-2,Harvard,,225354.0,8.0,218645.0,225354.0,False,,225786.6666666664,225899.80000000025,225898.0222222223,221737.3633333365,219167.52333333014,218882.74444444198,AZ,2.8506666666666685,2.4328333333333334,2.4850000000000296,2.4756333333333305,2.3718499999999945,2.3718499999999945,263.1333333333333,261.35,261.3,255.42666666666668,266.57166666666666,259.5133333333333,2021-10-24 18:11:05+00:00,0.0,2009.0,1956.56,True,13.95,True,TP,1.0,4074.556585349907,3850.5593475813903,4301.51072061511,4061.283144832776,3852.399403716965,4296.882939625595,4061.9125331023547,3836.813125419457,4272.414328004889,3990.589038098476,3788.8647499011877,4203.994053983121,3944.8020334511634,3731.079327640247,4184.2145609024565,3947.31550553773,3732.7684496673082,4187.5684842372875
43,1714,,43,,,,2021-10-24 18:25:02+00:00,,,,Methane,FR,FR,FR,FR,FR,FR,FR,,,,2021-10-24 18:25:02+00:00,,,Sentinel-2/SRON,1,,Sentinel-2,SRON,,225354.0,8.0,218645.0,225354.0,False,,225786.6666666664,225899.80000000025,225898.0222222223,221737.3633333365,219167.52333333014,218882.74444444198,AZ,2.8506666666666685,2.4328333333333334,2.4850000000000296,2.4756333333333305,2.3718499999999945,2.3718499999999945,263.1333333333333,261.35,261.3,255.42666666666668,266.57166666666666,259.5133333333333,2021-10-24 18:11:05+00:00,0.0,2009.0,1956.56,True,13.95,True,TP,1.0,4075.477944249892,3851.8458187096217,4303.203121720799,4065.102877566025,3852.035938251037,4273.503064550725,4075.154858002903,3854.999723335177,4319.356014676572,3996.822334358541,3779.851864294659,4227.161718989161,3951.0436249487925,3741.989666304769,4186.109262990803,3934.4533491592506,3734.5896499578303,4145.854505348643
44,1729,,10,1.0,1.0,,2021-10-24 18:25:02+00:00,,,,Methane,,FR,FR,FR,FR,,,,,,2021-10-24 18:25:02+00:00,,,Sentinel-2/UPV,2,,Sentinel-2/UPV,Sentinel-2,,225354.0,8.0,218645.0,225354.0,False,,225786.6666666664,225899.80000000025,225898.0222222223,221737.3633333365,219167.52333333014,218882.74444444198,AZ,2.8506666666666685,2.4328333333333334,2.4850000000000296,2.4756333333333305,2.3718499999999945,2.3718499999999945,263.1333333333333,261.35,261.3,255.42666666666668,266.57166666666666,259.5133333333333,2021-10-24 18:11:05+00:00,0.0,2009.0,1956.56,True,13.95,True,TP,1.0,4073.7522584857466,3853.2507212352493,4302.845963284428,4066.168533371542,3863.8199470729196,4302.138899523441,4068.461685886803,3866.440400222412,4303.358170508974,3994.671121616712,3800.48981850824,4195.775701607836,3949.4558756866804,3740.76836280533,4167.327110489593,3943.756185482273,3723.9667042120254,4184.905663018191
45,1739,,20,1.0,1.0,,2021-10-24 18:25:02+00:00,,,,Methane,cloudy,cloudy,,,,,,,,,2021-10-24 18:25:02+00:00,,,Sentinel-2/Kayrros,2,,Sentinel-2/Kayrros,Sentinel-2,,225354.0,8.0,218645.0,225354.0,False,,225786.6666666664,225899.80000000025,225898.0222222223,221737.3633333365,219167.52333333014,218882.74444444198,AZ,2.8506666666666685,2.4328333333333334,2.4850000000000296,2.4756333333333305,2.3718499999999945,2.3718499999999945,263.1333333333333,261.35,261.3,255.42666666666668,266.57166666666666,259.5133333333333,2021-10-24 18:11:05+00:00,0.0,2009.0,1956.56,True,13.95,True,TP,1.0,4076.0731356819415,3852.7347841957644,4307.142356547226,4072.441856078704,3849.519018637778,4306.152655126993,4071.7190124269323,3861.3359389604916,4319.671184559091,3991.617769755542,3811.5538378282818,4220.475687652701,3951.0160089977066,3741.894171808685,4188.383672898894,3942.8326492061183,3751.538469789719,4162.280907453665
46,1753,,34,1.0,1.0,,2021-10-24 18:25:02+00:00,,,,Methane,,FR,FR,FR,FR,FR,,,,,2021-10-24 18:25:02+00:00,,,Sentinel-2/Harvard,2,,Sentinel-2/Harvard,Sentinel-2,,225354.0,8.0,218645.0,225354.0,False,,225786.6666666664,225899.80000000025,225898.0222222223,221737.3633333365,219167.52333333014,218882.74444444198,AZ,2.8506666666666685,2.4328333333333334,2.4850000000000296,2.4756333333333305,2.3718499999999945,2.3718499999999945,263.1333333333333,261.35,261.3,255.42666666666668,266.57166666666666,259.5133333333333,2021-10-24 18:11:05+00:00,0.0,2009.0,1956.56,True,13.95,True,TP,1.0,4073.8820540301367,3852.4862563210277,4304.826334030873,4066.718254191503,3849.5093964578723,4313.597250796297,4068.356567742863,3871.4510086670316,4293.143433689903,3987.62888484441,3778.6689944023474,4232.135290357703,3939.451542776328,3722.347488381437,4162.2997767355255,3943.453129485022,3729.0839467311143,4179.9523650699775
