,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,Round 3 test set,WindType,OperatorSet,UnblindingStage,Notes,Satellite,Team,UncertaintyTypeManual,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,Flag_field_recorded,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,cr_scfh_mean300,cr_scfh_mean600,cr_scfh_mean900,TestLocation,Wind_MPS_mean30,Wind_MPS_mean60,Wind_MPS_mean90,Wind_MPS_mean300,Wind_MPS_mean600,Wind_MPS_mean900,Wind_dir_mean30,Wind_dir_mean60,Wind_dir_mean90,Wind_dir_mean300,Wind_dir_mean600,Wind_dir_mean900,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,PlumeDevelopTime,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90,cr_kgh_CH4_mean300,cr_kgh_CH4_lower300,cr_kgh_CH4_upper300,cr_kgh_CH4_mean600,cr_kgh_CH4_lower600,cr_kgh_CH4_upper600,cr_kgh_CH4_mean900,cr_kgh_CH4_lower900,cr_kgh_CH4_upper900
10,1676,,5,1.0,1.0,,2021-10-21 18:23:12+00:00,,,,Methane,1004.9,4985,,,1691,2.736019525,169.1555,,,,2021-10-21 18:23:12+00:00,,,PRISMA/UPV,1,,PRISMA,UPV,UT 1 sigma,248685.0,8.0,218645.0,248685.0,False,,249130.8666666673,249464.31666666604,250304.6333333328,248276.68666666705,239922.84333333347,237138.22888888817,AZ,3.081333333333346,3.663999999999969,3.743777777777775,4.048066666666671,3.9371333333333305,3.9371333333333305,35.333333333333336,38.86666666666667,41.91111111111111,34.9,36.96,38.57555555555555,2021-10-21 17:55:38+00:00,0.0,2005.0,6527.635,True,27.566666666666666,True,TP,1.0,4494.42748269633,4250.408059098794,4741.5150688464255,4489.708361287342,4245.419439479963,4758.091692946134,4511.004023422665,4278.476241392653,4783.202767242015,4477.17883283066,4241.841684726038,4737.286605351579,4313.436999783021,4080.640705037291,4572.065395665819,4275.405662552488,4044.8061354358656,4515.897006368001
11,1699,,28,1.0,1.0,,2021-10-21 18:23:12+00:00,,,,Methane,1228,3561,4401,2721,1-sigma confidence interval,2.2,6,191,,,2021-10-21 18:23:12+00:00,,,PRISMA/Kayrros,1,,PRISMA,Kayrros,+/- 1 sigma,248685.0,8.0,218645.0,248685.0,False,,249130.8666666673,249464.31666666604,250304.6333333328,248276.68666666705,239922.84333333347,237138.22888888817,AZ,3.081333333333346,3.663999999999969,3.743777777777775,4.048066666666671,3.9371333333333305,3.9371333333333305,35.333333333333336,38.86666666666667,41.91111111111111,34.9,36.96,38.57555555555555,2021-10-21 17:55:38+00:00,0.0,2005.0,6527.635,True,27.566666666666666,True,TP,1.0,4494.899607646946,4246.3842473197865,4746.82086596112,4490.50135898627,4253.742364351002,4728.701252599487,4506.683850777922,4273.628149021878,4724.707932137158,4465.015208062891,4224.262447963869,4702.697435252654,4317.115429108756,4078.439262595877,4567.954531223286,4260.21696108716,4048.388481234782,4502.399658455395
12,1724,,5,1.0,1.0,,2021-10-21 18:23:12+00:00,,,,Methane,1004.9,6469,,,2434,3.935766667,,,,,2021-10-21 18:23:12+00:00,,,PRISMA/UPV,2,,PRISMA,UPV,UT 1 sigma,248685.0,8.0,218645.0,248685.0,False,,249130.8666666673,249464.31666666604,250304.6333333328,248276.68666666705,239922.84333333347,237138.22888888817,AZ,3.081333333333346,3.663999999999969,3.743777777777775,4.048066666666671,3.9371333333333305,3.9371333333333305,35.333333333333336,38.86666666666667,41.91111111111111,34.9,36.96,38.57555555555555,2021-10-21 17:55:38+00:00,0.0,2005.0,6527.635,True,27.566666666666666,True,TP,1.0,4494.015493558055,4251.083173575764,4738.0637493448185,4494.344934277905,4269.701833405624,4730.415429148008,4512.72511141361,4273.9556724714275,4781.336718405808,4461.361104142991,4226.108025074154,4721.962977597233,4319.69989963331,4085.900888445317,4563.348666494909,4276.0638643358625,4045.087617961395,4535.731140016645
13,1747,,28,1.0,1.0,,2021-10-21 18:23:12+00:00,,,,Methane,1228,4781,5727,3835,1-sigma confidence interval,3.89,42.9,191.0,,,2021-10-21 18:23:12+00:00,,,PRISMA/Kayrros,2,,PRISMA,Kayrros,+/- 1 sigma,248685.0,8.0,218645.0,248685.0,False,,249130.8666666673,249464.31666666604,250304.6333333328,248276.68666666705,239922.84333333347,237138.22888888817,AZ,3.081333333333346,3.663999999999969,3.743777777777775,4.048066666666671,3.9371333333333305,3.9371333333333305,35.333333333333336,38.86666666666667,41.91111111111111,34.9,36.96,38.57555555555555,2021-10-21 17:55:38+00:00,0.0,2005.0,6527.635,True,27.566666666666666,True,TP,1.0,4497.1811816579275,4250.623228179532,4749.832472788282,4497.736994485818,4265.00402532745,4770.416304034656,4507.667474624424,4264.7257653791075,4757.303568399476,4475.066840810994,4243.665910675621,4742.854876815372,4319.641264126247,4081.530960994146,4580.101681946399,4271.649028637206,4036.9933621018654,4531.861498682663
14,1677,,6,1.0,1.0,,2021-10-27 18:26:30+00:00,,,,Methane,1020.9,7226,,,2890,5.155525006,183.9472,,,,2021-10-27 18:26:30+00:00,,,PRISMA/UPV,1,,PRISMA,UPV,UT 1 sigma,188145.0,8.0,218645.0,188145.0,False,,187899.5999999997,188305.3000000003,188790.54444444456,190816.70666666978,192626.13333333013,182011.75111110907,AZ,3.937333333333333,4.453833333333335,4.421111111111116,4.0885333333333485,3.746483333333321,3.746483333333321,59.9,64.06666666666666,63.93333333333333,51.00666666666667,45.85333333333333,52.35333333333333,2021-10-27 18:13:45+00:00,0.0,2011.0,2812.0099999999998,True,12.75,True,TP,1.0,3391.8442511223934,3201.273569446778,3578.4016033338216,3392.0417900084212,3211.490993502312,3580.903042210359,3402.032972814724,3233.418858834799,3599.5846783437946,3430.822441040751,3239.8404111484656,3614.4820915099117,3463.4106495632795,3270.446754325255,3663.011333237345,3284.1013887526556,3098.581360883657,3468.3727122142136
15,1700,,29,1.0,1.0,,2021-10-27 18:26:30+00:00,,,,Methane,422,5479,6821,4137,1-sigma confidence interval,3.8,350,191,,,2021-10-27 18:26:30+00:00,,,PRISMA/Kayrros,1,,PRISMA,Kayrros,+/- 1 sigma,188145.0,8.0,218645.0,188145.0,False,,187899.5999999997,188305.3000000003,188790.54444444456,190816.70666666978,192626.13333333013,182011.75111110907,AZ,3.937333333333333,4.453833333333335,4.421111111111116,4.0885333333333485,3.746483333333321,3.746483333333321,59.9,64.06666666666666,63.93333333333333,51.00666666666667,45.85333333333333,52.35333333333333,2021-10-27 18:13:45+00:00,0.0,2011.0,2812.0099999999998,True,12.75,True,TP,1.0,3390.224002387872,3198.3011665849986,3583.149322241771,3394.8062118230537,3200.1300644128232,3591.0708135277555,3392.4895662855265,3202.3987649000237,3582.556862540876,3445.2559467953156,3228.1557478801033,3639.356899527318,3468.8666296319775,3287.8102668527117,3675.547073593202,3273.689179318498,3088.9284185750084,3460.0381869838593
16,1725,,6,1.0,1.0,,2021-10-27 18:26:30+00:00,,,,Methane,1020.9,5645,,,2098,3.744716667,,,,,2021-10-27 18:26:30+00:00,,,PRISMA/UPV,2,,PRISMA,UPV,UT 1 sigma,188145.0,8.0,218645.0,188145.0,False,,187899.5999999997,188305.3000000003,188790.54444444456,190816.70666666978,192626.13333333013,182011.75111110907,AZ,3.937333333333333,4.453833333333335,4.421111111111116,4.0885333333333485,3.746483333333321,3.746483333333321,59.9,64.06666666666666,63.93333333333333,51.00666666666667,45.85333333333333,52.35333333333333,2021-10-27 18:13:45+00:00,0.0,2011.0,2812.0099999999998,True,12.75,True,TP,1.0,3389.842583575803,3200.2029715156295,3581.655922628116,3384.5824871473674,3188.5764840661445,3584.938419533186,3399.716388740134,3192.2113614463124,3587.092326355956,3436.0031299495276,3236.326054844504,3624.4802280247923,3471.321273700104,3281.196650600261,3653.892487083762,3277.6345373199133,3112.9641388688033,3459.737866042101
17,1748,,29,1.0,1.0,,2021-10-27 18:26:30+00:00,,,,Methane,422,5051,6454,3648,1-sigma confidence interval,3.36,46.7,191.0,,,2021-10-27 18:26:30+00:00,,,PRISMA/Kayrros,2,,PRISMA,Kayrros,+/- 1 sigma,188145.0,8.0,218645.0,188145.0,False,,187899.5999999997,188305.3000000003,188790.54444444456,190816.70666666978,192626.13333333013,182011.75111110907,AZ,3.937333333333333,4.453833333333335,4.421111111111116,4.0885333333333485,3.746483333333321,3.746483333333321,59.9,64.06666666666666,63.93333333333333,51.00666666666667,45.85333333333333,52.35333333333333,2021-10-27 18:13:45+00:00,0.0,2011.0,2812.0099999999998,True,12.75,True,TP,1.0,3390.694492497865,3198.0214177383027,3583.7056276809312,3386.6816755866994,3188.911928397106,3601.196792322083,3395.868032969217,3203.387798319817,3581.499342343355,3432.027262871112,3246.932420154548,3657.1036900808986,3464.9716839359644,3274.0286384548544,3661.908861468124,3276.5178094230178,3101.239123890692,3459.652342161262
18,1678,,7,1.0,1.0,,2021-10-19 18:24:58+00:00,,,,Methane,170.88,5468,,,1446,1.481,-96.7,,,,2021-10-19 18:24:58+00:00,,,Sentinel-2/UPV,1,,Sentinel-2,UPV,UT 1 sigma,409664.08,8.0,218645.0,409664.08,False,,409695.3840000004,408949.2794999996,408024.5067777771,398437.5124333338,382612.9313666663,377712.3534999988,AZ,2.431666666666671,1.8085000000000109,1.662999999999996,1.9673333333333332,2.3976666666666606,2.3976666666666606,42.43333333333333,47.516666666666666,101.4,73.77,51.25666666666667,69.87666666666667,2021-10-19 18:05:36+00:00,0.0,2004.0,2874.49,True,19.366666666666667,True,TP,1.0,7391.325876894255,6992.364091027409,7798.844666216127,7368.544157943923,6962.761205380931,7786.183680922426,7345.484950639175,6915.403470284669,7725.507934447035,7174.881844345491,6817.507386821393,7574.68427197295,6882.783993672321,6532.689651468418,7252.3528158604495,6795.128269531673,6436.74593154781,7172.158785925843
19,1689,,18,1.0,1.0,,2021-10-19 18:24:58+00:00,,,,Methane,319,6790,10408,4095,1-sigma confidence interval,2.9,338,189,,,2021-10-19 18:24:58+00:00,,,Sentinel-2/Kayrros,1,,Sentinel-2,Kayrros,+/- 1 sigma,409664.08,8.0,218645.0,409664.08,False,,409695.3840000004,408949.2794999996,408024.5067777771,398437.5124333338,382612.9313666663,377712.3534999988,AZ,2.431666666666671,1.8085000000000109,1.662999999999996,1.9673333333333332,2.3976666666666606,2.3976666666666606,42.43333333333333,47.516666666666666,101.4,73.77,51.25666666666667,69.87666666666667,2021-10-19 18:05:36+00:00,0.0,2004.0,2874.49,True,19.366666666666667,True,TP,1.0,7391.9105418036415,6988.869935119963,7797.191412969478,7356.51673899547,6965.365121926086,7769.147599259635,7335.361239475818,6942.396898850661,7805.45102881379,7168.46295983049,6766.965179791336,7602.543701356559,6897.954106048637,6530.097501707357,7300.786191499782,6812.117369518038,6481.709126550149,7160.108865410477
20,1703,,32,1.0,1.0,,2021-10-19 18:24:58+00:00,,,,Methane,188,4069,6322,1816,+/- 1 sigma,0.96373,4.321728,UnknownSentinel2Direction,,,2021-10-19 18:24:58+00:00,,,Sentinel-2/Harvard,1,,Sentinel-2,Harvard,+/- 1 sigma,409664.08,8.0,218645.0,409664.08,False,,409695.3840000004,408949.2794999996,408024.5067777771,398437.5124333338,382612.9313666663,377712.3534999988,AZ,2.431666666666671,1.8085000000000109,1.662999999999996,1.9673333333333332,2.3976666666666606,2.3976666666666606,42.43333333333333,47.516666666666666,101.4,73.77,51.25666666666667,69.87666666666667,2021-10-19 18:05:36+00:00,0.0,2004.0,2874.49,True,19.366666666666667,True,TP,1.0,7392.346676090041,6990.056615958957,7801.884449369084,7351.792909859398,6958.774619889824,7752.100996626599,7346.490359834343,6932.306880474733,7786.091750550766,7175.517092012658,6816.229932966223,7600.364105977369,6892.461235503577,6551.251038744757,7313.199399498778,6801.118626594761,6445.099942948593,7181.092203832949
21,1711,,40,,,,2021-10-19 18:24:58+00:00,,,,Methane,340,3760,1970,6260,Min/max,1.8  [0.8-2.9],175,,,,2021-10-19 18:24:58+00:00,,,Sentinel-2/SRON,1,,Sentinel-2,SRON,Min/max,409664.08,8.0,218645.0,409664.08,False,,409695.3840000004,408949.2794999996,408024.5067777771,398437.5124333338,382612.9313666663,377712.3534999988,AZ,2.431666666666671,1.8085000000000109,1.662999999999996,1.9673333333333332,2.3976666666666606,2.3976666666666606,42.43333333333333,47.516666666666666,101.4,73.77,51.25666666666667,69.87666666666667,2021-10-19 18:05:36+00:00,0.0,2004.0,2874.49,True,19.366666666666667,True,TP,1.0,7391.978205954085,6983.015915457673,7808.07952550609,7363.328746544286,7000.184494106645,7787.732025014983,7339.563871436465,6967.790657463549,7716.889824270533,7172.048404869063,6778.618710493451,7622.275732828979,6890.88408790211,6519.736952684652,7221.79422452811,6799.6910493302685,6406.472238753191,7236.4077998854455
22,1726,,7,1.0,1.0,,2021-10-19 18:24:58+00:00,,,,Methane,170.88,7234,18:24:58.763092Z,276.5,2331,2.4,,,,,2021-10-19 18:24:58+00:00,,,Sentinel-2/UPV,2,,Sentinel-2,UPV,UT 1 sigma,409664.08,8.0,218645.0,409664.08,False,,409695.3840000004,408949.2794999996,408024.5067777771,398437.5124333338,382612.9313666663,377712.3534999988,AZ,2.431666666666671,1.8085000000000109,1.662999999999996,1.9673333333333332,2.3976666666666606,2.3976666666666606,42.43333333333333,47.516666666666666,101.4,73.77,51.25666666666667,69.87666666666667,2021-10-19 18:05:36+00:00,0.0,2004.0,2874.49,True,19.366666666666667,True,TP,1.0,7396.646461306196,6992.992794217761,7813.207681747864,7369.106234775156,6979.17214049123,7800.909884549584,7345.284987258572,6935.843412200842,7730.14089047428,7185.854108203871,6805.491747806383,7564.427578450763,6890.887958728881,6503.445487129056,7247.516024107754,6799.5631363529765,6437.939874324942,7202.840460814841
23,1737,,18,1.0,1.0,,2021-10-19 18:24:58+00:00,,,,Methane,319,6098,7431,4765,1-sigma confidence interval,2.49,14.79,189.0,,,2021-10-19 18:24:58+00:00,,,Sentinel-2/Kayrros,2,,Sentinel-2,Kayrros,+/- 1 sigma,409664.08,8.0,218645.0,409664.08,False,,409695.3840000004,408949.2794999996,408024.5067777771,398437.5124333338,382612.9313666663,377712.3534999988,AZ,2.431666666666671,1.8085000000000109,1.662999999999996,1.9673333333333332,2.3976666666666606,2.3976666666666606,42.43333333333333,47.516666666666666,101.4,73.77,51.25666666666667,69.87666666666667,2021-10-19 18:05:36+00:00,0.0,2004.0,2874.49,True,19.366666666666667,True,TP,1.0,7393.2071371713355,6984.756655635411,7814.613497480861,7363.430935071754,6997.206379824101,7812.635332826558,7354.232920105143,6955.525478638028,7781.704202435225,7191.659284100624,6805.15364305271,7615.660527147493,6890.5464079716785,6505.311830125525,7242.924921038686,6798.041329342517,6431.381726371697,7174.350762417382
24,1751,,32,1.0,1.0,,2021-10-19 18:24:58+00:00,,,,Methane,,5684,7053,4315,+/- 1 sigma,1.545715,,,,,2021-10-19 18:24:58+00:00,,,Sentinel-2/Harvard,2,,Sentinel-2,Harvard,+/- 1 sigma,409664.08,8.0,218645.0,409664.08,False,,409695.3840000004,408949.2794999996,408024.5067777771,398437.5124333338,382612.9313666663,377712.3534999988,AZ,2.431666666666671,1.8085000000000109,1.662999999999996,1.9673333333333332,2.3976666666666606,2.3976666666666606,42.43333333333333,47.516666666666666,101.4,73.77,51.25666666666667,69.87666666666667,2021-10-19 18:05:36+00:00,0.0,2004.0,2874.49,True,19.366666666666667,True,TP,1.0,7394.944866079342,6991.336413848049,7809.368641021155,7369.145544571256,7000.8732644022675,7773.643499472102,7353.005298037436,6965.521006129626,7771.217560839987,7186.64782040066,6843.5375189260885,7601.642383664329,6895.116458137641,6531.541486522274,7270.387972163397,6788.2175879353235,6448.161101646265,7181.698243214778
