,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,Round 3 test set,WindType,OperatorSet,UnblindingStage,Notes,Satellite,Team,UncertaintyTypeManual,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,Flag_field_recorded,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,cr_scfh_mean300,cr_scfh_mean600,cr_scfh_mean900,TestLocation,Wind_MPS_mean30,Wind_MPS_mean60,Wind_MPS_mean90,Wind_MPS_mean300,Wind_MPS_mean600,Wind_MPS_mean900,Wind_dir_mean30,Wind_dir_mean60,Wind_dir_mean90,Wind_dir_mean300,Wind_dir_mean600,Wind_dir_mean900,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,PlumeDevelopTime,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90,cr_kgh_CH4_mean300,cr_kgh_CH4_lower300,cr_kgh_CH4_upper300,cr_kgh_CH4_mean600,cr_kgh_CH4_lower600,cr_kgh_CH4_upper600,cr_kgh_CH4_mean900,cr_kgh_CH4_lower900,cr_kgh_CH4_upper900
52,1715,,44,,,,2021-10-27 18:34:57+00:00,,,,Methane,260,2250,1440,2870,Min/max,3.8 [2.6-4.4],184,,,,2021-10-27 18:34:57+00:00,,,Sentinel-2/SRON,1,,Sentinel-2,SRON,Min/max,195078.0,8.0,218645.0,195078.0,False,,195152.83333333302,195377.56666666697,195553.4777777779,194120.96666666976,191475.10333333013,191658.54999999795,AZ,4.5353333333333365,4.318833333333338,4.09733333333334,3.8032000000000084,3.8192166666666565,3.8192166666666565,70.03333333333333,57.0,45.82222222222222,45.36666666666667,51.34,48.13,2021-10-27 18:13:45+00:00,0.0,2011.0,4694.095,True,21.2,True,TP,1.0,3522.075445571802,3324.494476433958,3722.0671700460643,3517.1691904376275,3312.9776236980447,3730.504278043004,3523.6259717372477,3340.447791381822,3718.9494365810388,3488.72657800061,3290.6013526058086,3687.16924206359,3459.800878007703,3283.719507181205,3644.7670804940135,3457.3404304233977,3284.0983087242375,3650.820128393013
53,1730,,11,1.0,1.0,,2021-10-27 18:34:57+00:00,,,,Methane,184.39,4427,18:34:57.856604Z,132.57,1651,3.82,,,,,2021-10-27 18:34:57+00:00,,,Sentinel-2/UPV,2,,Sentinel-2/UPV,Sentinel-2,UT 1 sigma,195078.0,8.0,218645.0,195078.0,False,,195152.83333333302,195377.56666666697,195553.4777777779,194120.96666666976,191475.10333333013,191658.54999999795,AZ,4.5353333333333365,4.318833333333338,4.09733333333334,3.8032000000000084,3.8192166666666565,3.8192166666666565,70.03333333333333,57.0,45.82222222222222,45.36666666666667,51.34,48.13,2021-10-27 18:13:45+00:00,0.0,2011.0,4694.095,True,21.2,True,TP,1.0,3520.634824608981,3323.7940728531166,3718.095748591585,3520.721343585872,3335.874569758537,3705.168546882149,3527.7432153154564,3333.5003520657237,3740.027195259433,3498.2764640955543,3311.07839635276,3696.252331079518,3455.918148455958,3283.7624507530263,3656.3519354652444,3446.700179845072,3260.4444439411036,3653.283016219446
54,1740,,21,1.0,1.0,,2021-10-27 18:34:57+00:00,,,,Methane,376,5134,6929,3340,1-sigma confidence interval,3.32,46.1,189.0,,,2021-10-27 18:34:57+00:00,,,Sentinel-2/Kayrros,2,,Sentinel-2/Kayrros,Sentinel-2,+/- 1 sigma,195078.0,8.0,218645.0,195078.0,False,,195152.83333333302,195377.56666666697,195553.4777777779,194120.96666666976,191475.10333333013,191658.54999999795,AZ,4.5353333333333365,4.318833333333338,4.09733333333334,3.8032000000000084,3.8192166666666565,3.8192166666666565,70.03333333333333,57.0,45.82222222222222,45.36666666666667,51.34,48.13,2021-10-27 18:13:45+00:00,0.0,2011.0,4694.095,True,21.2,True,TP,1.0,3521.9255341790604,3323.5448790870714,3721.8152096256663,3517.673516824663,3338.0175038029874,3711.6652065554767,3528.6691502342114,3340.5968976659497,3720.331228195108,3494.0314929068936,3294.035336829221,3704.055579277315,3443.648153655294,3257.5089662836126,3629.205081110098,3461.4167742614077,3265.4309590924986,3655.4660865160313
55,1754,,35,1.0,1.0,,2021-10-27 18:34:57+00:00,,,,Methane,,4447,5582,3312,+/- 1 sigma,3.699061,,,,,2021-10-27 18:34:57+00:00,,,Sentinel-2/Harvard,2,,Sentinel-2/Harvard,Sentinel-2,+/- 1 sigma,195078.0,8.0,218645.0,195078.0,False,,195152.83333333302,195377.56666666697,195553.4777777779,194120.96666666976,191475.10333333013,191658.54999999795,AZ,4.5353333333333365,4.318833333333338,4.09733333333334,3.8032000000000084,3.8192166666666565,3.8192166666666565,70.03333333333333,57.0,45.82222222222222,45.36666666666667,51.34,48.13,2021-10-27 18:13:45+00:00,0.0,2011.0,4694.095,True,21.2,True,TP,1.0,3520.7742084961424,3326.316001269613,3715.0455085312274,3516.2530687300377,3322.350906891967,3721.1121315253677,3519.4905614254017,3351.050869700036,3725.2897338522775,3499.428449471834,3302.3112858955956,3707.308189426605,3450.153456676106,3251.0575239563964,3654.8694949690835,3451.189110070226,3270.775526678265,3641.1667036202916
56,1763,,44,,,,2021-10-27 18:34:57+00:00,,,,Methane,260,2380,1940,2840,Min/max,4.2 [3.9-4.4] ,221,,,,2021-10-27 18:34:57+00:00,,,Sentinel-2/SRON,2,,Sentinel-2/SRON,Sentinel-2,Min/max,195078.0,8.0,218645.0,195078.0,False,,195152.83333333302,195377.56666666697,195553.4777777779,194120.96666666976,191475.10333333013,191658.54999999795,AZ,4.5353333333333365,4.318833333333338,4.09733333333334,3.8032000000000084,3.8192166666666565,3.8192166666666565,70.03333333333333,57.0,45.82222222222222,45.36666666666667,51.34,48.13,2021-10-27 18:13:45+00:00,0.0,2011.0,4694.095,True,21.2,True,TP,1.0,3520.36319407248,3320.397473048036,3717.7978997522714,3518.153168902183,3321.639784181822,3721.436102871693,3516.7390478051266,3329.875263090965,3724.4944804498823,3496.2625807155296,3309.374360841435,3696.7123794542267,3450.248244568277,3263.134347309292,3644.7321827808305,3454.542391943739,3242.653502071769,3653.850016584007
57,1683,,12,1.0,2.0,,2021-10-28 18:16:48+00:00,,,,Methane,120,1625,,,692,4.419,-103.5,,,,2021-10-28 18:16:48+00:00,,,Landsat 8/UPV,1,,Landsat 8,UPV,UT 1 sigma,116668.0,8.0,218645.0,116668.0,False,,116825.8999999997,116765.35000000027,116573.96666666688,115473.9766666699,114725.47333333027,112148.83444444218,AZ,4.189333333333308,4.4533333333333465,4.454222222222228,4.801633333333337,4.812866666666671,4.812866666666671,34.166666666666664,32.55,31.533333333333335,41.42,45.903333333333336,45.742222222222225,2021-10-28 18:05:30+00:00,0.0,2012.0,3238.4,True,11.3,True,TP,1.0,2106.8970335793765,1983.730215754151,2232.581482181043,2102.129775847799,1971.059719843739,2230.2370100229336,2096.3913405217454,1975.2664566153035,2217.4161601720075,2082.922809616224,1973.587924672967,2205.068158527351,2068.433950317466,1947.929960292481,2194.1634592308556,2021.2205413748188,1910.0642419977294,2150.314762883704
58,1697,,26,1.0,1.0,,2021-10-28 18:16:48+00:00,,,,Methane,280,2236,5136,363,1-sigma confidence interval,4,10,189,,,2021-10-28 18:16:48+00:00,,,Landsat 8/Kayrros,1,,Landsat 8,Kayrros,+/- 1 sigma,116668.0,8.0,218645.0,116668.0,False,,116825.8999999997,116765.35000000027,116573.96666666688,115473.9766666699,114725.47333333027,112148.83444444218,AZ,4.189333333333308,4.4533333333333465,4.454222222222228,4.801633333333337,4.812866666666671,4.812866666666671,34.166666666666664,32.55,31.533333333333335,41.42,45.903333333333336,45.742222222222225,2021-10-28 18:05:30+00:00,0.0,2012.0,3238.4,True,11.3,True,TP,1.0,2108.7441586094023,1983.9701553992368,2230.7734035746053,2112.2467424837178,1987.2642193219413,2233.724086725053,2102.7642164829945,1975.2914605106837,2227.040489535632,2076.011705175298,1951.9295964833145,2210.1458112685787,2067.9054948491926,1953.7719616997774,2183.6776040154755,2017.026660697028,1900.6473895807626,2137.706354291966
59,1716,,45,,,,2021-10-28 18:16:48+00:00,,,,Methane,FR,FR,FR,FR,FR,FR,FR,,,,2021-10-28 18:16:48+00:00,,,Landsat 8/SRON,1,,Landsat 8,SRON,,116668.0,8.0,218645.0,116668.0,False,,116825.8999999997,116765.35000000027,116573.96666666688,115473.9766666699,114725.47333333027,112148.83444444218,AZ,4.189333333333308,4.4533333333333465,4.454222222222228,4.801633333333337,4.812866666666671,4.812866666666671,34.166666666666664,32.55,31.533333333333335,41.42,45.903333333333336,45.742222222222225,2021-10-28 18:05:30+00:00,0.0,2012.0,3238.4,True,11.3,True,TP,1.0,2108.9954685104954,1984.3242827217816,2233.3039232970136,2105.9995166882177,1986.2516374292043,2240.475098598925,2102.5567253240047,1986.575241010144,2231.6480300274106,2082.4046287052947,1972.843795563655,2207.313594012458,2065.0754231394326,1939.9303368809915,2187.3728431936133,2019.7748103394094,1902.5995354034794,2151.0590993899154
60,1731,,12,1.0,2.0,,2021-10-28 18:16:48+00:00,,,,Methane,120,1735,18:16:48.2627780Z,28.38,710,4.81,,,,,2021-10-28 18:16:48+00:00,,,Landsat 8/UPV,2,,Landsat 8/UPV,Landsat 8,UT 1 sigma,116668.0,8.0,218645.0,116668.0,False,,116825.8999999997,116765.35000000027,116573.96666666688,115473.9766666699,114725.47333333027,112148.83444444218,AZ,4.189333333333308,4.4533333333333465,4.454222222222228,4.801633333333337,4.812866666666671,4.812866666666671,34.166666666666664,32.55,31.533333333333335,41.42,45.903333333333336,45.742222222222225,2021-10-28 18:05:30+00:00,0.0,2012.0,3238.4,True,11.3,True,TP,1.0,2107.6554857689516,1984.3621139986972,2232.17262120191,2100.837820043005,1976.9527652864945,2226.031229126876,2104.603209450412,1990.3376696904834,2237.6930919620263,2079.204738774196,1968.3526979891653,2200.2127058052247,2066.8516887347087,1951.4699349560005,2181.341051751182,2021.1582528024157,1901.5410875262783,2144.9375772931626
61,1745,,26,1.0,1.0,,2021-10-28 18:16:48+00:00,,,,Methane,280,2489,3024,1955,1-sigma confidence interval,4.6,45.59,189.0,,,2021-10-28 18:16:48+00:00,,,Landsat 8/Kayrros,2,,Landsat 8/Kayrros,Landsat 8,+/- 1 sigma,116668.0,8.0,218645.0,116668.0,False,,116825.8999999997,116765.35000000027,116573.96666666688,115473.9766666699,114725.47333333027,112148.83444444218,AZ,4.189333333333308,4.4533333333333465,4.454222222222228,4.801633333333337,4.812866666666671,4.812866666666671,34.166666666666664,32.55,31.533333333333335,41.42,45.903333333333336,45.742222222222225,2021-10-28 18:05:30+00:00,0.0,2012.0,3238.4,True,11.3,True,TP,1.0,2109.5206502915303,1986.2328494751466,2232.945352072151,2102.0077116340944,1978.5234519795256,2231.209907166897,2101.213849504599,1980.644671113571,2227.7787620215995,2081.0511092080587,1962.1150459142114,2195.552375090315,2063.474684433802,1954.1610367534176,2192.5658336898196,2016.884063117142,1897.4704335776464,2152.6532355455297
62,1764,,45,,,,2021-10-28 18:16:48+00:00,,,,Methane,FR,FR,FR,FR,FR,FR,FR,,,,2021-10-28 18:16:48+00:00,,,Landsat 8/SRON,2,,Landsat 8/SRON,Landsat 8,,116668.0,8.0,218645.0,116668.0,False,,116825.8999999997,116765.35000000027,116573.96666666688,115473.9766666699,114725.47333333027,112148.83444444218,AZ,4.189333333333308,4.4533333333333465,4.454222222222228,4.801633333333337,4.812866666666671,4.812866666666671,34.166666666666664,32.55,31.533333333333335,41.42,45.903333333333336,45.742222222222225,2021-10-28 18:05:30+00:00,0.0,2012.0,3238.4,True,11.3,True,TP,1.0,2108.023945578757,1987.1282663586808,2229.173089912414,2100.946015616487,1972.5352455113602,2228.471724445515,2101.673794701145,1974.3375144372133,2229.5884375107294,2080.234190789742,1962.8010816209821,2210.744088820158,2067.2117190730482,1951.2673362242604,2190.998396930285,2020.7684486833725,1900.077391432323,2141.4071182396146
63,1684,,13,1.0,1.0,,2021-10-29 18:24:58+00:00,,,,Methane,,0,,,,2.223,-89.5,,,,2021-10-29 18:24:58+00:00,,,Sentinel-2/UPV,1,,Sentinel-2,UPV,,281513.0,8.0,218645.0,281513.0,False,,282310.6666666663,282645.81666666694,282310.37777777796,278775.04333333654,262685.75833333057,251671.52222222,AZ,4.8079999999999945,4.821333333333326,4.605333333333345,4.908366666666664,4.901583333333325,4.901583333333325,54.233333333333334,56.3,55.855555555555554,51.45333333333333,52.45,49.99111111111111,2021-10-29 18:09:15+00:00,0.0,2013.0,4719.235,True,15.716666666666669,True,TP,1.0,5092.842022717746,4817.03888578722,5379.3205575082675,5094.06394744559,4827.7267104225775,5381.78536471784,5084.531436035348,4817.772335611424,5341.156969453528,5024.877780875014,4752.842338516845,5273.6933391877665,4732.807819627974,4460.266304821218,5021.042442911942,4534.452718421026,4300.2584718953885,4780.0061089461
64,1693,,22,1.0,1.0,,2021-10-29 18:24:58+00:00,,,,Methane,348,4675,8052,2326,1-sigma confidence interval,2.6,1,189,,,2021-10-29 18:24:58+00:00,,,Sentinel-2/Kayrros,1,,Sentinel-2,Kayrros,+/- 1 sigma,281513.0,8.0,218645.0,281513.0,False,,282310.6666666663,282645.81666666694,282310.37777777796,278775.04333333654,262685.75833333057,251671.52222222,AZ,4.8079999999999945,4.821333333333326,4.605333333333345,4.908366666666664,4.901583333333325,4.901583333333325,54.233333333333334,56.3,55.855555555555554,51.45333333333333,52.45,49.99111111111111,2021-10-29 18:09:15+00:00,0.0,2013.0,4719.235,True,15.716666666666669,True,TP,1.0,5092.743646509603,4818.405827831956,5384.058024524804,5082.924506814848,4821.971963777236,5342.337556157856,5089.510609374386,4819.819690127004,5388.783534880764,5022.04242211808,4758.66086582136,5298.408835354439,4724.029864669925,4452.303715549553,4979.898321415354,4533.950459625971,4294.120621861987,4805.820034788694
65,1707,,36,1.0,1.0,,2021-10-29 18:24:58+00:00,,,,Methane,122,2762,3915,1609,+/- 1 sigma,2.448409,10.779561,UnknownSentinel2Direction,,,2021-10-29 18:24:58+00:00,,,Sentinel-2/Harvard,1,,Sentinel-2,Harvard,+/- 1 sigma,281513.0,8.0,218645.0,281513.0,False,,282310.6666666663,282645.81666666694,282310.37777777796,278775.04333333654,262685.75833333057,251671.52222222,AZ,4.8079999999999945,4.821333333333326,4.605333333333345,4.908366666666664,4.901583333333325,4.901583333333325,54.233333333333334,56.3,55.855555555555554,51.45333333333333,52.45,49.99111111111111,2021-10-29 18:09:15+00:00,0.0,2013.0,4719.235,True,15.716666666666669,True,TP,1.0,5091.799979179957,4810.7355748112395,5382.223346258495,5083.160063643294,4816.629364452944,5348.12296081483,5091.881038907173,4815.291637132054,5396.182026587299,5026.172370944166,4754.931860285376,5276.666634794837,4731.154973064302,4470.674171065595,4989.492559359911,4532.690919833901,4278.656408434198,4770.8677114527545
66,1717,,46,,,,2021-10-29 18:24:58+00:00,,,,Methane,0,0,0,0,0,0,0,,,,2021-10-29 18:24:58+00:00,,,Sentinel-2/SRON,1,,Sentinel-2,SRON,,281513.0,8.0,218645.0,281513.0,False,,282310.6666666663,282645.81666666694,282310.37777777796,278775.04333333654,262685.75833333057,251671.52222222,AZ,4.8079999999999945,4.821333333333326,4.605333333333345,4.908366666666664,4.901583333333325,4.901583333333325,54.233333333333334,56.3,55.855555555555554,51.45333333333333,52.45,49.99111111111111,2021-10-29 18:09:15+00:00,0.0,2013.0,4719.235,True,15.716666666666669,True,TP,1.0,5091.0281532567205,4811.495765638917,5383.009356977288,5084.138047791708,4803.238586676948,5340.751617860249,5086.6594062629365,4815.482138237231,5403.003375042485,5019.221176298321,4760.07732642168,5308.2590188804825,4729.6802819706445,4516.653584162061,5021.615354759622,4526.191672838889,4291.274386013993,4809.18514033682
67,1732,,13,1.0,1.0,,2021-10-29 18:24:58+00:00,,,,Methane,,0,,,,,,,,,2021-10-29 18:24:58+00:00,,,Sentinel-2/UPV,2,,Sentinel-2/UPV,Sentinel-2,,281513.0,8.0,218645.0,281513.0,False,,282310.6666666663,282645.81666666694,282310.37777777796,278775.04333333654,262685.75833333057,251671.52222222,AZ,4.8079999999999945,4.821333333333326,4.605333333333345,4.908366666666664,4.901583333333325,4.901583333333325,54.233333333333334,56.3,55.855555555555554,51.45333333333333,52.45,49.99111111111111,2021-10-29 18:09:15+00:00,0.0,2013.0,4719.235,True,15.716666666666669,True,TP,1.0,5095.073161822391,4819.063199099486,5382.026391110194,5100.957796136047,4822.392743075907,5377.338126154826,5074.628937386106,4813.60296890198,5379.967086871912,5022.943401852109,4757.67507966264,5313.649278572527,4728.588799573621,4483.040373874631,4995.503677915247,4535.857637506129,4291.981889815066,4791.8215306896345
68,1741,,22,1.0,1.0,,2021-10-29 18:24:58+00:00,,,,Methane,348,7267,10546,3988,1-sigma confidence interval,4.86,46.1,189.0,,,2021-10-29 18:24:58+00:00,,,Sentinel-2/Kayrros,2,,Sentinel-2/Kayrros,Sentinel-2,+/- 1 sigma,281513.0,8.0,218645.0,281513.0,False,,282310.6666666663,282645.81666666694,282310.37777777796,278775.04333333654,262685.75833333057,251671.52222222,AZ,4.8079999999999945,4.821333333333326,4.605333333333345,4.908366666666664,4.901583333333325,4.901583333333325,54.233333333333334,56.3,55.855555555555554,51.45333333333333,52.45,49.99111111111111,2021-10-29 18:09:15+00:00,0.0,2013.0,4719.235,True,15.716666666666669,True,TP,1.0,5094.777929332735,4820.06152851708,5376.713030318584,5087.19447049586,4813.850366506256,5355.775916896448,5092.97966528251,4837.75804393939,5395.671080170576,5022.078641476445,4750.186427631698,5296.44121520465,4731.284955836069,4476.89834461767,5010.860082965319,4527.049438041897,4292.751107110447,4790.761560812665
69,1755,,36,1.0,1.0,,2021-10-29 18:24:58+00:00,,,,Methane,,4757,5890,3624,+/- 1 sigma,4.727615,,,,,2021-10-29 18:24:58+00:00,,,Sentinel-2/Harvard,2,,Sentinel-2/Harvard,Sentinel-2,+/- 1 sigma,281513.0,8.0,218645.0,281513.0,False,,282310.6666666663,282645.81666666694,282310.37777777796,278775.04333333654,262685.75833333057,251671.52222222,AZ,4.8079999999999945,4.821333333333326,4.605333333333345,4.908366666666664,4.901583333333325,4.901583333333325,54.233333333333334,56.3,55.855555555555554,51.45333333333333,52.45,49.99111111111111,2021-10-29 18:09:15+00:00,0.0,2013.0,4719.235,True,15.716666666666669,True,TP,1.0,5094.42459889968,4814.520019588081,5385.2567327123,5089.515164056403,4816.206791003629,5382.530958080104,5093.656426630625,4839.164092275917,5354.340490240951,5013.261043612067,4757.561646094127,5316.263626802464,4728.740227256241,4482.86314584838,5026.693131361033,4531.389485671928,4290.1543543802045,4815.429754536279
70,1765,,46,,,,2021-10-29 18:24:58+00:00,,,,Methane,0,0,0,0,0,0,0,,,,2021-10-29 18:24:58+00:00,,,Sentinel-2/SRON,2,,Sentinel-2/SRON,Sentinel-2,,281513.0,8.0,218645.0,281513.0,False,,282310.6666666663,282645.81666666694,282310.37777777796,278775.04333333654,262685.75833333057,251671.52222222,AZ,4.8079999999999945,4.821333333333326,4.605333333333345,4.908366666666664,4.901583333333325,4.901583333333325,54.233333333333334,56.3,55.855555555555554,51.45333333333333,52.45,49.99111111111111,2021-10-29 18:09:15+00:00,0.0,2013.0,4719.235,True,15.716666666666669,True,TP,1.0,5092.909225355922,4812.603166884476,5382.312643635964,5086.313017451018,4812.028446725282,5327.254613655496,5085.742857894219,4823.720013947719,5352.763198228039,5032.58963878108,4770.239423163688,5303.581692251482,4736.271077071028,4487.742985545387,5029.001368306392,4534.44541703317,4298.807763803873,4798.808558404919
71,1686,,15,1.0,1.0,,2021-11-03 18:25:01+00:00,,,,Methane,111.35,1191,,,458,3.024,-87.8,,,,2021-11-03 18:25:01+00:00,,,Sentinel-2/UPV,1,,Sentinel-2,UPV,UT 1 sigma,76596.4,4.0,308188.0,76596.4,False,,76628.08333333334,76649.4066666666,76656.90777777776,77025.21666666666,77539.27350000021,70210.01288888892,AZ,4.524666666666671,4.038333333333334,3.6398888888888874,3.6905000000000063,3.5859999999999945,3.5859999999999945,48.833333333333336,43.583333333333336,41.36666666666667,39.876666666666665,40.138333333333335,42.10666666666667,2021-11-03 18:12:18+00:00,0.0,2016.0,2606.13,True,12.716666666666667,True,TP,1.0,1382.8232161421463,1306.3373271904472,1460.108076062977,1381.6155195144127,1301.6813543831372,1451.8267313843787,1380.6340536020234,1305.5036534699516,1465.0232174650566,1386.3851886704997,1311.3884278865762,1463.7432082375208,1396.0101680827793,1320.7514384617625,1472.6714425782288,1261.0349165458065,1197.2024909617348,1333.2123436541751
72,1695,,24,1.0,1.0,,2021-11-03 18:25:01+00:00,,,,Methane,330,2823,5657,1016,1-sigma confidence interval,2.5,353,189,,,2021-11-03 18:25:01+00:00,,,Sentinel-2/Kayrros,1,,Sentinel-2,Kayrros,+/- 1 sigma,76596.4,4.0,308188.0,76596.4,False,,76628.08333333334,76649.4066666666,76656.90777777776,77025.21666666666,77539.27350000021,70210.01288888892,AZ,4.524666666666671,4.038333333333334,3.6398888888888874,3.6905000000000063,3.5859999999999945,3.5859999999999945,48.833333333333336,43.583333333333336,41.36666666666667,39.876666666666665,40.138333333333335,42.10666666666667,2021-11-03 18:12:18+00:00,0.0,2016.0,2606.13,True,12.716666666666667,True,TP,1.0,1382.6967633745994,1307.0623923146577,1461.1494659773869,1380.6687300737653,1310.3196607436926,1461.6289414838084,1381.187653649288,1321.6745861618042,1459.6074734690317,1385.5251424677133,1311.3601584485723,1458.037918343336,1398.7732467418016,1321.7954439406408,1480.7917214758463,1266.1485866698702,1201.8228550999188,1337.501203105332
73,1709,,38,1.0,1.0,,2021-11-03 18:25:01+00:00,,,,Methane,115,1300,1878,722,+/- 1 sigma,2.595344,3.860544,UnknownSentinel2Direction,,,2021-11-03 18:25:01+00:00,,,Sentinel-2/Harvard,1,,Sentinel-2,Harvard,+/- 1 sigma,76596.4,4.0,308188.0,76596.4,False,,76628.08333333334,76649.4066666666,76656.90777777776,77025.21666666666,77539.27350000021,70210.01288888892,AZ,4.524666666666671,4.038333333333334,3.6398888888888874,3.6905000000000063,3.5859999999999945,3.5859999999999945,48.833333333333336,43.583333333333336,41.36666666666667,39.876666666666665,40.138333333333335,42.10666666666667,2021-11-03 18:12:18+00:00,0.0,2016.0,2606.13,True,12.716666666666667,True,TP,1.0,1382.4280169364654,1306.747306140583,1460.063975283086,1378.9508942054445,1305.5737074655262,1456.4654311875036,1383.2763894361094,1311.7180949129806,1461.4143722687859,1387.4779418912544,1312.2956343342314,1461.8485238073697,1393.5494876416694,1318.6541519199927,1471.907200791044,1264.903508732609,1191.177322658601,1339.7264607316915
74,1719,,48,,,,2021-11-03 18:25:01+00:00,,,,Methane,0,0,0,0,0,0,0,,,,2021-11-03 18:25:01+00:00,,,Sentinel-2/SRON,1,,Sentinel-2,SRON,,76596.4,4.0,308188.0,76596.4,False,,76628.08333333334,76649.4066666666,76656.90777777776,77025.21666666666,77539.27350000021,70210.01288888892,AZ,4.524666666666671,4.038333333333334,3.6398888888888874,3.6905000000000063,3.5859999999999945,3.5859999999999945,48.833333333333336,43.583333333333336,41.36666666666667,39.876666666666665,40.138333333333335,42.10666666666667,2021-11-03 18:12:18+00:00,0.0,2016.0,2606.13,True,12.716666666666667,True,TP,1.0,1382.062081782873,1307.5436058555917,1456.2870460859265,1381.6184106009132,1314.1161894055658,1461.8657449258305,1380.2960945526165,1305.2139216234182,1450.331167844426,1386.705909250109,1310.9507970239251,1461.7563808398863,1399.0255357862866,1328.9949113033242,1473.0369681211737,1266.8106585861572,1202.325365783107,1336.2941295446144
75,1734,,15,1.0,1.0,,2021-11-03 18:25:01+00:00,,,,Methane,111.35,1344,18:25:01.184114Z,25.45,539,3.59,,,,,2021-11-03 18:25:01+00:00,,,Sentinel-2/UPV,2,,Sentinel-2/UPV,Sentinel-2,UT 1 sigma,76596.4,4.0,308188.0,76596.4,False,,76628.08333333334,76649.4066666666,76656.90777777776,77025.21666666666,77539.27350000021,70210.01288888892,AZ,4.524666666666671,4.038333333333334,3.6398888888888874,3.6905000000000063,3.5859999999999945,3.5859999999999945,48.833333333333336,43.583333333333336,41.36666666666667,39.876666666666665,40.138333333333335,42.10666666666667,2021-11-03 18:12:18+00:00,0.0,2016.0,2606.13,True,12.716666666666667,True,TP,1.0,1382.7502745512363,1306.5145581704605,1459.1181937536462,1379.7141402961513,1311.5365185325622,1465.6883967053673,1378.2107630342725,1304.4964468807784,1453.5836773738383,1387.5486957610551,1315.6087682337866,1468.8802292724558,1394.567382469232,1327.8733898617984,1472.8223472754673,1263.6487181738391,1199.818840684898,1339.7727267939122
76,1743,,24,1.0,1.0,,2021-11-03 18:25:01+00:00,,,,Methane,330,3199,4899,1498,1-sigma confidence interval,2.96,36.9,189.0,,,2021-11-03 18:25:01+00:00,,,Sentinel-2/Kayrros,2,,Sentinel-2/Kayrros,Sentinel-2,+/- 1 sigma,76596.4,4.0,308188.0,76596.4,False,,76628.08333333334,76649.4066666666,76656.90777777776,77025.21666666666,77539.27350000021,70210.01288888892,AZ,4.524666666666671,4.038333333333334,3.6398888888888874,3.6905000000000063,3.5859999999999945,3.5859999999999945,48.833333333333336,43.583333333333336,41.36666666666667,39.876666666666665,40.138333333333335,42.10666666666667,2021-11-03 18:12:18+00:00,0.0,2016.0,2606.13,True,12.716666666666667,True,TP,1.0,1383.0428549650899,1309.2050921695084,1460.4611243267557,1381.9178186488566,1304.7659376320848,1460.5278755816375,1380.6313032117384,1309.1283538929606,1456.6808742458784,1388.9451214995236,1320.5796029408684,1463.73382014648,1397.5182976498595,1325.814128438778,1476.779731717048,1263.8979034919237,1194.4576641656417,1337.1355954113872
77,1757,,38,1.0,1.0,,2021-11-03 18:25:01+00:00,,,,Methane,,1787,2333,1241,+/- 1 sigma,3.798211,,,,,2021-11-03 18:25:01+00:00,,,Sentinel-2/Harvard,2,,Sentinel-2/Harvard,Sentinel-2,+/- 1 sigma,76596.4,4.0,308188.0,76596.4,False,,76628.08333333334,76649.4066666666,76656.90777777776,77025.21666666666,77539.27350000021,70210.01288888892,AZ,4.524666666666671,4.038333333333334,3.6398888888888874,3.6905000000000063,3.5859999999999945,3.5859999999999945,48.833333333333336,43.583333333333336,41.36666666666667,39.876666666666665,40.138333333333335,42.10666666666667,2021-11-03 18:12:18+00:00,0.0,2016.0,2606.13,True,12.716666666666667,True,TP,1.0,1382.3269785326454,1306.1215715636492,1459.5634897538823,1380.8069053811607,1304.4675751503369,1455.4057177486175,1378.7338249182915,1301.691236359984,1458.0834580873943,1385.3946116053005,1313.454587680656,1460.997337783704,1396.0133904611555,1325.140722100025,1478.5765014055228,1264.1901847257916,1194.9501995959104,1333.2939599760884
