,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,WindType,OperatorSet,UnblindingStage,Notes,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,Flag_field_recorded,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,TestLocation,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90
151,521,67.0,57.0,1.0,1.0,,2021-07-30 17:48:22+00:00,,,,Methane,145.24462119999998,216.1846862,264.8350339,167.5343386,,2.375955663,,,1.0,,2021-07-30 17:48:06+00:00,HRRR,CarbonMapper,1,,40873.0,4.0,218645.0,40873.0,False,,41023.26666666673,41127.09999999994,41149.91111111092,TX,2021-07-30 17:41:14+00:00,2021-07-30 17:55:24+00:00,2013.0,1531.91,True,True,TP,1.0,662.8360545141544,641.8024440986369,683.5576522719011,664.7125190193927,643.6232130525781,685.6295932521342,665.0817760156215,644.1876387872882,686.036542006393
152,726,272.0,44,1.0,1.0,,2021-07-30 17:48:22+00:00,,,,Methane,145.24462119999998,112.58312920000002,141.50647990000002,83.65977857,,1.237333333,,,1.0,,2021-07-30 17:48:06+00:00,Sonic,CarbonMapper,2,,40873.0,4.0,218645.0,40873.0,False,,41023.26666666673,41127.09999999994,41149.91111111092,TX,2021-07-30 17:41:14+00:00,2021-07-30 17:55:24+00:00,2013.0,1531.91,True,True,TP,1.0,662.6537397715773,641.3924767734354,683.5579946221285,664.6913060195906,643.2363156988116,686.0096606618001,665.217106910263,644.0905897107091,686.5472098261301
153,895,441.0,F44,1.0,1.0,,2021-07-30 17:48:22+00:00,,,,Methane,182.01373569999998,109.6667275,128.4138235,90.91963147,,1.237333333,,,1.0,,2021-07-30 17:48:06+00:00,Sonic,CarbonMapper,3,,40873.0,4.0,218645.0,40873.0,False,,41023.26666666673,41127.09999999994,41149.91111111092,TX,2021-07-30 17:41:14+00:00,2021-07-30 17:55:24+00:00,2013.0,1531.91,True,True,TP,1.0,663.2448317250582,642.1588332077358,684.5111207304739,664.8962817472203,643.6869703768268,686.0270713028021,664.856170696904,643.7881364350717,685.8154334649284
154,522,68.0,58.0,1.0,1.0,,2021-07-30 17:50:33+00:00,,,,Methane,138.2931669,169.39617280000002,210.6046947,128.1876509,,2.375955663,,,1.0,,2021-07-30 17:50:15+00:00,HRRR,CarbonMapper,1,,39644.0,4.0,218645.0,39644.0,False,,40329.1333333334,40379.56666666661,40491.23333333315,TX,2021-07-30 17:41:14+00:00,2021-07-30 17:55:24+00:00,2013.0,1696.44,True,True,TP,1.0,652.0968243374407,631.2890624479758,672.8766003708424,653.1063999970622,632.5939931610803,673.7634288190047,654.4436700186506,633.657759596781,675.3464049509423
155,727,273.0,45,1.0,1.0,,2021-07-30 17:50:33+00:00,,,,Methane,138.2931669,166.7138517,214.2501097,119.17759369999999,,2.338333333,,,1.0,,2021-07-30 17:50:15+00:00,Sonic,CarbonMapper,2,,39644.0,4.0,218645.0,39644.0,False,,40329.1333333334,40379.56666666661,40491.23333333315,TX,2021-07-30 17:41:14+00:00,2021-07-30 17:55:24+00:00,2013.0,1696.44,True,True,TP,1.0,652.0607095624141,631.3818604229118,672.7706756658552,653.0534211334824,632.7242790525021,673.7851915268666,654.6223019967694,633.6450147808849,675.4992856680096
156,896,442.0,F45,1.0,1.0,,2021-07-30 17:50:33+00:00,,,,Methane,138.2931669,238.5990642,283.8631139,193.3350146,,2.338333333,,,1.0,,2021-07-30 17:50:15+00:00,Sonic,CarbonMapper,3,,39644.0,4.0,218645.0,39644.0,False,,40329.1333333334,40379.56666666661,40491.23333333315,TX,2021-07-30 17:41:14+00:00,2021-07-30 17:55:24+00:00,2013.0,1696.44,True,True,TP,1.0,652.0228662147855,631.5483220591651,672.8127407385467,652.5414446746142,631.645529338652,673.2247260011764,654.4430169616954,633.6435889333595,675.2094162691951
157,523,69.0,59.0,1.0,1.0,,2021-07-30 17:52:32+00:00,,,,Methane,147.122398,,#VALUE!,#VALUE!,,2.375955663,,,0.0,,2021-07-30 17:52:10+00:00,HRRR,CarbonMapper,1,,38766.0,4.0,218645.0,38766.0,False,,38883.06666666673,39263.533333333275,39390.35555555537,TX,2021-07-30 17:41:14+00:00,2021-07-30 17:55:24+00:00,2013.0,1942.29,True,True,ER,-1.0,628.6670217030809,608.5181916827557,648.476713774107,634.5105316256174,614.2203145838829,654.5581478155225,637.1388349084057,616.5534511100782,657.5087753204847
158,524,70.0,201.0,1.0,1.0,,2021-07-30 17:56:45+00:00,,,,Methane,,,#VALUE!,#VALUE!,,,,,2.0,,2021-07-30 17:56:20+00:00,HRRR,CarbonMapper,1,,0.0,4.0,218645.0,0.0,False,,0.0,0.0,0.0,TX,2021-07-30 17:55:24+00:00,2021-07-31 15:22:50+00:00,2014.0,185.315,True,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,525,71.0,60.0,1.0,1.0,,2021-07-31 15:27:45+00:00,,,,Methane,127.1377206,632.8907457,725.5742048,540.2072866,,4.16922915,,,1.0,,2021-07-31 15:27:30+00:00,HRRR,CarbonMapper,1,,46765.88,4.0,218645.0,46765.88,True,,46765.879999999925,46765.87999999999,46765.879999999815,TX,2021-07-31 15:22:50+00:00,2021-07-31 15:37:38+00:00,2015.0,1284.83,True,True,TP,1.0,755.098335688405,731.0572971784316,779.220448300637,753.757893102673,728.76283689079,778.4843984090031,751.3082890124515,721.0883495769218,781.437160305775
160,728,274.0,46,1.0,1.0,,2021-07-31 15:27:45+00:00,,,,Methane,127.1377206,681.7862971,781.0719895,582.5006047999999,,4.491333333,,,1.0,,2021-07-31 15:27:30+00:00,Sonic,CarbonMapper,2,,46765.88,4.0,218645.0,46765.88,True,,46765.879999999925,46765.87999999999,46765.879999999815,TX,2021-07-31 15:22:50+00:00,2021-07-31 15:37:38+00:00,2015.0,1284.83,True,True,TP,1.0,754.6822159863258,730.3601134063623,778.7445147463118,753.4868941150534,728.2732209898056,779.0783396364588,751.6683308772748,721.568900557306,782.4388565822441
161,897,443.0,F46,1.0,1.0,,2021-07-31 15:27:45+00:00,,,,Methane,127.1377206,1200.333772,1293.650832,1107.0167119999999,,4.491333333,,,1.0,,2021-07-31 15:27:30+00:00,Sonic,CarbonMapper,3,,46765.88,4.0,218645.0,46765.88,True,,46765.879999999925,46765.87999999999,46765.879999999815,TX,2021-07-31 15:22:50+00:00,2021-07-31 15:37:38+00:00,2015.0,1284.83,True,True,TP,1.0,755.6784186003107,731.609125430922,779.8003892955628,754.0391149390828,728.4818182845044,779.575095882386,752.5153312157436,722.3025259864107,782.6482191087402
162,526,72.0,61.0,1.0,1.0,,2021-07-31 15:30:00+00:00,,,,Methane,141.03191130000002,622.3845257999999,796.1235499,448.6455017,,4.16922915,,,1.0,,2021-07-31 15:29:30+00:00,HRRR,CarbonMapper,1,,46856.66,4.0,218645.0,46856.66,True,,46856.65999999995,46856.66000000025,46856.660000000076,TX,2021-07-31 15:22:50+00:00,2021-07-31 15:37:38+00:00,2015.0,1774.115,True,True,TP,1.0,756.1407618971588,732.0775395819229,780.1029222368217,755.1847638589574,730.449093543347,779.9441781212473,753.1984174657205,723.0269454766943,783.4390254293875
163,729,275.0,47,1.0,1.0,,2021-07-31 15:30:00+00:00,,,,Methane,141.03191130000002,682.012753,878.6290748,485.3964311000001,,4.568666667,,,1.0,,2021-07-31 15:29:30+00:00,Sonic,CarbonMapper,2,,46856.66,4.0,218645.0,46856.66,True,,46856.65999999995,46856.66000000025,46856.660000000076,TX,2021-07-31 15:22:50+00:00,2021-07-31 15:37:38+00:00,2015.0,1774.115,True,True,TP,1.0,756.2156100054467,731.9087109218151,780.6684588378313,754.8328505733888,729.7632566912006,779.8933412046226,753.6181635132034,723.2926495567881,784.0693452346188
164,898,444.0,F47,1.0,1.0,,2021-07-31 15:30:00+00:00,,,,Methane,184.20097719999998,1078.080062,1193.531092,962.6290318,,4.568666667,,,1.0,,2021-07-31 15:29:30+00:00,Sonic,CarbonMapper,3,,46856.66,4.0,218645.0,46856.66,True,,46856.65999999995,46856.66000000025,46856.660000000076,TX,2021-07-31 15:22:50+00:00,2021-07-31 15:37:38+00:00,2015.0,1774.115,True,True,TP,1.0,756.2593353016413,731.2495188295592,780.7824061723153,754.8996586511856,729.9078463801229,779.59615399686,753.0097219026097,723.4276992356911,782.7891688785621
165,527,73.0,62.0,1.0,1.0,,2021-07-31 15:31:58+00:00,,,,Methane,144.0312466,446.7063661,530.2961457,363.1165865,,4.16922915,,,1.0,,2021-07-31 15:31:38+00:00,HRRR,CarbonMapper,1,,46627.16,4.0,218645.0,46627.16,True,,46627.15999999995,46627.16000000025,46627.160000000076,TX,2021-07-31 15:22:50+00:00,2021-07-31 15:37:38+00:00,2015.0,2329.45,True,True,TP,1.0,752.460942030185,728.605551936589,776.6037319961164,751.0132194747702,727.0199146262847,775.7183575170956,749.5665861106721,719.1980085442669,779.1044034847027
166,730,276.0,48,1.0,1.0,,2021-07-31 15:31:58+00:00,,,,Methane,144.0312466,438.39604230000003,539.6416086,337.15047610000005,,4.091666667,,,1.0,,2021-07-31 15:31:38+00:00,Sonic,CarbonMapper,2,,46627.16,4.0,218645.0,46627.16,True,,46627.15999999995,46627.16000000025,46627.160000000076,TX,2021-07-31 15:22:50+00:00,2021-07-31 15:37:38+00:00,2015.0,2329.45,True,True,TP,1.0,752.8017762239502,728.8880425552366,776.7632010789289,751.4858009529423,726.5522330548118,776.6204894783178,749.6300221828214,719.4394045530748,779.339814547671
167,899,445.0,F48,1.0,1.0,,2021-07-31 15:31:58+00:00,,,,Methane,179.04747969999997,614.3602074,710.7251397000001,517.9952751000001,,4.091666667,,,1.0,,2021-07-31 15:31:38+00:00,Sonic,CarbonMapper,3,,46627.16,4.0,218645.0,46627.16,True,,46627.15999999995,46627.16000000025,46627.160000000076,TX,2021-07-31 15:22:50+00:00,2021-07-31 15:37:38+00:00,2015.0,2329.45,True,True,TP,1.0,752.9351387964456,728.8201800541993,777.1686882416913,751.5443553522636,726.5082138585326,776.5977925137902,749.6973848349601,720.1668561227182,779.3745611902813
168,528,74.0,63.0,1.0,1.0,,2021-07-31 15:33:56+00:00,,,,Methane,149.30840569999998,770.6916980000001,934.5023395,606.8810565,,4.16922915,,,1.0,,2021-07-31 15:33:32+00:00,HRRR,CarbonMapper,1,,46453.76,4.0,218645.0,46453.76,True,,46453.760000000046,46453.75999999988,46453.759999999704,TX,2021-07-31 15:22:50+00:00,2021-07-31 15:37:38+00:00,2015.0,2863.52,True,True,TP,1.0,749.6548966979111,724.863646413046,774.3598534715089,748.6304500204923,722.8050095438625,773.605340569601,746.8341626176573,717.4271109961068,776.1384535875646
169,731,277.0,49,1.0,1.0,,2021-07-31 15:33:56+00:00,,,,Methane,149.30840569999998,919.9484031,1105.639649,734.2571576,,4.976666667,,,1.0,,2021-07-31 15:33:32+00:00,Sonic,CarbonMapper,2,,46453.76,4.0,218645.0,46453.76,True,,46453.760000000046,46453.75999999988,46453.759999999704,TX,2021-07-31 15:22:50+00:00,2021-07-31 15:37:38+00:00,2015.0,2863.52,True,True,TP,1.0,749.85163619814,725.5891015576259,773.9817863353925,748.240533103381,723.9587420864473,772.7015860258288,746.5704617760322,716.9525713175314,776.891628602671
170,900,446.0,F49,1.0,1.0,,2021-07-31 15:33:56+00:00,,,,Methane,198.7259419,955.0767094,996.142459,914.0109597999999,,4.976666667,,,1.0,,2021-07-31 15:33:32+00:00,Sonic,CarbonMapper,3,,46453.76,4.0,218645.0,46453.76,True,,46453.760000000046,46453.75999999988,46453.759999999704,TX,2021-07-31 15:22:50+00:00,2021-07-31 15:37:38+00:00,2015.0,2863.52,True,True,TP,1.0,749.5486878748875,725.5482789218274,773.6762800747148,748.1958150310433,723.4510114978833,772.7948531093128,746.9259239791766,717.2549969586727,776.6316650376034
171,529,75.0,64.0,1.0,1.0,,2021-07-31 15:35:47+00:00,,,,Methane,147.732867,813.0726135,922.4510016,703.6942254,,4.16922915,,,1.0,,2021-07-31 15:35:32+00:00,HRRR,CarbonMapper,1,,46550.51,4.0,218645.0,46550.51,True,,46550.510000000046,46550.50999999988,46550.509999999704,TX,2021-07-31 15:22:50+00:00,2021-07-31 15:37:38+00:00,2015.0,3437.585,True,True,TP,1.0,751.5962975407591,727.7830591729672,775.4071633821749,749.990953422774,725.1960473114418,774.8555083904494,747.9857472301529,717.9600333484834,777.7654584256549
172,732,278.0,50,1.0,1.0,,2021-07-31 15:35:47+00:00,,,,Methane,147.732867,722.1497787999999,825.4099434999999,618.8896141,,3.7030000000000003,,,1.0,,2021-07-31 15:35:32+00:00,Sonic,CarbonMapper,2,,46550.51,4.0,218645.0,46550.51,True,,46550.510000000046,46550.50999999988,46550.509999999704,TX,2021-07-31 15:22:50+00:00,2021-07-31 15:37:38+00:00,2015.0,3437.585,True,True,TP,1.0,751.7345328534142,727.7937878677506,775.3162676752586,749.9923780354173,725.2219488100422,774.4858111401082,748.285064687477,717.9934328474172,779.2175368411991
173,901,447.0,F50,1.0,1.0,,2021-07-31 15:35:47+00:00,,,,Methane,197.4082065,947.0846425000001,1035.078352,859.0909332,,3.7030000000000003,,,1.0,,2021-07-31 15:35:32+00:00,Sonic,CarbonMapper,3,,46550.51,4.0,218645.0,46550.51,True,,46550.510000000046,46550.50999999988,46550.509999999704,TX,2021-07-31 15:22:50+00:00,2021-07-31 15:37:38+00:00,2015.0,3437.585,True,True,TP,1.0,751.3504668117113,727.0851212499801,775.3574733033593,749.547831257842,724.5806542753696,774.7211641840707,748.0705240982392,717.7034774928991,778.2251937290931
174,530,76.0,65.0,1.0,1.0,,2021-07-31 15:37:43+00:00,,,,Methane,139.4596716,851.2585098999999,1035.081829,667.4351912,,4.16922915,,,1.0,,2021-07-31 15:37:18+00:00,HRRR,CarbonMapper,1,,46505.45,4.0,218645.0,46505.45,True,,46505.44999999999,46505.45000000029,46505.45000000011,TX,2021-07-31 15:22:50+00:00,2021-07-31 15:37:38+00:00,2015.0,3890.005,True,True,TP,1.0,750.2641490517012,726.3463981121587,774.3884142720863,749.6327463797139,724.6760574277054,774.5452931597458,747.7543535391476,717.4240001689872,778.2531461384053
175,733,279.0,51,1.0,1.0,,2021-07-31 15:37:43+00:00,,,,Methane,139.4596716,1026.122895,1244.996056,807.2497344999999,,5.025666667,,,1.0,,2021-07-31 15:37:18+00:00,Sonic,CarbonMapper,2,,46505.45,4.0,218645.0,46505.45,True,,46505.44999999999,46505.45000000029,46505.45000000011,TX,2021-07-31 15:22:50+00:00,2021-07-31 15:37:38+00:00,2015.0,3890.005,True,True,TP,1.0,750.7878533635709,726.7103365399677,774.5743007100483,749.2613849955752,724.3016589613936,774.214823960568,747.768521397714,717.6371108307502,778.0988758903459
176,902,448.0,F51,1.0,1.0,,2021-07-31 15:37:43+00:00,,,,Methane,171.0263138,1273.277755,1364.644192,1181.911318,,5.025666667,,,1.0,,2021-07-31 15:37:18+00:00,Sonic,CarbonMapper,3,,46505.45,4.0,218645.0,46505.45,True,,46505.44999999999,46505.45000000029,46505.45000000011,TX,2021-07-31 15:22:50+00:00,2021-07-31 15:37:38+00:00,2015.0,3890.005,True,True,TP,1.0,750.8889851940894,727.0370544174692,774.4787393605903,749.6271433986234,724.6655234124514,774.6922194500901,747.2850548707274,716.7723518528506,778.0862105564433
177,531,77.0,66.0,1.0,1.0,,2021-07-31 15:39:51+00:00,,,,Methane,143.5618334,777.9758038,950.4375176,605.51409,,4.16922915,,,1.0,,2021-07-31 15:39:38+00:00,HRRR,CarbonMapper,1,,68264.45,4.0,218645.0,68264.45,True,,68264.45,68264.45000000029,68264.45000000011,TX,2021-07-31 15:37:38+00:00,2021-07-31 15:49:48+00:00,2016.0,428.27,True,True,TP,1.0,1101.505909145666,1066.8147323000012,1135.3385705249914,1100.3895165523534,1064.4465542608307,1136.0523670914474,1097.2884917331048,1053.510841183887,1140.910015368893
178,734,280.0,52,1.0,1.0,,2021-07-31 15:39:51+00:00,,,,Methane,143.5618334,647.3134352000001,843.0779984999999,451.54887180000003,,3.469,,,1.0,,2021-07-31 15:39:38+00:00,Sonic,CarbonMapper,2,,68264.45,4.0,218645.0,68264.45,True,,68264.45,68264.45000000029,68264.45000000011,TX,2021-07-31 15:37:38+00:00,2021-07-31 15:49:48+00:00,2016.0,428.27,True,True,TP,1.0,1102.4746685961597,1067.7382570947777,1137.0177073901518,1100.298209416422,1064.7260308119353,1136.2258594956754,1097.3334682118793,1055.0473625693555,1140.4416672707346
179,903,449.0,F52,1.0,1.0,,2021-07-31 15:39:51+00:00,,,,Methane,186.0,940.0529912000001,1147.297145,732.8088378,,3.469,,,1.0,,2021-07-31 15:39:38+00:00,Sonic,CarbonMapper,3,,68264.45,4.0,218645.0,68264.45,True,,68264.45,68264.45000000029,68264.45000000011,TX,2021-07-31 15:37:38+00:00,2021-07-31 15:49:48+00:00,2016.0,428.27,True,True,TP,1.0,1102.2864106624515,1067.5031076584776,1136.485105745869,1099.7469074847672,1064.3362471397193,1135.347835421786,1096.8491010856758,1054.673862371108,1139.3578165990982
180,532,78.0,67.0,1.0,1.0,,2021-07-31 15:41:59+00:00,,,,Methane,144.9965517,763.5454334,916.0524016,611.0384652,,4.16922915,,,1.0,,2021-07-31 15:41:46+00:00,HRRR,CarbonMapper,1,,67889.05,4.0,218645.0,67889.05,True,,67889.05000000009,67889.04999999992,67889.04999999974,TX,2021-07-31 15:37:38+00:00,2021-07-31 15:49:48+00:00,2016.0,955.81,True,True,TP,1.0,1095.9236737754816,1062.2350059257355,1129.4033377020653,1094.2025008059084,1059.2346813633214,1129.131098712406,1092.030521721061,1048.8552155611437,1135.0496636935866
181,735,281.0,53,1.0,1.0,,2021-07-31 15:41:59+00:00,,,,Methane,144.9965517,889.1363242000001,1066.036931,712.2357175,,4.855,,,1.0,,2021-07-31 15:41:46+00:00,Sonic,CarbonMapper,2,,67889.05,4.0,218645.0,67889.05,True,,67889.05000000009,67889.04999999992,67889.04999999974,TX,2021-07-31 15:37:38+00:00,2021-07-31 15:49:48+00:00,2016.0,955.81,True,True,TP,1.0,1094.5565008517315,1060.1022498731288,1128.4377625885488,1093.8736670684289,1058.992385714023,1129.081574811694,1091.6979252952876,1049.3942867560563,1134.6464229133815
182,904,450.0,F53,1.0,1.0,,2021-07-31 15:41:59+00:00,,,,Methane,162.6929624,1000.4398980000001,1077.7596130000002,923.1201832,,4.855,,,1.0,,2021-07-31 15:41:46+00:00,Sonic,CarbonMapper,3,,67889.05,4.0,218645.0,67889.05,True,,67889.05000000009,67889.04999999992,67889.04999999974,TX,2021-07-31 15:37:38+00:00,2021-07-31 15:49:48+00:00,2016.0,955.81,True,True,TP,1.0,1095.6737170389686,1061.3264749982677,1129.4473657203996,1093.5752633127768,1058.6253947926466,1128.915242763871,1091.62419160426,1049.0876556693493,1134.4733228752884
183,533,79.0,68.0,1.0,1.0,,2021-07-31 15:44:06+00:00,,,,Methane,135.9301291,765.9476846,911.1658518,620.7295174,,4.16922915,,,1.0,,2021-07-31 15:43:49+00:00,HRRR,CarbonMapper,1,,67844.16,4.0,218645.0,67844.16,True,,67844.15999999996,67844.16000000025,67844.16000000008,TX,2021-07-31 15:37:38+00:00,2021-07-31 15:49:48+00:00,2016.0,1421.1599999999999,True,True,TP,1.0,1095.2924107645158,1060.1828212646758,1130.0778122054996,1093.1221754774876,1058.301325988227,1127.6157727352966,1090.7797412346813,1048.3741411384553,1133.7178387056679
184,736,282.0,54,1.0,1.0,,2021-07-31 15:44:06+00:00,,,,Methane,135.9301291,609.993252,789.8464305,430.1400735,,3.320333333,,,1.0,,2021-07-31 15:43:49+00:00,Sonic,CarbonMapper,2,,67844.16,4.0,218645.0,67844.16,True,,67844.15999999996,67844.16000000025,67844.16000000008,TX,2021-07-31 15:37:38+00:00,2021-07-31 15:49:48+00:00,2016.0,1421.1599999999999,True,True,TP,1.0,1095.2083458576803,1060.036470102072,1130.1935348602412,1093.1966716965508,1058.7024249436286,1127.540106782216,1090.540124109505,1047.4261271123748,1133.8025921725841
185,905,451.0,F54,1.0,1.0,,2021-07-31 15:44:06+00:00,,,,Methane,155.76905980000004,1036.9343310000002,1285.0866740000001,788.7819882,,3.320333333,,,1.0,,2021-07-31 15:43:49+00:00,Sonic,CarbonMapper,3,,67844.16,4.0,218645.0,67844.16,True,,67844.15999999996,67844.16000000025,67844.16000000008,TX,2021-07-31 15:37:38+00:00,2021-07-31 15:49:48+00:00,2016.0,1421.1599999999999,True,True,TP,1.0,1095.9531551570403,1061.4215470414026,1129.3950039727706,1093.021239798939,1057.7396032922743,1128.0725672752262,1090.0056887567923,1047.613908999284,1131.910362705721
186,534,80.0,69.0,1.0,1.0,,2021-07-31 15:46:03+00:00,,,,Methane,141.03191130000002,,#VALUE!,#VALUE!,,4.16922915,,,0.0,,2021-07-31 15:45:40+00:00,HRRR,CarbonMapper,1,,67489.58,4.0,218645.0,67489.58,True,,67489.57999999999,67489.58000000018,67489.58,TX,2021-07-31 15:37:38+00:00,2021-07-31 15:49:48+00:00,2016.0,1843.405,True,True,ER,-1.0,1089.5321779147598,1055.5694054883068,1123.7723072521396,1087.5005774247065,1052.9068281694304,1122.3482600977575,1084.8015585178534,1042.6417522610602,1126.6896349922526
187,535,81.0,70.0,1.0,1.0,,2021-07-31 15:48:06+00:00,,,,Methane,141.03191130000002,669.7902761,813.1405909,526.4399613,,4.16922915,,,1.0,,2021-07-31 15:47:45+00:00,HRRR,CarbonMapper,1,,66839.23,4.0,218645.0,66839.23,True,,66839.2299999999,66839.23000000008,66839.23000000037,TX,2021-07-31 15:37:38+00:00,2021-07-31 15:49:48+00:00,2016.0,2457.97,True,True,TP,1.0,1078.6240962086447,1045.0791727685219,1111.8293918096172,1077.281926058196,1042.895544663797,1111.9843466072464,1074.803818837601,1031.9915278939216,1117.0463778109438
188,737,283.0,55,1.0,1.0,,2021-07-31 15:48:06+00:00,,,,Methane,141.03191130000002,703.4901492,860.7268682,546.2534302,,4.379,,,1.0,,2021-07-31 15:47:45+00:00,Sonic,CarbonMapper,2,,66839.23,4.0,218645.0,66839.23,True,,66839.2299999999,66839.23000000008,66839.23000000037,TX,2021-07-31 15:37:38+00:00,2021-07-31 15:49:48+00:00,2016.0,2457.97,True,True,TP,1.0,1078.4630413362027,1044.7390250478024,1111.605028964584,1077.1333349886288,1042.7134020537578,1111.341900141143,1074.3097643260355,1032.305041379839,1116.14350945704
189,906,452.0,F55,1.0,1.0,,2021-07-31 15:48:06+00:00,,,,Methane,186.2900964,1073.403224,1183.047278,963.7591697,,4.379,,,1.0,,2021-07-31 15:47:45+00:00,Sonic,CarbonMapper,3,,66839.23,4.0,218645.0,66839.23,True,,66839.2299999999,66839.23000000008,66839.23000000037,TX,2021-07-31 15:37:38+00:00,2021-07-31 15:49:48+00:00,2016.0,2457.97,True,True,TP,1.0,1078.2990786756604,1043.886846005526,1112.0394515558523,1077.8688220877748,1043.7999408605863,1112.4875772538292,1074.603650844096,1032.3291840428299,1115.4572867407899
190,536,82.0,71.0,1.0,1.0,,2021-07-31 15:50:09+00:00,,,,Methane,135.532284,663.1824498999999,829.2952536,497.0696462,,4.16922915,,,1.0,,2021-07-31 15:49:47+00:00,HRRR,CarbonMapper,1,,66444.43,4.0,218645.0,66444.43,True,,66444.42999999985,66444.43000000027,66444.42999999963,TX,2021-07-31 15:37:38+00:00,2021-07-31 15:49:48+00:00,2016.0,3041.045,True,True,TP,1.0,1073.0578040563862,1039.8321814265544,1105.9582863173,1070.3926879030064,1035.821120414545,1104.6159170347046,1068.7989076104209,1027.1425666215614,1111.415831815237
191,738,284.0,56,1.0,1.0,,2021-07-31 15:50:09+00:00,,,,Methane,135.532284,773.113607,963.8103037000001,582.4169102999999,,4.860333333,,,1.0,,2021-07-31 15:49:47+00:00,Sonic,CarbonMapper,2,,66444.43,4.0,218645.0,66444.43,True,,66444.42999999985,66444.43000000027,66444.42999999963,TX,2021-07-31 15:37:38+00:00,2021-07-31 15:49:48+00:00,2016.0,3041.045,True,True,TP,1.0,1071.9849002742037,1038.2626456991597,1105.2857082128876,1070.1010919475018,1035.8826205414355,1105.0873088903309,1068.353944118552,1026.3824710109484,1110.200661932828
192,907,453.0,F56,1.0,1.0,,2021-07-31 15:50:09+00:00,,,,Methane,174.5680383,1210.131615,1290.267168,1129.996062,,4.860333333,,,1.0,,2021-07-31 15:49:47+00:00,Sonic,CarbonMapper,3,,66444.43,4.0,218645.0,66444.43,True,,66444.42999999985,66444.43000000027,66444.42999999963,TX,2021-07-31 15:37:38+00:00,2021-07-31 15:49:48+00:00,2016.0,3041.045,True,True,TP,1.0,1073.193372127307,1039.595984202475,1107.1046820552222,1070.6363073046455,1035.9628745566724,1105.6960663882678,1067.8251427973357,1026.7580142823012,1109.676129782634
193,537,83.0,72.0,1.0,1.0,,2021-07-31 15:52:05+00:00,,,,Methane,134.8332303,874.0711702,1078.23567,669.9066702,,4.16922915,,,1.0,,2021-07-31 15:51:48+00:00,HRRR,CarbonMapper,1,,78832.0,4.0,218645.0,78832.0,True,,78831.99999999978,78832.00000000047,78831.99999999993,TX,2021-07-31 15:49:48+00:00,2021-07-31 16:04:00+00:00,2017.0,557.5350000000001,True,True,TP,1.0,1272.8133930927777,1232.9840479000122,1311.655941217808,1269.9626716179314,1228.589648807765,1310.9090865434787,1266.9434117452938,1216.8729859035386,1317.492572256338
194,739,285.0,57,1.0,1.0,,2021-07-31 15:52:05+00:00,,,,Methane,134.8332303,907.9861342,1132.973753,682.9985154,,4.331,,,1.0,,2021-07-31 15:51:48+00:00,Sonic,CarbonMapper,2,,78832.0,4.0,218645.0,78832.0,True,,78831.99999999978,78832.00000000047,78831.99999999993,TX,2021-07-31 15:49:48+00:00,2021-07-31 16:04:00+00:00,2017.0,557.5350000000001,True,True,TP,1.0,1272.985011771,1233.163324001221,1311.7609349835252,1270.8628765242713,1230.220927554083,1311.607291236064,1267.4429895809014,1218.8585009625622,1317.0945454874097
195,908,454.0,F57,1.0,1.0,,2021-07-31 15:52:05+00:00,,,,Methane,186.096749,1338.371231,1491.687219,1185.055243,,4.331,,,1.0,,2021-07-31 15:51:48+00:00,Sonic,CarbonMapper,3,,78832.0,4.0,218645.0,78832.0,True,,78831.99999999978,78832.00000000047,78831.99999999993,TX,2021-07-31 15:49:48+00:00,2021-07-31 16:04:00+00:00,2017.0,557.5350000000001,True,True,TP,1.0,1273.41683602462,1234.2135364272765,1312.2523516044585,1270.682329848736,1228.9930925830704,1312.2580942013428,1267.3817040364324,1218.8468755416577,1316.6416625327315
196,538,84.0,73.0,1.0,1.0,,2021-07-31 15:54:01+00:00,,,,Methane,115.4123044,866.6651286,1091.383368,641.9468892,,4.16922915,,,1.0,,2021-07-31 15:53:45+00:00,HRRR,CarbonMapper,1,,77595.44,4.0,218645.0,77595.44,True,,77595.43999999973,77595.44000000088,77595.44000000034,TX,2021-07-31 15:49:48+00:00,2021-07-31 16:04:00+00:00,2017.0,1020.9749999999999,True,True,TP,1.0,1253.0719565648456,1213.0025137421458,1292.5751616759508,1250.3938372600715,1210.372389310297,1290.781184167293,1246.9838269393647,1198.1253841022383,1297.174520038539
