time,flow_refined_scfh
10/19/2021 18:13:36,324421.6
10/19/2021 18:13:37,337782.4
10/19/2021 18:13:38,332500.3
10/19/2021 18:13:39,329244.6
10/19/2021 18:13:40,331521.7
10/19/2021 18:13:41,334343
10/19/2021 18:13:42,327813.9
10/19/2021 18:13:43,333599.1
10/19/2021 18:13:44,330502.2
10/19/2021 18:13:45,327201.4
10/19/2021 18:13:46,330286.3
10/19/2021 18:13:47,315701.88
10/19/2021 18:13:48,360390.08
10/19/2021 18:13:49,373950.88
10/19/2021 18:13:50,378164.08
10/19/2021 18:13:51,387488.4
10/19/2021 18:13:52,398062.48
10/19/2021 18:13:53,397195.2
10/19/2021 18:13:54,389324.08
10/19/2021 18:13:55,389324.08
10/19/2021 18:13:56,398462.72
10/19/2021 18:13:57,393364.72
10/19/2021 18:13:58,397454.4
10/19/2021 18:13:59,400809.2
10/19/2021 18:14:00,393064.88
10/19/2021 18:14:01,398883.28
10/19/2021 18:14:02,401666.48
10/19/2021 18:14:03,395706.72
10/19/2021 18:14:04,394709.8
10/19/2021 18:14:05,401918.2
10/19/2021 18:14:06,394590.72
10/19/2021 18:14:07,397035.6
10/19/2021 18:14:08,402398.08
10/19/2021 18:14:09,396295.6
10/19/2021 18:14:10,398613.92
10/19/2021 18:14:11,404513.4
10/19/2021 18:14:12,403719.52
10/19/2021 18:14:14,396973.39
10/19/2021 18:14:15,404023.52
10/19/2021 18:14:16,395081.12
10/19/2021 18:14:17,398375.68
10/19/2021 18:14:18,400812
10/19/2021 18:14:19,394806.4
10/19/2021 18:14:20,403379
10/19/2021 18:14:21,409396.48
10/19/2021 18:14:22,409396.48
10/19/2021 18:14:23,401451.2
10/19/2021 18:14:24,410884.48
10/19/2021 18:14:25,403819.28
10/19/2021 18:14:26,397611.28
10/19/2021 18:14:27,410458.2
10/19/2021 18:14:28,400516.72
10/19/2021 18:14:29,396471.28
10/19/2021 18:14:30,403901.52
10/19/2021 18:14:31,408353.52
10/19/2021 18:14:32,401567.12
10/19/2021 18:14:33,413456
10/19/2021 18:14:34,412445.6
10/19/2021 18:14:35,405024
10/19/2021 18:14:36,401214.88
10/19/2021 18:14:38,402550.6
10/19/2021 18:14:39,401447.8
10/19/2021 18:14:40,411278.48
10/19/2021 18:14:41,410050.4
10/19/2021 18:14:42,401892.72
10/19/2021 18:14:43,408056.32
10/19/2021 18:14:44,412642
10/19/2021 18:14:45,399117.8
10/19/2021 18:14:46,405009.52
10/19/2021 18:14:47,411831.68
10/19/2021 18:14:48,407314.8
10/19/2021 18:14:49,404399.28
10/19/2021 18:14:50,418040.2
10/19/2021 18:14:51,412653.8
10/19/2021 18:14:52,405816.48
10/19/2021 18:14:53,409111.68
10/19/2021 18:14:54,412145.68
10/19/2021 18:14:55,405658.8
10/19/2021 18:14:56,412657.52
10/19/2021 18:14:57,417822.2
10/19/2021 18:14:58,413838.08
10/19/2021 18:14:59,411456.8
10/19/2021 18:15:00,414198.88
10/19/2021 18:15:01,415418.6
10/19/2021 18:15:02,409205.92
10/19/2021 18:15:04,412211.52
10/19/2021 18:15:05,406607.68
10/19/2021 18:15:06,407806.2
10/19/2021 18:15:07,413310.88
10/19/2021 18:15:08,406064.32
10/19/2021 18:15:09,404661.4
10/19/2021 18:15:10,410059
10/19/2021 18:15:11,409936.72
10/19/2021 18:15:13,416959.4
10/19/2021 18:15:14,417927.2
10/19/2021 18:15:15,407261.4
10/19/2021 18:15:16,487885.68
10/19/2021 18:15:17,413138.32
10/19/2021 18:15:18,406365.8
10/19/2021 18:15:19,408207.4
10/19/2021 18:15:20,411777.92
10/19/2021 18:15:21,411024.32
10/19/2021 18:15:22,405167.1
10/19/2021 18:15:23,418101.28
10/19/2021 18:15:24,418122.32
10/19/2021 18:15:25,408758.8
10/19/2021 18:15:26,420488.32
10/19/2021 18:15:27,416884.32
10/19/2021 18:15:28,406136.08
10/19/2021 18:15:29,410008
10/19/2021 18:15:30,418850.08
10/19/2021 18:15:31,407695.28
10/19/2021 18:15:32,412545.4
10/19/2021 18:15:33,421918.72
10/19/2021 18:15:34,400926.8
10/19/2021 18:15:35,389562.72
10/19/2021 18:15:36,362825.52
10/19/2021 18:15:37,351094
10/19/2021 18:15:38,335768.08
10/19/2021 18:15:40,324168.4
10/19/2021 18:15:41,318455.6
10/19/2021 18:15:42,318035.9
10/19/2021 18:15:43,319707.8
10/19/2021 18:15:44,316084.9
10/19/2021 18:15:45,309315.5
10/19/2021 18:15:46,311599.3
10/19/2021 18:15:47,309032.3
10/19/2021 18:15:48,305958.9
10/19/2021 18:15:49,310358.9
10/19/2021 18:15:50,306751.1
10/19/2021 18:15:51,305431.1
10/19/2021 18:15:52,307049.3
10/19/2021 18:15:53,301679.7
10/19/2021 18:15:54,304401.6
10/19/2021 18:15:55,306175.3
10/19/2021 18:15:56,303817.5
10/19/2021 18:15:57,302312.6
10/19/2021 18:15:58,305291
10/19/2021 18:15:59,302038.8
10/19/2021 18:16:00,299211.9
10/19/2021 18:16:01,301475.3
10/19/2021 18:16:02,303797.5
10/19/2021 18:16:03,301303
10/19/2021 18:16:05,300915.9
10/19/2021 18:16:06,397577.9
10/19/2021 18:16:07,301865.7
10/19/2021 18:16:08,298059
10/19/2021 18:16:09,298911.5
10/19/2021 18:16:10,301068.4
10/19/2021 18:16:11,295813.8
10/19/2021 18:16:12,299000.2
10/19/2021 18:16:13,299517.4
10/19/2021 18:16:14,293077.7
10/19/2021 18:16:15,293229
10/19/2021 18:16:16,297439.8
10/19/2021 18:16:17,294176.5
10/19/2021 18:16:18,294813.5
10/19/2021 18:16:19,300765.9
10/19/2021 18:16:20,298550.7
10/19/2021 18:16:21,298102.1
10/19/2021 18:16:22,299051.1
10/19/2021 18:16:23,291785.4
10/19/2021 18:16:24,290268.3
10/19/2021 18:16:25,293113.9
10/19/2021 18:16:26,307350.6
10/19/2021 18:16:27,320065.1
10/19/2021 18:16:28,329814.9
10/19/2021 18:16:29,325137
10/19/2021 18:16:30,333236.2
10/19/2021 18:16:31,334391.5
10/19/2021 18:16:32,330221
10/19/2021 18:16:33,331897.4
10/19/2021 18:16:34,331391.1
10/19/2021 18:16:35,331782.9
10/19/2021 18:16:36,335572.88
10/19/2021 18:16:37,332055.3
10/19/2021 18:16:39,332256.6
10/19/2021 18:16:40,332345.8
10/19/2021 18:16:41,335830.6
10/19/2021 18:16:42,349531.8
10/19/2021 18:16:43,360330.72
10/19/2021 18:16:44,360330.72
10/19/2021 18:16:45,364920
10/19/2021 18:16:46,367285.28
10/19/2021 18:16:47,361481.8
10/19/2021 18:16:48,374692.08
10/19/2021 18:16:49,367912.08
10/19/2021 18:16:50,359094
10/19/2021 18:16:51,363325.2
10/19/2021 18:16:52,360569.52
10/19/2021 18:16:53,360618
10/19/2021 18:16:54,370275.28
10/19/2021 18:16:55,373672.32
10/19/2021 18:16:56,367454.4
10/19/2021 18:16:57,371713.52
10/19/2021 18:16:58,370683.68
10/19/2021 18:16:59,363673
10/19/2021 18:17:00,363420.88
10/19/2021 18:17:01,370357.6
10/19/2021 18:17:02,362658.32
10/19/2021 18:17:03,364257.28
10/19/2021 18:17:04,373486.2
10/19/2021 18:17:06,368430.8
10/19/2021 18:17:08,370269.28
10/19/2021 18:17:09,363960.2
10/19/2021 18:17:10,369642
10/19/2021 18:17:11,363596.72
10/19/2021 18:17:12,362499.12
10/19/2021 18:17:13,373559.2
10/19/2021 18:17:15,373438.6
10/19/2021 18:17:16,378870.48
10/19/2021 18:17:18,363170.88
10/19/2021 18:17:19,374198.4
10/19/2021 18:17:21,365200.2
10/19/2021 18:17:22,375520.8
10/19/2021 18:17:24,371075.28
10/19/2021 18:17:25,379978.4
10/19/2021 18:17:26,371093.92
10/19/2021 18:17:27,365117.68
10/19/2021 18:17:29,369790.72
10/19/2021 18:17:30,368099
10/19/2021 18:17:31,379403.28
10/19/2021 18:17:33,339328.8
10/19/2021 18:17:34,376593.6
10/19/2021 18:17:35,377649
10/19/2021 18:17:37,377613.52
10/19/2021 18:17:38,377613.52
10/19/2021 18:17:39,370491.12
10/19/2021 18:17:41,375547.92
10/19/2021 18:17:42,369541.28
10/19/2021 18:17:44,381260.88
10/19/2021 18:17:45,373905.8
10/19/2021 18:17:46,370239.68
10/19/2021 18:17:47,378769.92
10/19/2021 18:17:48,373047.6
10/19/2021 18:17:49,370645.68
10/19/2021 18:17:50,377433.92
10/19/2021 18:17:51,369914.88
10/19/2021 18:17:52,374951.52
10/19/2021 18:17:53,389987.12
10/19/2021 18:17:54,381255
10/19/2021 18:17:56,378007.68
10/19/2021 18:17:57,374913
10/19/2021 18:17:58,372341
10/19/2021 18:17:59,377333.8
10/19/2021 18:18:00,375928
10/19/2021 18:18:01,371546.08
10/19/2021 18:18:02,378568.72
10/19/2021 18:18:03,380628
10/19/2021 18:18:04,373568.2
10/19/2021 18:18:05,379800
10/19/2021 18:18:06,378478.88
10/19/2021 18:18:07,370441
10/19/2021 18:18:08,372289.28
10/19/2021 18:18:09,375193.28
10/19/2021 18:18:10,369073.8
10/19/2021 18:18:11,373782.88
10/19/2021 18:18:12,384784.88
10/19/2021 18:18:15,381371.8
10/19/2021 18:18:16,377229.92
10/19/2021 18:18:17,372225.8
10/19/2021 18:18:18,381446.32
10/19/2021 18:18:19,372762.88
10/19/2021 18:18:20,373618.8
10/19/2021 18:18:21,378937.8
10/19/2021 18:18:22,378646.4
10/19/2021 18:18:24,386150.2
10/19/2021 18:18:25,380795.68
10/19/2021 18:18:26,373383.28
10/19/2021 18:18:27,374817.28
10/19/2021 18:18:28,376680.8
10/19/2021 18:18:29,372592.88
10/19/2021 18:18:30,379895
10/19/2021 18:18:31,383045.12
10/19/2021 18:18:33,381177.68
10/19/2021 18:18:34,381730.32
10/19/2021 18:18:35,374011.89
10/19/2021 18:18:36,384514.32
10/19/2021 18:18:37,378809.28
10/19/2021 18:18:38,370533.92
10/19/2021 18:18:39,375630.48
10/19/2021 18:18:40,381663.6
10/19/2021 18:18:42,379987.28
10/19/2021 18:18:43,385386.32
10/19/2021 18:18:44,380367.12
10/19/2021 18:18:45,331524.8
10/19/2021 18:18:46,385665.2
10/19/2021 18:18:47,382148.48
10/19/2021 18:18:48,376425.12
10/19/2021 18:18:49,382936.4
10/19/2021 18:18:50,373949.8
10/19/2021 18:18:51,380910.88
10/19/2021 18:18:52,388666.72
10/19/2021 18:18:53,385468.8
10/19/2021 18:18:54,320128.68
10/19/2021 18:18:55,388005.68
10/19/2021 18:18:56,384789.52
10/19/2021 18:18:57,375168.2
10/19/2021 18:18:58,381913.2
10/19/2021 18:18:59,384513.68
10/19/2021 18:19:00,376302.72
10/19/2021 18:19:01,380585.52
10/19/2021 18:19:02,382866.72
10/19/2021 18:19:03,375359.2
10/19/2021 18:19:04,383142.4
10/19/2021 18:19:05,386621.12
10/19/2021 18:19:06,380847.4
10/19/2021 18:19:07,378465
10/19/2021 18:19:08,386916.48
10/19/2021 18:19:09,376151.68
10/19/2021 18:19:10,377722.8
10/19/2021 18:19:11,387980.4
10/19/2021 18:19:13,382005.92
10/19/2021 18:19:14,389046.72
10/19/2021 18:19:15,384857.12
10/19/2021 18:19:16,378506.2
10/19/2021 18:19:18,377279.68
10/19/2021 18:19:19,376678.32
10/19/2021 18:19:20,386308
10/19/2021 18:19:21,387877.92
10/19/2021 18:19:22,375708.48
10/19/2021 18:19:23,383190.88
10/19/2021 18:19:24,383264.4
10/19/2021 18:19:25,375229
10/19/2021 18:19:26,387762.4
10/19/2021 18:19:27,386725.2
10/19/2021 18:19:28,378580.48
10/19/2021 18:19:29,381893.8
10/19/2021 18:19:30,391814.3
10/19/2021 18:19:31,381216
10/19/2021 18:19:32,380474.48
10/19/2021 18:19:33,383711.6
10/19/2021 18:19:34,380554
10/19/2021 18:19:35,375311.28
10/19/2021 18:19:36,393016
10/19/2021 18:19:37,384657.52
10/19/2021 18:19:38,374067.28
10/19/2021 18:19:39,381323.68
10/19/2021 18:19:40,380895.8
10/19/2021 18:19:41,377585.52
10/19/2021 18:19:42,383553.8
10/19/2021 18:19:43,388132
10/19/2021 18:19:45,384617.12
10/19/2021 18:19:46,390196.08
10/19/2021 18:19:47,381082.08
10/19/2021 18:19:48,375870.48
10/19/2021 18:19:49,388165.4
10/19/2021 18:19:50,382958
10/19/2021 18:19:51,381461.52
10/19/2021 18:19:52,387572.6
10/19/2021 18:19:53,393417.8
10/19/2021 18:19:54,381190.32
10/19/2021 18:19:55,388369.92
10/19/2021 18:19:56,388846.08
10/19/2021 18:19:57,383173.92
10/19/2021 18:19:58,390787.52
10/19/2021 18:19:59,388748.32
10/19/2021 18:20:00,383975.12
10/19/2021 18:20:01,383010.32
10/19/2021 18:20:02,386363.92
10/19/2021 18:20:03,381245.2
10/19/2021 18:20:04,382040.88
10/19/2021 18:20:05,390205.92
10/19/2021 18:20:06,387199.92
10/19/2021 18:20:07,335047.28
10/19/2021 18:20:08,389400.8
10/19/2021 18:20:09,386157
10/19/2021 18:20:10,382095
10/19/2021 18:20:11,388097.28
10/19/2021 18:20:12,383878.8
10/19/2021 18:20:13,380840
10/19/2021 18:20:14,386584.72
10/19/2021 18:20:15,392088.72
10/19/2021 18:20:16,383784.08
10/19/2021 18:20:17,392784.88
10/19/2021 18:20:18,393997.2
10/19/2021 18:20:19,386278.6
10/19/2021 18:20:20,385688.2
10/19/2021 18:20:21,385895.08
10/19/2021 18:20:22,382981.52
10/19/2021 18:20:23,377816
10/19/2021 18:20:24,388084.08
10/19/2021 18:20:25,385158.8
10/19/2021 18:20:26,382988.4
10/19/2021 18:20:27,391018.88
10/19/2021 18:20:28,396271.92
10/19/2021 18:20:29,389726.72
10/19/2021 18:20:30,391438.28
10/19/2021 18:20:31,395403.92
10/19/2021 18:20:32,386117.12
10/19/2021 18:20:33,381944.4
10/19/2021 18:20:35,384065.52
10/19/2021 18:20:36,384253.12
10/19/2021 18:20:37,393702.8
10/19/2021 18:20:38,398725.68
10/19/2021 18:20:39,388905.92
10/19/2021 18:20:40,399500
10/19/2021 18:20:41,396705.28
10/19/2021 18:20:42,389499.68
10/19/2021 18:20:43,393541.88
10/19/2021 18:20:44,393048.48
10/19/2021 18:20:45,383012.6
10/19/2021 18:20:46,384847.4
10/19/2021 18:20:47,394592.4
10/19/2021 18:20:48,383589.2
10/19/2021 18:20:49,381232.32
10/19/2021 18:20:50,387844.8
10/19/2021 18:20:51,394154.32
10/19/2021 18:20:52,384252
10/19/2021 18:20:53,387349.92
10/19/2021 18:20:54,395115.68
10/19/2021 18:20:55,385888.4
10/19/2021 18:20:56,386479.8
10/19/2021 18:20:58,386295.2
10/19/2021 18:20:59,389286.8
10/19/2021 18:21:00,398080.88
10/19/2021 18:21:02,386997.6
10/19/2021 18:21:03,394814.8
10/19/2021 18:21:05,382821.68
10/19/2021 18:21:06,395917.52
10/19/2021 18:21:07,390250.4
10/19/2021 18:21:08,383524.08
10/19/2021 18:21:09,390005.2
10/19/2021 18:21:10,395717.3
10/19/2021 18:21:11,381618.32
10/19/2021 18:21:13,394060
10/19/2021 18:21:14,391233.12
10/19/2021 18:21:16,400525.28
10/19/2021 18:21:17,393985.12
10/19/2021 18:21:18,382810.6
10/19/2021 18:21:19,389259.28
10/19/2021 18:21:20,390398.2
10/19/2021 18:21:22,394303.2
10/19/2021 18:21:24,394486.32
10/19/2021 18:21:25,390331.28
10/19/2021 18:21:26,397788.08
10/19/2021 18:21:28,393930.32
10/19/2021 18:21:29,397661.4
10/19/2021 18:21:30,390809.68
10/19/2021 18:21:31,383973.92
10/19/2021 18:21:32,389215.68
10/19/2021 18:21:33,394891.8
10/19/2021 18:21:34,385879.28
10/19/2021 18:21:35,393389.92
10/19/2021 18:21:36,399290.48
10/19/2021 18:21:37,395716.3
10/19/2021 18:21:38,391791
10/19/2021 18:21:39,397795.68
10/19/2021 18:21:40,391396.08
10/19/2021 18:21:41,381179.6
10/19/2021 18:21:42,398160.48
10/19/2021 18:21:43,395200.4
10/19/2021 18:21:44,386899.8
10/19/2021 18:21:45,394652.48
10/19/2021 18:21:46,402701.8
10/19/2021 18:21:48,389666.2
10/19/2021 18:21:49,397763.68
10/19/2021 18:21:50,396418.88
10/19/2021 18:21:51,393844
10/19/2021 18:21:52,404447.2
10/19/2021 18:21:53,398344.48
10/19/2021 18:21:54,388282.48
10/19/2021 18:21:55,399617.8
10/19/2021 18:21:57,388464.48
10/19/2021 18:21:58,395049.68
10/19/2021 18:21:59,405548.6
10/19/2021 18:22:00,391815.6
10/19/2021 18:22:01,393654.32
10/19/2021 18:22:02,396927.2
10/19/2021 18:22:03,394567.28
10/19/2021 18:22:04,389207.92
10/19/2021 18:22:05,402996.4
10/19/2021 18:22:06,398247.68
10/19/2021 18:22:07,388388.8
10/19/2021 18:22:08,396235.6
10/19/2021 18:22:09,405548.6
10/19/2021 18:22:10,396373.08
10/19/2021 18:22:11,391246
10/19/2021 18:22:12,396267.28
10/19/2021 18:22:13,391472
10/19/2021 18:22:14,395840.72
10/19/2021 18:22:15,402419.28
10/19/2021 18:22:16,396905
10/19/2021 18:22:17,390856.4
10/19/2021 18:22:18,401366
10/19/2021 18:22:19,396356.32
10/19/2021 18:22:20,387107.92
10/19/2021 18:22:21,396553.92
10/19/2021 18:22:22,402018.72
10/19/2021 18:22:23,388093.28
10/19/2021 18:22:24,395147.4
10/19/2021 18:22:25,403259.2
10/19/2021 18:22:26,398093.68
10/19/2021 18:22:27,396947
10/19/2021 18:22:28,404604.48
10/19/2021 18:22:29,398813.28
10/19/2021 18:22:30,390775.8
10/19/2021 18:22:31,398248.08
10/19/2021 18:22:32,396621.92
10/19/2021 18:22:33,390522.88
10/19/2021 18:22:34,397602.4
10/19/2021 18:22:35,401383.8
10/19/2021 18:22:36,387892.2
10/19/2021 18:22:37,396380.48
10/19/2021 18:22:38,404776.8
10/19/2021 18:22:39,399561.2
10/19/2021 18:22:40,392754.72
10/19/2021 18:22:41,403190.08
10/19/2021 18:22:42,399845.2
10/19/2021 18:22:43,394310.32
10/19/2021 18:22:44,395858.32
10/19/2021 18:22:45,398953.28
10/19/2021 18:22:46,392229.28
10/19/2021 18:22:47,399073.4
10/19/2021 18:22:48,409578.32
10/19/2021 18:22:49,405612.8
10/19/2021 18:22:50,397272.32
10/19/2021 18:22:51,403647.4
10/19/2021 18:22:52,404332.88
10/19/2021 18:22:53,392859.2
10/19/2021 18:22:54,393186.32
10/19/2021 18:22:55,405265.92
10/19/2021 18:22:56,400939.4
10/19/2021 18:22:57,398102.32
10/19/2021 18:22:58,405670
10/19/2021 18:22:59,401367.8
10/19/2021 18:23:00,396575.52
10/19/2021 18:23:01,403410.2
10/19/2021 18:23:02,404715.8
10/19/2021 18:23:03,499788
10/19/2021 18:23:04,407232.2
10/19/2021 18:23:05,409364.08
10/19/2021 18:23:06,402591.8
10/19/2021 18:23:07,395866.08
10/19/2021 18:23:08,403423.4
10/19/2021 18:23:09,403226
10/19/2021 18:23:10,399091.12
10/19/2021 18:23:11,401920.4
10/19/2021 18:23:12,409011.4
10/19/2021 18:23:13,395662.72
10/19/2021 18:23:14,398534.32
10/19/2021 18:23:15,406114.32
10/19/2021 18:23:16,405132.6
10/19/2021 18:23:18,409029.6
10/19/2021 18:23:19,409652.88
10/19/2021 18:23:20,399633.8
10/19/2021 18:23:22,410791.8
10/19/2021 18:23:23,405005.28
10/19/2021 18:23:24,395820.88
10/19/2021 18:23:25,399919.4
10/19/2021 18:23:26,406003.2
10/19/2021 18:23:27,396101.2
10/19/2021 18:23:28,403689.4
10/19/2021 18:23:29,413835.12
10/19/2021 18:23:30,411031.4
10/19/2021 18:23:31,404554.48
10/19/2021 18:23:32,411765.92
10/19/2021 18:23:33,411687.6
10/19/2021 18:23:34,404197.4
10/19/2021 18:23:35,401189.8
10/19/2021 18:23:37,405177.12
10/19/2021 18:23:38,401901.12
10/19/2021 18:23:39,407461.92
10/19/2021 18:23:40,404551.8
10/19/2021 18:23:41,397848.88
10/19/2021 18:23:42,400238.72
10/19/2021 18:23:43,406206.88
10/19/2021 18:23:44,407461.92
10/19/2021 18:23:45,407861.12
10/19/2021 18:23:46,413072.88
10/19/2021 18:23:47,410070.32
10/19/2021 18:23:48,402037.2
10/19/2021 18:23:49,410302
10/19/2021 18:23:50,408506.48
10/19/2021 18:23:51,403076
10/19/2021 18:23:52,402739.92
10/19/2021 18:23:54,399878.32
10/19/2021 18:23:55,403486.6
10/19/2021 18:23:56,412825.2
10/19/2021 18:23:57,413834.4
10/19/2021 18:23:58,403392.88
10/19/2021 18:23:59,408763.12
10/19/2021 18:24:00,413924.2
10/19/2021 18:24:01,408240.2
10/19/2021 18:24:02,403277.8
10/19/2021 18:24:03,413646.32
10/19/2021 18:24:04,406506.2
10/19/2021 18:24:05,398459.4
10/19/2021 18:24:07,411835.2
10/19/2021 18:24:08,400837.28
10/19/2021 18:24:09,404580.32
10/19/2021 18:24:10,412414.89
10/19/2021 18:24:11,400542.32
10/19/2021 18:24:12,403881.4
10/19/2021 18:24:13,410267.52
10/19/2021 18:24:14,410753.12
10/19/2021 18:24:15,400565.28
10/19/2021 18:24:16,411351.4
10/19/2021 18:24:18,408919.8
10/19/2021 18:24:19,406023.68
10/19/2021 18:24:21,412524.08
10/19/2021 18:24:22,403778.8
10/19/2021 18:24:23,407729
10/19/2021 18:24:24,413327.12
10/19/2021 18:24:25,408744.32
10/19/2021 18:24:26,408527
10/19/2021 18:24:27,416089.28
10/19/2021 18:24:29,407307.12
10/19/2021 18:24:30,413675.2
10/19/2021 18:24:31,410181.28
10/19/2021 18:24:32,401491.2
10/19/2021 18:24:33,403639.68
10/19/2021 18:24:34,413301.2
10/19/2021 18:24:35,406627.2
10/19/2021 18:24:36,405945.28
10/19/2021 18:24:37,413978.48
10/19/2021 18:24:38,414657
10/19/2021 18:24:39,404468.4
10/19/2021 18:24:40,413231.28
10/19/2021 18:24:41,418538.48
10/19/2021 18:24:42,412980.32
10/19/2021 18:24:43,411560.6
10/19/2021 18:24:44,419431.92
10/19/2021 18:24:45,412704.8
10/19/2021 18:24:46,404395.68
10/19/2021 18:24:47,411102.88
10/19/2021 18:24:49,402838.2
10/19/2021 18:24:50,409208.8
10/19/2021 18:24:51,414439.92
10/19/2021 18:24:52,405442.72
10/19/2021 18:24:53,412706.8
10/19/2021 18:24:54,415408.72
10/19/2021 18:24:55,407976.8
10/19/2021 18:24:56,401455.2
10/19/2021 18:24:59,409664.08
10/19/2021 18:25:00,422724.32
10/19/2021 18:25:01,419332.2
10/19/2021 18:25:02,407085.28
10/19/2021 18:25:03,412935.52
10/19/2021 18:25:04,413487.4
10/19/2021 18:25:05,407310.48
10/19/2021 18:25:06,414057.28
10/19/2021 18:25:09,405455.8
10/19/2021 18:25:10,420516
10/19/2021 18:25:11,413595.92
10/19/2021 18:25:12,407289.52
10/19/2021 18:25:13,407863.92
10/19/2021 18:25:14,415714
10/19/2021 18:25:15,411331.92
10/19/2021 18:25:16,406356.72
10/19/2021 18:25:17,419066.48
10/19/2021 18:25:18,419112.2
10/19/2021 18:25:19,409995
10/19/2021 18:25:20,415540.6
10/19/2021 18:25:21,414638.88
10/19/2021 18:25:22,407162.48
10/19/2021 18:25:23,405132.8
10/19/2021 18:25:24,411511.8
10/19/2021 18:25:25,402665.28
10/19/2021 18:25:26,410184.2
10/19/2021 18:25:27,417583.28
10/19/2021 18:25:28,417530.23
10/19/2021 18:25:29,407297.52
10/19/2021 18:25:30,417060.6
10/19/2021 18:25:31,419645.92
10/19/2021 18:25:32,406851.92
10/19/2021 18:25:33,417118.4
10/19/2021 18:25:34,418749.8
10/19/2021 18:25:35,411707.92
10/19/2021 18:25:36,410468.8
10/19/2021 18:25:37,417696.28
10/19/2021 18:25:38,414479.28
10/19/2021 18:25:39,409443.28
10/19/2021 18:25:40,414105.92
10/19/2021 18:25:41,418789
10/19/2021 18:25:42,414179.52
10/19/2021 18:25:43,412442
10/19/2021 18:25:44,420385.2
10/19/2021 18:25:45,413580.48
10/19/2021 18:25:46,406096.32
10/19/2021 18:25:47,421500.88
10/19/2021 18:25:48,418096.2
10/19/2021 18:25:49,407778.48
10/19/2021 18:25:50,407104.32
10/19/2021 18:25:52,407838
10/19/2021 18:25:53,406182.72
10/19/2021 18:25:54,415801.12
10/19/2021 18:25:55,417132.8
10/19/2021 18:25:56,406810.08
10/19/2021 18:25:57,413574.2
10/19/2021 18:25:58,417779.68
10/19/2021 18:25:59,408273.68
10/19/2021 18:26:00,406271.2
10/19/2021 18:26:01,418242.32
10/19/2021 18:26:02,407515.8
10/19/2021 18:26:03,403026.48
10/19/2021 18:26:04,409804.32
10/19/2021 18:26:05,394021.52
10/19/2021 18:26:06,382809.28
10/19/2021 18:26:07,381344.32
10/19/2021 18:26:08,383295.2
10/19/2021 18:26:09,375817.2
10/19/2021 18:26:10,362072.08
10/19/2021 18:26:11,369384.6
10/19/2021 18:26:12,366292.32
10/19/2021 18:26:13,361215.8
10/19/2021 18:26:14,369107.68
10/19/2021 18:26:15,366977.92
10/19/2021 18:26:16,360322.88
10/19/2021 18:26:17,360573.28
10/19/2021 18:26:18,361017.52
10/19/2021 18:26:19,356752.6
10/19/2021 18:26:20,361449.4
10/19/2021 18:26:21,365442.88
10/19/2021 18:26:22,301077
10/19/2021 18:26:23,356917
10/19/2021 18:26:24,363644.72
10/19/2021 18:26:25,357042.72
10/19/2021 18:26:26,350757.92
10/19/2021 18:26:27,332501.82
10/19/2021 18:26:28,355747.8
10/19/2021 18:26:29,351806.32
10/19/2021 18:26:30,362215
10/19/2021 18:26:31,361480.6
10/19/2021 18:26:32,351889.4
10/19/2021 18:26:33,351889.4
10/19/2021 18:26:34,354957.8
10/19/2021 18:26:35,351609.52
10/19/2021 18:26:36,351893.8
10/19/2021 18:26:37,351352.4
10/19/2021 18:26:38,345282.48
10/19/2021 18:26:40,354592.32
10/19/2021 18:26:41,346438
10/19/2021 18:26:42,346994.88
10/19/2021 18:26:45,345123.4
10/19/2021 18:26:46,354064.6
10/19/2021 18:26:48,342884.88
10/19/2021 18:26:49,351415.68
10/19/2021 18:26:50,346716.32
10/19/2021 18:26:52,346841.8
10/19/2021 18:26:53,349422.88
10/19/2021 18:26:54,341742.03
10/19/2021 18:26:55,341742.08
10/19/2021 18:26:56,344764.2
10/19/2021 18:26:58,339183.4
10/19/2021 18:26:59,345901.52
10/19/2021 18:27:00,337506
10/19/2021 18:27:01,341817
10/19/2021 18:27:02,344282
10/19/2021 18:27:03,333319.3
10/19/2021 18:27:04,338314.08
10/19/2021 18:27:05,337767.28
10/19/2021 18:27:06,334207.1
10/19/2021 18:27:07,335626.4
10/19/2021 18:27:08,348454.8
10/19/2021 18:27:09,334425.8
10/19/2021 18:27:10,337611.92
10/19/2021 18:27:11,343132.08
10/19/2021 18:27:12,338070.48
10/19/2021 18:27:13,333699.6
10/19/2021 18:27:14,341932.08
10/19/2021 18:27:15,336046.6
10/19/2021 18:27:16,336566.2
10/19/2021 18:27:17,311528.32
10/19/2021 18:27:18,332075.3
10/19/2021 18:27:19,333195
10/19/2021 18:27:20,337926.2
10/19/2021 18:27:21,333085.9
10/19/2021 18:27:22,328971.8
10/19/2021 18:27:23,336718.32
10/19/2021 18:27:24,333492.2
10/19/2021 18:27:25,331943.2
10/19/2021 18:27:26,334739.3
10/19/2021 18:27:27,330301.8
10/19/2021 18:27:28,328929.1
10/19/2021 18:27:29,334880.8
10/19/2021 18:27:30,331184.9
10/19/2021 18:27:31,328487.1
10/19/2021 18:27:32,334532.2
10/19/2021 18:27:33,332297.2
10/19/2021 18:27:34,326652.2
10/19/2021 18:27:36,327917.9
10/19/2021 18:27:37,327679.4
10/19/2021 18:27:38,331845
10/19/2021 18:27:39,331720.6
