time,flow_refined_scfh
10/20/2021 20:06:43,0
10/20/2021 20:06:44,0
10/20/2021 20:06:45,0
10/20/2021 20:06:46,0
10/20/2021 20:06:47,0
10/20/2021 20:06:48,0
10/20/2021 20:06:49,0
10/20/2021 20:06:50,0
10/20/2021 20:06:51,0
10/20/2021 20:06:52,0
10/20/2021 20:06:53,0
10/20/2021 20:06:54,0
10/20/2021 20:06:55,0
10/20/2021 20:06:56,0
10/20/2021 20:06:57,0
10/20/2021 20:06:58,0
10/20/2021 20:06:59,0
10/20/2021 20:07:00,0
10/20/2021 20:07:01,0
10/20/2021 20:07:02,0
10/20/2021 20:07:03,0
10/20/2021 20:07:04,0
10/20/2021 20:07:05,0
10/20/2021 20:07:06,0
10/20/2021 20:07:07,0
10/20/2021 20:07:08,0
10/20/2021 20:07:09,0
10/20/2021 20:07:10,0
10/20/2021 20:07:11,0
10/20/2021 20:07:12,0
10/20/2021 20:07:13,0
10/20/2021 20:07:14,0
10/20/2021 20:07:15,0
10/20/2021 20:07:16,0
10/20/2021 20:07:17,0
10/20/2021 20:07:18,0
10/20/2021 20:07:19,0
10/20/2021 20:07:20,0
10/20/2021 20:07:21,0
10/20/2021 20:07:22,0
10/20/2021 20:07:23,0
10/20/2021 20:07:24,0
10/20/2021 20:07:25,0
10/20/2021 20:07:26,0
10/20/2021 20:07:27,0
10/20/2021 20:07:28,0
10/20/2021 20:07:29,0
10/20/2021 20:07:30,0
10/20/2021 20:07:31,0
10/20/2021 20:07:32,0
10/20/2021 20:07:33,0
10/20/2021 20:07:34,0
10/20/2021 20:07:35,0
10/20/2021 20:07:36,0
10/20/2021 20:07:37,0
10/20/2021 20:07:38,0
10/20/2021 20:07:39,0
10/20/2021 20:07:40,0
10/20/2021 20:07:41,0
10/20/2021 20:07:42,0
10/20/2021 20:07:43,0
10/20/2021 20:07:44,0
10/20/2021 20:07:45,0
10/20/2021 20:07:46,0
10/20/2021 20:07:47,0
10/20/2021 20:07:48,0
10/20/2021 20:07:49,0
10/20/2021 20:07:50,0
10/20/2021 20:07:51,0
10/20/2021 20:07:52,0
10/20/2021 20:07:53,0
10/20/2021 20:07:54,0
10/20/2021 20:07:55,0
10/20/2021 20:07:56,0
10/20/2021 20:07:57,0
10/20/2021 20:07:58,0
10/20/2021 20:07:59,0
10/20/2021 20:08:00,0
10/20/2021 20:08:01,0
10/20/2021 20:08:02,0
10/20/2021 20:08:03,0
10/20/2021 20:08:04,0
10/20/2021 20:08:05,0
10/20/2021 20:08:06,0
10/20/2021 20:08:07,0
10/20/2021 20:08:08,0
10/20/2021 20:08:09,0
10/20/2021 20:08:10,0
10/20/2021 20:08:11,0
10/20/2021 20:08:12,0
10/20/2021 20:08:13,0
10/20/2021 20:08:14,0
10/20/2021 20:08:15,0
10/20/2021 20:08:16,0
10/20/2021 20:08:17,0
10/20/2021 20:08:18,0
10/20/2021 20:08:19,0
10/20/2021 20:08:20,0
10/20/2021 20:08:21,0
10/20/2021 20:08:22,0
10/20/2021 20:08:23,0
10/20/2021 20:08:24,0
10/20/2021 20:08:25,0
10/20/2021 20:08:26,0
10/20/2021 20:08:27,0
10/20/2021 20:08:28,0
10/20/2021 20:08:29,0
10/20/2021 20:08:30,0
10/20/2021 20:08:31,0
10/20/2021 20:08:32,0
10/20/2021 20:08:33,0
10/20/2021 20:08:34,0
10/20/2021 20:08:35,0
10/20/2021 20:08:36,0
10/20/2021 20:08:37,0
10/20/2021 20:08:38,0
10/20/2021 20:08:39,0
10/20/2021 20:08:40,0
10/20/2021 20:08:41,0
10/20/2021 20:08:42,0
10/20/2021 20:08:43,0
10/20/2021 20:08:44,0
10/20/2021 20:08:45,0
10/20/2021 20:08:46,0
10/20/2021 20:08:47,0
10/20/2021 20:08:48,0
10/20/2021 20:08:49,0
10/20/2021 20:08:50,0
10/20/2021 20:08:51,0
10/20/2021 20:08:52,0
10/20/2021 20:08:53,0
10/20/2021 20:08:54,0
10/20/2021 20:08:55,0
10/20/2021 20:08:56,0
10/20/2021 20:08:57,0
10/20/2021 20:08:58,0
10/20/2021 20:08:59,0
10/20/2021 20:09:00,0
10/20/2021 20:09:01,0
10/20/2021 20:09:02,0
10/20/2021 20:09:03,0
10/20/2021 20:09:04,0
10/20/2021 20:09:05,0
10/20/2021 20:09:06,0
10/20/2021 20:09:07,0
10/20/2021 20:09:08,0
10/20/2021 20:09:09,0
10/20/2021 20:09:10,0
10/20/2021 20:09:11,0
10/20/2021 20:09:12,0
10/20/2021 20:09:13,0
10/20/2021 20:09:14,0
10/20/2021 20:09:15,0
10/20/2021 20:09:16,0
10/20/2021 20:09:17,0
10/20/2021 20:09:18,0
10/20/2021 20:09:19,0
10/20/2021 20:09:20,0
10/20/2021 20:09:21,0
10/20/2021 20:09:22,0
10/20/2021 20:09:23,0
10/20/2021 20:09:24,0
10/20/2021 20:09:25,0
10/20/2021 20:09:26,0
10/20/2021 20:09:27,0
10/20/2021 20:09:28,0
10/20/2021 20:09:29,0
10/20/2021 20:09:30,0
10/20/2021 20:09:31,0
10/20/2021 20:09:32,0
10/20/2021 20:09:33,0
10/20/2021 20:09:34,0
10/20/2021 20:09:35,0
10/20/2021 20:09:36,0
10/20/2021 20:09:37,0
10/20/2021 20:09:38,0
10/20/2021 20:09:39,0
10/20/2021 20:09:40,0
10/20/2021 20:09:41,0
10/20/2021 20:09:42,0
10/20/2021 20:09:44,341.33
10/20/2021 20:09:45,663.33
10/20/2021 20:09:46,945.71
10/20/2021 20:09:47,1516
10/20/2021 20:09:48,2324.27
10/20/2021 20:09:49,2482.07
10/20/2021 20:09:50,2621.88
10/20/2021 20:09:51,2720.92
10/20/2021 20:09:52,2367.66
10/20/2021 20:09:53,2829.73
10/20/2021 20:09:54,2982.87
10/20/2021 20:09:55,2962.35
10/20/2021 20:09:57,2941
10/20/2021 20:09:58,2842.27
10/20/2021 20:09:59,2923.77
10/20/2021 20:10:00,2840.8
10/20/2021 20:10:01,2374
10/20/2021 20:10:02,2774
10/20/2021 20:10:03,2774.24
10/20/2021 20:10:05,2752
10/20/2021 20:10:06,2744
10/20/2021 20:10:07,2751.54
10/20/2021 20:10:08,2755.69
10/20/2021 20:10:09,2763.07
10/20/2021 20:10:10,2776
10/20/2021 20:10:11,2785
10/20/2021 20:10:12,2906.59
10/20/2021 20:10:13,2669.94
10/20/2021 20:10:14,2813
10/20/2021 20:10:15,2665.76
10/20/2021 20:10:16,2667.05
10/20/2021 20:10:17,2864.34
10/20/2021 20:10:18,2602.75
10/20/2021 20:10:19,2892.25
10/20/2021 20:10:20,2769.32
10/20/2021 20:10:21,2769.01
10/20/2021 20:10:22,2743.89
10/20/2021 20:10:23,2750.01
10/20/2021 20:10:24,2966.4
10/20/2021 20:10:25,2965.54
10/20/2021 20:10:26,2797.62
10/20/2021 20:10:27,2747.26
10/20/2021 20:10:28,2825
10/20/2021 20:10:29,2914.45
10/20/2021 20:10:30,2918.23
10/20/2021 20:10:31,2912.77
10/20/2021 20:10:32,2799
10/20/2021 20:10:33,2806.44
10/20/2021 20:10:34,2924.52
10/20/2021 20:10:35,2767.54
10/20/2021 20:10:36,2743.94
10/20/2021 20:10:37,2307.67
10/20/2021 20:10:38,2808.24
10/20/2021 20:10:39,2823.02
10/20/2021 20:10:40,2913.88
10/20/2021 20:10:41,2903
10/20/2021 20:10:43,2797.49
10/20/2021 20:10:44,2791.58
10/20/2021 20:10:45,2795.37
10/20/2021 20:10:46,2740.03
10/20/2021 20:10:47,2761.98
10/20/2021 20:10:49,2762.83
10/20/2021 20:10:50,2301.69
10/20/2021 20:10:51,2306.09
10/20/2021 20:10:52,2916.18
10/20/2021 20:10:53,2913.8
10/20/2021 20:10:54,2916.69
10/20/2021 20:10:55,2796
10/20/2021 20:10:56,2863.09
10/20/2021 20:10:57,2868.31
10/20/2021 20:10:59,2749.19
10/20/2021 20:11:00,2569.18
10/20/2021 20:11:01,2813.07
10/20/2021 20:11:02,2799.49
10/20/2021 20:11:03,2795.27
10/20/2021 20:11:05,2867.39
10/20/2021 20:11:06,2919.69
10/20/2021 20:11:07,2824.93
10/20/2021 20:11:08,2917.68
10/20/2021 20:11:09,2961.4
10/20/2021 20:11:10,2988.75
10/20/2021 20:11:11,2943.55
10/20/2021 20:11:12,2839.43
10/20/2021 20:11:13,2955.36
10/20/2021 20:11:14,2883.84
10/20/2021 20:11:15,2843.88
10/20/2021 20:11:16,2945.41
10/20/2021 20:11:17,2827.62
10/20/2021 20:11:18,2913.74
10/20/2021 20:11:19,2832.55
10/20/2021 20:11:20,2963.52
10/20/2021 20:11:21,2865.48
10/20/2021 20:11:22,2842
10/20/2021 20:11:23,2839.54
10/20/2021 20:11:24,2888.33
10/20/2021 20:11:25,2025.11
10/20/2021 20:11:26,2038.11
10/20/2021 20:11:27,2866.5
10/20/2021 20:11:28,2832.59
10/20/2021 20:11:29,2837.5
10/20/2021 20:11:30,2842.47
10/20/2021 20:11:31,2856.65
10/20/2021 20:11:32,2989.35
10/20/2021 20:11:33,2849.67
10/20/2021 20:11:34,2658.88
10/20/2021 20:11:35,2959.28
10/20/2021 20:11:36,2857
10/20/2021 20:11:37,2966.29
10/20/2021 20:11:38,2849.79
10/20/2021 20:11:39,2844.88
10/20/2021 20:11:40,2839
10/20/2021 20:11:41,2850.97
10/20/2021 20:11:42,2850.34
10/20/2021 20:11:43,2844.72
10/20/2021 20:11:44,2845.69
10/20/2021 20:11:45,2653.84
10/20/2021 20:11:46,2961.75
10/20/2021 20:11:47,2840.03
10/20/2021 20:11:48,2887.32
10/20/2021 20:11:49,2852.1
10/20/2021 20:11:50,2386.62
10/20/2021 20:11:51,2857.97
10/20/2021 20:11:52,2853.38
10/20/2021 20:11:53,2853.34
10/20/2021 20:11:54,2850
10/20/2021 20:11:55,2947.59
10/20/2021 20:11:56,2845.71
10/20/2021 20:11:57,2847.68
10/20/2021 20:11:58,2846.66
10/20/2021 20:11:59,2857
10/20/2021 20:12:00,2649.36
10/20/2021 20:12:01,2951.13
10/20/2021 20:12:02,2947.23
10/20/2021 20:12:04,2660.14
10/20/2021 20:12:05,2843.85
10/20/2021 20:12:06,2829.38
10/20/2021 20:12:07,2821.71
10/20/2021 20:12:08,2925.37
10/20/2021 20:12:09,2842.77
10/20/2021 20:12:10,2937.01
10/20/2021 20:12:11,2837.07
10/20/2021 20:12:12,2843
10/20/2021 20:12:13,2829.43
10/20/2021 20:12:14,2823.1
10/20/2021 20:12:15,2921.69
10/20/2021 20:12:17,2824.33
10/20/2021 20:12:18,2922.4
10/20/2021 20:12:19,2826.97
10/20/2021 20:12:20,2826.16
10/20/2021 20:12:21,2837.28
10/20/2021 20:12:22,2832.92
10/20/2021 20:12:23,2846.48
10/20/2021 20:12:24,2843.21
10/20/2021 20:12:25,2940.79
10/20/2021 20:12:26,2838.05
10/20/2021 20:12:27,2637.08
10/20/2021 20:12:28,2866.3
10/20/2021 20:12:29,2857.14
10/20/2021 20:12:31,2018.14
10/20/2021 20:12:32,2919.89
10/20/2021 20:12:33,2864.43
10/20/2021 20:12:34,2819.51
10/20/2021 20:12:36,2853.83
10/20/2021 20:12:37,2642.58
10/20/2021 20:12:38,2852.65
10/20/2021 20:12:39,2946.06
10/20/2021 20:12:41,2826.59
10/20/2021 20:12:42,2885.95
10/20/2021 20:12:43,2838.63
10/20/2021 20:12:44,2846.77
10/20/2021 20:12:45,2918.76
10/20/2021 20:12:46,2922.12
10/20/2021 20:12:47,2387.56
10/20/2021 20:12:48,2585.91
10/20/2021 20:12:49,2835.53
10/20/2021 20:12:50,2832.18
10/20/2021 20:12:51,2838.31
10/20/2021 20:12:52,2845.56
10/20/2021 20:12:53,2543.95
10/20/2021 20:12:54,2832
10/20/2021 20:12:55,2844.5
10/20/2021 20:12:56,2981.95
10/20/2021 20:12:57,2919.13
10/20/2021 20:12:58,2945.41
10/20/2021 20:12:59,2851.43
10/20/2021 20:13:00,2828.96
10/20/2021 20:13:01,2840.1
10/20/2021 20:13:02,2985.45
10/20/2021 20:13:04,2927.49
10/20/2021 20:13:05,2828.15
10/20/2021 20:13:06,2028.06
10/20/2021 20:13:07,2822.42
10/20/2021 20:13:08,2842.09
10/20/2021 20:13:09,2833.03
10/20/2021 20:13:10,2852
10/20/2021 20:13:11,2823.13
10/20/2021 20:13:12,2824.09
10/20/2021 20:13:13,2939.59
10/20/2021 20:13:14,2931.46
10/20/2021 20:13:15,2919.79
10/20/2021 20:13:16,2941.99
10/20/2021 20:13:17,2635.69
10/20/2021 20:13:18,2946.32
10/20/2021 20:13:19,2828.34
10/20/2021 20:13:20,2824
10/20/2021 20:13:21,2844
10/20/2021 20:13:22,2842.13
10/20/2021 20:13:23,2958.28
10/20/2021 20:13:24,2952.5
10/20/2021 20:13:25,2851.12
10/20/2021 20:13:26,2852.99
10/20/2021 20:13:27,2916.26
10/20/2021 20:13:28,2918.99
10/20/2021 20:13:29,2905.79
10/20/2021 20:13:30,2827.54
10/20/2021 20:13:31,2853.65
10/20/2021 20:13:32,2817.73
10/20/2021 20:13:33,2913.22
10/20/2021 20:13:34,2619.05
10/20/2021 20:13:35,2822.34
10/20/2021 20:13:36,2629.59
10/20/2021 20:13:37,2654.68
10/20/2021 20:13:38,2866
10/20/2021 20:13:39,2888.95
10/20/2021 20:13:40,2346.49
10/20/2021 20:13:41,2844.76
10/20/2021 20:13:42,2846.86
10/20/2021 20:13:43,2832.69
10/20/2021 20:13:44,2832.38
10/20/2021 20:13:45,2964.51
10/20/2021 20:13:46,2633.31
10/20/2021 20:13:47,2830
10/20/2021 20:13:48,2880.26
10/20/2021 20:13:49,2915.67
10/20/2021 20:13:50,2958.25
10/20/2021 20:13:51,2852.13
10/20/2021 20:13:54,2836.86
10/20/2021 20:13:55,2651.49
10/20/2021 20:13:58,2365.63
10/20/2021 20:13:59,2959.43
10/20/2021 20:14:00,2928.87
10/20/2021 20:14:01,2939.39
10/20/2021 20:14:02,2847.74
10/20/2021 20:14:03,2966.24
10/20/2021 20:14:04,2888.09
10/20/2021 20:14:05,2945.74
10/20/2021 20:14:06,2864.23
10/20/2021 20:14:07,2952.38
10/20/2021 20:14:08,2842.83
10/20/2021 20:14:09,2323.82
10/20/2021 20:14:10,2833
10/20/2021 20:14:11,2829.69
10/20/2021 20:14:12,2927.05
10/20/2021 20:14:13,2825.21
10/20/2021 20:14:14,2844
10/20/2021 20:14:15,2836.7
10/20/2021 20:14:16,2801.06
10/20/2021 20:14:17,2911.87
10/20/2021 20:14:18,2827.18
10/20/2021 20:14:20,2855.51
10/20/2021 20:14:21,2845.66
10/20/2021 20:14:22,2827.23
10/20/2021 20:14:23,2917.21
10/20/2021 20:14:25,2925.73
10/20/2021 20:14:26,2819.53
10/20/2021 20:14:27,2824.88
10/20/2021 20:14:28,2626.44
10/20/2021 20:14:29,2923.32
10/20/2021 20:14:30,2837.67
10/20/2021 20:14:31,2926.29
10/20/2021 20:14:32,2830.13
10/20/2021 20:14:33,2821.59
10/20/2021 20:14:34,2919.21
10/20/2021 20:14:35,2916.38
10/20/2021 20:14:36,2624.99
10/20/2021 20:14:38,2012.73
10/20/2021 20:14:39,2862.33
10/20/2021 20:14:40,2968.1
10/20/2021 20:14:41,2915.89
10/20/2021 20:14:42,2620.72
10/20/2021 20:14:43,2927.01
10/20/2021 20:14:44,2645.43
10/20/2021 20:14:45,2819.25
10/20/2021 20:14:47,2927.49
10/20/2021 20:14:48,2609.94
10/20/2021 20:14:49,2914.99
10/20/2021 20:14:50,2811.19
10/20/2021 20:14:51,2300.25
10/20/2021 20:14:52,2761.87
10/20/2021 20:14:53,2769.75
10/20/2021 20:14:54,2769.16
10/20/2021 20:14:55,2801.81
10/20/2021 20:14:56,2016.82
10/20/2021 20:14:57,2819.69
10/20/2021 20:14:58,2665.01
10/20/2021 20:14:59,2762.06
10/20/2021 20:15:00,2776
10/20/2021 20:15:01,2770.97
10/20/2021 20:15:02,2776.77
10/20/2021 20:15:03,2770.06
10/20/2021 20:15:04,2772.14
10/20/2021 20:15:05,2764.29
10/20/2021 20:15:06,2797.96
10/20/2021 20:15:07,2790.59
10/20/2021 20:15:08,2763.85
10/20/2021 20:15:10,2762.89
10/20/2021 20:15:11,2765.51
10/20/2021 20:15:12,2763.91
10/20/2021 20:15:13,2757
10/20/2021 20:15:14,2766.85
10/20/2021 20:15:15,2778.5
10/20/2021 20:15:16,2771.36
10/20/2021 20:15:17,2748.93
10/20/2021 20:15:18,2763
10/20/2021 20:15:19,2753.61
10/20/2021 20:15:20,2759.6
10/20/2021 20:15:21,2749.9
10/20/2021 20:15:22,2763.4
10/20/2021 20:15:23,2764.64
10/20/2021 20:15:24,2764.54
10/20/2021 20:15:25,2765.23
10/20/2021 20:15:26,2753.44
10/20/2021 20:15:27,2762.23
10/20/2021 20:15:28,2768.23
10/20/2021 20:15:29,2752.65
10/20/2021 20:15:30,2762.42
10/20/2021 20:15:31,2765.25
10/20/2021 20:15:32,2764.22
10/20/2021 20:15:33,2765.29
10/20/2021 20:15:34,2775.36
10/20/2021 20:15:35,2774.68
10/20/2021 20:15:36,2770
10/20/2021 20:15:37,2760.72
10/20/2021 20:15:38,2778.99
10/20/2021 20:15:39,2768.72
10/20/2021 20:15:40,2761.81
10/20/2021 20:15:41,2779.37
10/20/2021 20:15:42,2770.54
10/20/2021 20:15:43,2768.64
10/20/2021 20:15:44,2765.4
10/20/2021 20:15:45,2776.93
10/20/2021 20:15:46,2761.55
10/20/2021 20:15:48,2773
10/20/2021 20:15:49,2773.2
10/20/2021 20:15:50,2764
10/20/2021 20:15:51,2769.37
10/20/2021 20:15:52,2778.17
10/20/2021 20:15:53,2768.91
10/20/2021 20:15:54,2760.25
10/20/2021 20:15:56,2766.05
10/20/2021 20:15:57,2365.93
10/20/2021 20:15:58,2750.45
10/20/2021 20:15:59,2768.28
10/20/2021 20:16:00,2760.96
10/20/2021 20:16:01,2760.81
10/20/2021 20:16:02,2761.41
10/20/2021 20:16:03,2783
10/20/2021 20:16:04,2744.77
10/20/2021 20:16:05,2561.57
10/20/2021 20:16:06,2790.44
10/20/2021 20:16:07,2764.62
10/20/2021 20:16:09,2766.85
10/20/2021 20:16:10,2774.62
10/20/2021 20:16:11,2764.26
10/20/2021 20:16:14,2765.66
10/20/2021 20:16:15,2663.24
10/20/2021 20:16:16,2789.24
10/20/2021 20:16:17,2766.34
10/20/2021 20:16:18,2792.93
10/20/2021 20:16:19,2767.89
10/20/2021 20:16:20,2764.86
10/20/2021 20:16:21,2784
10/20/2021 20:16:22,2768.28
10/20/2021 20:16:23,2765.77
10/20/2021 20:16:24,2774.07
10/20/2021 20:16:25,2762.74
10/20/2021 20:16:26,2774
10/20/2021 20:16:27,2774.91
10/20/2021 20:16:28,2777
10/20/2021 20:16:30,2778
10/20/2021 20:16:31,2766.96
10/20/2021 20:16:32,2767.45
10/20/2021 20:16:33,2762.27
10/20/2021 20:16:34,2960.14
10/20/2021 20:16:35,2803.08
10/20/2021 20:16:36,2792.03
10/20/2021 20:16:37,2766.54
10/20/2021 20:16:38,2768.56
10/20/2021 20:16:39,2772
10/20/2021 20:16:40,2764.43
10/20/2021 20:16:41,2760.25
10/20/2021 20:16:42,2768.85
10/20/2021 20:16:43,2763.89
10/20/2021 20:16:44,2769
10/20/2021 20:16:45,2796.01
10/20/2021 20:16:46,2773.58
10/20/2021 20:16:47,2745.87
10/20/2021 20:16:48,2757.18
10/20/2021 20:16:49,2768.55
10/20/2021 20:16:50,2744.44
10/20/2021 20:16:51,2609.55
10/20/2021 20:16:52,2798.46
10/20/2021 20:16:54,2796.42
10/20/2021 20:16:55,2765.77
10/20/2021 20:16:56,2799.46
10/20/2021 20:16:58,2761.79
10/20/2021 20:16:59,2761.36
10/20/2021 20:17:00,2766.71
10/20/2021 20:17:01,2763.93
10/20/2021 20:17:02,2201.45
10/20/2021 20:17:03,2766.97
10/20/2021 20:17:04,2778.43
10/20/2021 20:17:05,2761.63
10/20/2021 20:17:06,2766.91
10/20/2021 20:17:07,2363.19
10/20/2021 20:17:08,2760.75
10/20/2021 20:17:09,2762.11
10/20/2021 20:17:10,2761.93
10/20/2021 20:17:11,2794
10/20/2021 20:17:12,2801.32
10/20/2021 20:17:13,2861.89
10/20/2021 20:17:14,2746.86
10/20/2021 20:17:16,2790
10/20/2021 20:17:17,2791.31
10/20/2021 20:17:18,2766.62
10/20/2021 20:17:19,2352.41
10/20/2021 20:17:21,2922.53
10/20/2021 20:17:22,2607.8
10/20/2021 20:17:23,2797.97
10/20/2021 20:17:24,2968.31
10/20/2021 20:17:25,2364.99
10/20/2021 20:17:26,2799.55
10/20/2021 20:17:27,2767.76
10/20/2021 20:17:28,2769.9
10/20/2021 20:17:29,2780.63
10/20/2021 20:17:30,2776.72
10/20/2021 20:17:31,2759.07
10/20/2021 20:17:32,2761.16
10/20/2021 20:17:33,2765.89
10/20/2021 20:17:34,2790
10/20/2021 20:17:35,2363.92
10/20/2021 20:17:36,2750.35
10/20/2021 20:17:37,2750.91
10/20/2021 20:17:38,2793.14
10/20/2021 20:17:39,2885.9
10/20/2021 20:17:40,2770.88
10/20/2021 20:17:41,2776.67
10/20/2021 20:17:42,2792.98
10/20/2021 20:17:43,2768.45
10/20/2021 20:17:44,2769.23
10/20/2021 20:17:45,2764.96
10/20/2021 20:17:46,2778.24
10/20/2021 20:17:47,2802
10/20/2021 20:17:48,2805
10/20/2021 20:17:49,2661.82
10/20/2021 20:17:50,2861.32
10/20/2021 20:17:51,2923.61
10/20/2021 20:17:52,2810.01
10/20/2021 20:17:53,2011.89
10/20/2021 20:17:54,2668.56
10/20/2021 20:17:55,2869.64
10/20/2021 20:17:56,2761.3
10/20/2021 20:17:57,2795
10/20/2021 20:17:58,2662.36
10/20/2021 20:17:59,2800.22
10/20/2021 20:18:00,2768.13
10/20/2021 20:18:01,2666.1
10/20/2021 20:18:02,2795.97
10/20/2021 20:18:03,2792.31
10/20/2021 20:18:04,2751.27
10/20/2021 20:18:05,2785
10/20/2021 20:18:06,2766.21
10/20/2021 20:18:07,2911.48
10/20/2021 20:18:08,2617.48
10/20/2021 20:18:09,2816.95
10/20/2021 20:18:11,2669.59
10/20/2021 20:18:12,2665.46
10/20/2021 20:18:13,2915.28
10/20/2021 20:18:14,2612.41
10/20/2021 20:18:15,2765.77
10/20/2021 20:18:16,2791.35
10/20/2021 20:18:17,2667.27
10/20/2021 20:18:18,2799.64
10/20/2021 20:18:19,2347.34
10/20/2021 20:18:20,2912.72
10/20/2021 20:18:21,2616.36
10/20/2021 20:18:22,2791.41
10/20/2021 20:18:23,2867.63
10/20/2021 20:18:24,2794.08
10/20/2021 20:18:25,2667.54
10/20/2021 20:18:26,2911.09
10/20/2021 20:18:27,2815.94
10/20/2021 20:18:28,2817
10/20/2021 20:18:29,2646.31
10/20/2021 20:18:30,2621.08
10/20/2021 20:18:31,2827.19
10/20/2021 20:18:32,2920.64
10/20/2021 20:18:33,2911.23
10/20/2021 20:18:34,2886.74
10/20/2021 20:18:35,2667.93
10/20/2021 20:18:36,2860.78
10/20/2021 20:18:37,2790
10/20/2021 20:18:38,2911.66
10/20/2021 20:18:39,2612.1
10/20/2021 20:18:40,2910.21
10/20/2021 20:18:41,2900.35
10/20/2021 20:18:42,2308.92
10/20/2021 20:18:43,2918.22
10/20/2021 20:18:44,2921.36
10/20/2021 20:18:45,2666.68
10/20/2021 20:18:46,2963.89
10/20/2021 20:18:48,2890
10/20/2021 20:18:49,2911.08
10/20/2021 20:18:50,2869.82
10/20/2021 20:18:51,2618.23
10/20/2021 20:18:52,2926.65
10/20/2021 20:18:53,2924.02
10/20/2021 20:18:54,2930.49
10/20/2021 20:18:55,2811
10/20/2021 20:18:56,2925.18
10/20/2021 20:18:57,2924.6
10/20/2021 20:18:58,2913.28
10/20/2021 20:18:59,2932.93
10/20/2021 20:19:00,2956.99
10/20/2021 20:19:01,2923.16
10/20/2021 20:19:02,2917.14
10/20/2021 20:19:03,2966.79
10/20/2021 20:19:04,2919.7
10/20/2021 20:19:05,2928.68
10/20/2021 20:19:06,2945.01
10/20/2021 20:19:08,2923.6
10/20/2021 20:19:09,2885.63
10/20/2021 20:19:10,2643.27
10/20/2021 20:19:11,2834.18
10/20/2021 20:19:12,2834.8
10/20/2021 20:19:13,2843
10/20/2021 20:19:14,2926.5
10/20/2021 20:19:15,2986.25
10/20/2021 20:19:16,2623.77
10/20/2021 20:19:17,2832.21
10/20/2021 20:19:19,2821.21
10/20/2021 20:19:20,2822
10/20/2021 20:19:21,2823.99
10/20/2021 20:19:22,2940.05
10/20/2021 20:19:23,2869.8
10/20/2021 20:19:24,2847.21
10/20/2021 20:19:25,2936.54
10/20/2021 20:19:26,2952.17
10/20/2021 20:19:27,2826.23
10/20/2021 20:19:28,2926.47
10/20/2021 20:19:29,2921.03
10/20/2021 20:19:30,2826
10/20/2021 20:19:31,2825.22
10/20/2021 20:19:32,2915.44
10/20/2021 20:19:33,2825.79
10/20/2021 20:19:34,2625.25
10/20/2021 20:19:35,2884.09
10/20/2021 20:19:36,2834
10/20/2021 20:19:37,2838.46
10/20/2021 20:19:38,2828.73
10/20/2021 20:19:39,2921.37
10/20/2021 20:19:40,2914.24
10/20/2021 20:19:41,2810
10/20/2021 20:19:42,2915.79
10/20/2021 20:19:43,2815.74
10/20/2021 20:19:44,2986.1
10/20/2021 20:19:45,2647.64
10/20/2021 20:19:46,2940.61
10/20/2021 20:19:47,2928.51
10/20/2021 20:19:48,2816
10/20/2021 20:19:49,2929.8
10/20/2021 20:19:50,2916.41
10/20/2021 20:19:51,2964.92
10/20/2021 20:19:52,2924.76
10/20/2021 20:19:53,2988.26
10/20/2021 20:19:54,2846.05
10/20/2021 20:19:55,2844.73
10/20/2021 20:19:56,2346.64
10/20/2021 20:19:57,2857.08
10/20/2021 20:19:58,2961.46
10/20/2021 20:19:59,2800.41
10/20/2021 20:20:00,2922.15
10/20/2021 20:20:01,2826
10/20/2021 20:20:02,2913.41
10/20/2021 20:20:03,2610.18
10/20/2021 20:20:05,2838.5
10/20/2021 20:20:06,2824.61
10/20/2021 20:20:07,2829.28
10/20/2021 20:20:08,2821.2
10/20/2021 20:20:09,2832.85
10/20/2021 20:20:10,2981.39
10/20/2021 20:20:11,2846.04
10/20/2021 20:20:12,2949.47
10/20/2021 20:20:13,2854.95
10/20/2021 20:20:14,2643.68
10/20/2021 20:20:15,2853.12
10/20/2021 20:20:16,2633.86
10/20/2021 20:20:17,2831.95
10/20/2021 20:20:18,2643.87
10/20/2021 20:20:19,2021.18
10/20/2021 20:20:20,2888.59
10/20/2021 20:20:21,2946.72
10/20/2021 20:20:22,2843.81
10/20/2021 20:20:23,2949.16
10/20/2021 20:20:24,2852.6
10/20/2021 20:20:25,2846.54
10/20/2021 20:20:27,2884.03
10/20/2021 20:20:28,2688.94
10/20/2021 20:20:29,2928.78
10/20/2021 20:20:30,2845.45
10/20/2021 20:20:31,2649.93
10/20/2021 20:20:32,2960.24
10/20/2021 20:20:33,2941.45
10/20/2021 20:20:34,2839.4
10/20/2021 20:20:36,2961.27
10/20/2021 20:20:37,2938.88
10/20/2021 20:20:38,2982.89
10/20/2021 20:20:39,2941.49
10/20/2021 20:20:40,2834
10/20/2021 20:20:41,2989.37
10/20/2021 20:20:42,2928.76
10/20/2021 20:20:43,2989.92
10/20/2021 20:20:44,2834
10/20/2021 20:20:45,2661.64
10/20/2021 20:20:46,2955.97
10/20/2021 20:20:47,2859.23
10/20/2021 20:20:48,2655.33
10/20/2021 20:20:49,2831
10/20/2021 20:20:50,2632.52
10/20/2021 20:20:51,2642.77
10/20/2021 20:20:52,2839.92
10/20/2021 20:20:53,2946.38
10/20/2021 20:20:54,2960.8
10/20/2021 20:20:56,2927.13
