datetime,channel_1,channel_2,channel_3,channel_4
10/21/21 20:07:30,-504.7,>Range,>Range,2.1
10/21/21 20:07:31,-509.1,>Range,>Range,2.1
10/21/21 20:07:32,-511.4,>Range,>Range,2.1
10/21/21 20:07:33,-512.1,>Range,>Range,2.1
10/21/21 20:07:34,-512.3,>Range,>Range,2.1
10/21/21 20:07:35,-509.5,>Range,>Range,2.1
10/21/21 20:07:36,-500.1,>Range,>Range,2.1
10/21/21 20:07:37,-505,>Range,>Range,2.1
10/21/21 20:07:38,-505.7,>Range,>Range,1.9
10/21/21 20:07:39,-497.1,>Range,>Range,1.7
10/21/21 20:07:40,-494.4,>Range,>Range,1.6
10/21/21 20:07:41,-489.2,>Range,>Range,1.5
10/21/21 20:07:42,-498,>Range,>Range,1.5
10/21/21 20:07:43,-502,>Range,>Range,1.5
10/21/21 20:07:44,-501.3,>Range,>Range,1.5
10/21/21 20:07:45,-503,>Range,>Range,1.5
10/21/21 20:07:46,-492.9,>Range,>Range,1.4
10/21/21 20:07:47,-502.8,>Range,>Range,1.4
10/21/21 20:07:48,-508.9,>Range,>Range,1.4
10/21/21 20:07:49,-502.2,>Range,>Range,1.5
10/21/21 20:07:50,-490.2,>Range,>Range,1.5
10/21/21 20:07:51,-496.7,>Range,>Range,1.5
10/21/21 20:07:52,-506.5,>Range,>Range,1.4
10/21/21 20:07:53,-501.8,>Range,>Range,1.4
10/21/21 20:07:54,-508.5,>Range,>Range,1.4
10/21/21 20:07:55,-509.2,>Range,>Range,1.5
10/21/21 20:07:56,-507.1,>Range,>Range,1.5
10/21/21 20:07:57,-511.6,>Range,>Range,1.5
10/21/21 20:07:58,-517,>Range,>Range,1.4
10/21/21 20:07:59,-519.4,>Range,>Range,1.5
10/21/21 20:08:00,-509.8,>Range,>Range,1.5
10/21/21 20:08:01,-515.4,>Range,>Range,1.5
10/21/21 20:08:02,-512.2,>Range,>Range,1.5
10/21/21 20:08:03,-522.7,>Range,>Range,1.5
10/21/21 20:08:04,-517.8,>Range,>Range,1.5
10/21/21 20:08:05,-516.2,>Range,>Range,1.4
10/21/21 20:08:06,-513.1,>Range,>Range,1.4
10/21/21 20:08:07,-514.9,>Range,>Range,1.5
10/21/21 20:08:08,-512.2,>Range,>Range,1.4
10/21/21 20:08:09,-509.2,>Range,>Range,1.4
10/21/21 20:08:10,-504.9,>Range,>Range,1.4
10/21/21 20:08:11,-501.6,>Range,>Range,1.4
10/21/21 20:08:12,-496.6,>Range,>Range,1.4
10/21/21 20:08:13,-496.9,>Range,>Range,1.4
10/21/21 20:08:14,-502.9,>Range,>Range,1.5
10/21/21 20:08:15,-503.8,>Range,>Range,1.5
10/21/21 20:08:16,-508.5,>Range,>Range,1.5
10/21/21 20:08:17,-513,>Range,>Range,1.5
10/21/21 20:08:18,-514.9,>Range,>Range,1.5
10/21/21 20:08:19,-513.3,>Range,>Range,1.4
10/21/21 20:08:20,-511.8,>Range,>Range,1.4
10/21/21 20:08:21,-516.5,>Range,>Range,1.4
10/21/21 20:08:22,-518.4,>Range,>Range,1.4
10/21/21 20:08:23,-522.6,>Range,>Range,1.4
10/21/21 20:08:24,-522.6,>Range,>Range,1.4
10/21/21 20:08:25,-539.5,>Range,>Range,1.4
10/21/21 20:08:26,-553.6,>Range,>Range,1.4
10/21/21 20:08:27,-549.2,>Range,>Range,1.4
10/21/21 20:08:28,-526.7,>Range,>Range,1.4
10/21/21 20:08:29,-529.8,>Range,>Range,1.4
10/21/21 20:08:30,-526.3,>Range,>Range,1.4
10/21/21 20:08:31,-528.5,>Range,>Range,1.4
10/21/21 20:08:32,-525.1,>Range,>Range,1.5
10/21/21 20:08:33,-526.1,>Range,>Range,1.5
10/21/21 20:08:34,-541.6,>Range,>Range,1.4
10/21/21 20:08:35,-542.2,>Range,>Range,1.4
10/21/21 20:08:36,-533.6,>Range,>Range,1.4
10/21/21 20:08:37,-534.4,>Range,>Range,1.4
10/21/21 20:08:38,-536,>Range,>Range,1.4
10/21/21 20:08:39,-529.7,>Range,>Range,1.5
10/21/21 20:08:40,-530.3,>Range,>Range,1.5
10/21/21 20:08:41,-526.4,>Range,>Range,1.5
10/21/21 20:08:42,-516,>Range,>Range,1.5
10/21/21 20:08:43,-519.1,>Range,>Range,1.5
10/21/21 20:08:44,-525.8,>Range,>Range,1.5
10/21/21 20:08:45,-519.8,>Range,>Range,1.5
10/21/21 20:08:46,-517.6,>Range,>Range,1.4
10/21/21 20:08:47,-511.5,>Range,>Range,1.4
10/21/21 20:08:48,-504.8,>Range,>Range,1.4
10/21/21 20:08:49,-504,>Range,>Range,1.4
10/21/21 20:08:50,-513.5,>Range,>Range,1.4
10/21/21 20:08:51,-509.4,>Range,>Range,1.4
10/21/21 20:08:52,-503.3,>Range,>Range,1.4
10/21/21 20:08:53,-489,>Range,>Range,1.4
10/21/21 20:08:54,-502.6,>Range,>Range,1.5
10/21/21 20:08:55,-491.9,>Range,>Range,1.5
10/21/21 20:08:56,-480.8,>Range,>Range,1.5
10/21/21 20:08:57,-477.9,>Range,>Range,1.4
10/21/21 20:08:58,-488.7,>Range,>Range,1.4
10/21/21 20:08:59,-488.6,>Range,>Range,1.4
10/21/21 20:09:00,-484.2,>Range,>Range,1.5
10/21/21 20:09:01,-477.7,>Range,>Range,1.5
10/21/21 20:09:02,-481.2,>Range,>Range,1.4
10/21/21 20:09:03,-492.5,>Range,>Range,1.4
10/21/21 20:09:04,-500.7,>Range,>Range,1.4
10/21/21 20:09:05,-506,>Range,>Range,1.4
10/21/21 20:09:06,-519.8,>Range,>Range,1.4
10/21/21 20:09:07,-527.1,>Range,>Range,1.4
10/21/21 20:09:08,-532.8,>Range,>Range,1.4
10/21/21 20:09:09,-547.5,>Range,>Range,1.5
10/21/21 20:09:10,-548.5,>Range,>Range,1.5
10/21/21 20:09:11,-542.1,>Range,>Range,1.4
10/21/21 20:09:12,-534.8,>Range,>Range,1.4
10/21/21 20:09:13,-529.6,>Range,>Range,1.4
10/21/21 20:09:14,-530,>Range,>Range,1.4
10/21/21 20:09:15,-513.5,>Range,>Range,1.4
10/21/21 20:09:16,-494.3,>Range,>Range,1.4
10/21/21 20:09:17,-515.5,>Range,>Range,1.4
10/21/21 20:09:18,-513.1,>Range,>Range,1.4
10/21/21 20:09:19,-515.9,>Range,>Range,1.5
10/21/21 20:09:20,-510.8,>Range,>Range,1.4
10/21/21 20:09:21,-505.8,>Range,>Range,1.4
10/21/21 20:09:22,-503.5,>Range,>Range,1.4
10/21/21 20:09:23,-514.1,>Range,>Range,1.5
10/21/21 20:09:24,-514.2,>Range,>Range,1.5
10/21/21 20:09:25,-503.5,>Range,>Range,1.5
10/21/21 20:09:26,-497.9,>Range,>Range,1.5
10/21/21 20:09:27,-494.6,>Range,>Range,1.5
10/21/21 20:09:28,-503.5,>Range,>Range,1.4
10/21/21 20:09:29,-504.8,>Range,>Range,1.4
10/21/21 20:09:30,-499.5,>Range,>Range,1.4
10/21/21 20:09:31,-513,>Range,>Range,1.5
10/21/21 20:09:32,-514.3,>Range,>Range,1.5
10/21/21 20:09:33,-522.3,>Range,>Range,1.5
10/21/21 20:09:34,-538.2,>Range,>Range,1.5
10/21/21 20:09:35,-531.4,>Range,>Range,1.5
10/21/21 20:09:36,-525,>Range,>Range,1.5
10/21/21 20:09:37,-527.8,>Range,>Range,1.5
10/21/21 20:09:38,-506.5,>Range,>Range,1.5
10/21/21 20:09:39,-495.2,>Range,>Range,1.4
10/21/21 20:09:40,-494.3,>Range,>Range,1.5
10/21/21 20:09:41,-499.6,>Range,>Range,1.4
10/21/21 20:09:42,-491.6,>Range,>Range,1.4
10/21/21 20:09:43,-487,>Range,>Range,1.4
10/21/21 20:09:44,-485.5,>Range,>Range,1.4
10/21/21 20:09:45,-490.3,>Range,>Range,1.5
10/21/21 20:09:46,-484.6,>Range,>Range,1.5
10/21/21 20:09:47,-482.8,>Range,>Range,1.5
10/21/21 20:09:48,-481.2,>Range,>Range,1.5
10/21/21 20:09:49,-497.9,>Range,>Range,1.4
10/21/21 20:09:50,-514.7,>Range,>Range,1.4
10/21/21 20:09:51,-518.5,>Range,>Range,1.4
10/21/21 20:09:52,-514.7,>Range,>Range,1.4
10/21/21 20:09:53,-523.3,>Range,>Range,1.4
10/21/21 20:09:54,-525.6,>Range,>Range,1.4
10/21/21 20:09:55,-516.1,>Range,>Range,1.4
10/21/21 20:09:56,-520.8,>Range,>Range,1.4
10/21/21 20:09:57,-515.2,>Range,>Range,1.4
10/21/21 20:09:58,-520,>Range,>Range,1.4
10/21/21 20:09:59,-507.8,>Range,>Range,1.4
10/21/21 20:10:00,-499.5,>Range,>Range,1.4
10/21/21 20:10:01,-508.5,>Range,>Range,1.4
10/21/21 20:10:02,-522,>Range,>Range,1.5
10/21/21 20:10:03,-515.4,>Range,>Range,1.5
10/21/21 20:10:04,-511,>Range,>Range,1.4
10/21/21 20:10:05,-507.4,>Range,>Range,1.4
10/21/21 20:10:06,-493.6,>Range,>Range,1.5
10/21/21 20:10:07,-503.9,>Range,>Range,1.5
10/21/21 20:10:08,-503,>Range,>Range,1.4
10/21/21 20:10:09,-489.9,>Range,>Range,1.4
10/21/21 20:10:10,-482,>Range,>Range,1.4
10/21/21 20:10:11,-498.1,>Range,>Range,1.4
10/21/21 20:10:12,-497.5,>Range,>Range,1.4
10/21/21 20:10:13,-495.5,>Range,>Range,1.4
10/21/21 20:10:14,-489.8,>Range,>Range,1.4
10/21/21 20:10:15,-489,>Range,>Range,1.4
10/21/21 20:10:16,-497.9,>Range,>Range,1.4
10/21/21 20:10:17,-503.3,>Range,>Range,1.4
10/21/21 20:10:18,-500.2,>Range,>Range,1.4
10/21/21 20:10:19,-495.5,>Range,>Range,1.4
10/21/21 20:10:20,-487.4,>Range,>Range,1.5
10/21/21 20:10:21,-484.3,>Range,>Range,1.5
10/21/21 20:10:22,-480.3,>Range,>Range,1.4
10/21/21 20:10:23,-480.6,>Range,>Range,1.4
10/21/21 20:10:24,-476.6,>Range,>Range,1.4
10/21/21 20:10:25,-473.7,>Range,>Range,1.5
10/21/21 20:10:26,-472.2,>Range,>Range,1.4
10/21/21 20:10:27,-474,>Range,>Range,1.5
10/21/21 20:10:28,-487.7,>Range,>Range,1.5
10/21/21 20:10:29,-500.4,>Range,>Range,1.4
10/21/21 20:10:30,-496.3,>Range,>Range,1.5
10/21/21 20:10:31,-492.2,>Range,>Range,1.5
10/21/21 20:10:32,-503.6,>Range,>Range,1.5
10/21/21 20:10:33,-487.8,>Range,>Range,1.4
10/21/21 20:10:34,-485.8,>Range,>Range,1.5
10/21/21 20:10:35,-494.9,>Range,>Range,1.5
10/21/21 20:10:36,-505.2,>Range,>Range,1.5
10/21/21 20:10:37,-523.1,>Range,>Range,1.4
10/21/21 20:10:38,-521.9,>Range,>Range,1.4
10/21/21 20:10:39,-518.5,>Range,>Range,1.4
10/21/21 20:10:40,-530.2,>Range,>Range,1.4
10/21/21 20:10:41,-514.4,>Range,>Range,1.5
10/21/21 20:10:42,-523.3,>Range,>Range,1.5
10/21/21 20:10:43,-510.1,>Range,>Range,1.4
10/21/21 20:10:44,-491.2,>Range,>Range,1.4
10/21/21 20:10:45,-481.3,>Range,>Range,1.4
10/21/21 20:10:46,-493.5,>Range,>Range,1.4
10/21/21 20:10:47,-487.5,>Range,>Range,1.5
10/21/21 20:10:48,-501.2,>Range,>Range,1.5
10/21/21 20:10:49,-491.2,>Range,>Range,1.5
10/21/21 20:10:50,-481.8,>Range,>Range,1.5
10/21/21 20:10:51,-475.9,>Range,>Range,1.5
10/21/21 20:10:52,-486.3,>Range,>Range,1.5
10/21/21 20:10:53,-492.9,>Range,>Range,1.5
10/21/21 20:10:54,-477.3,>Range,>Range,1.5
10/21/21 20:10:55,-496.6,>Range,>Range,1.5
10/21/21 20:10:56,-525.9,>Range,>Range,1.5
10/21/21 20:10:57,-511.7,>Range,>Range,1.5
10/21/21 20:10:58,-510.6,>Range,>Range,1.4
10/21/21 20:10:59,-497.8,>Range,>Range,1.4
10/21/21 20:11:00,-496.8,>Range,>Range,1.5
10/21/21 20:11:01,-493.9,>Range,>Range,1.4
10/21/21 20:11:02,-519.3,>Range,>Range,1.4
10/21/21 20:11:03,-524.9,>Range,>Range,1.4
10/21/21 20:11:04,-535,>Range,>Range,1.4
10/21/21 20:11:05,-512.9,>Range,>Range,1.4
10/21/21 20:11:06,-516,>Range,>Range,1.4
10/21/21 20:11:07,-502.4,>Range,>Range,1.4
10/21/21 20:11:08,-513.5,>Range,>Range,1.4
10/21/21 20:11:09,-515.2,>Range,>Range,1.4
10/21/21 20:11:10,-507.9,>Range,>Range,1.4
10/21/21 20:11:11,-533.8,>Range,>Range,1.4
10/21/21 20:11:12,-520.1,>Range,>Range,1.5
10/21/21 20:11:13,-503.4,>Range,>Range,1.5
10/21/21 20:11:14,-527,>Range,>Range,1.4
10/21/21 20:11:15,-535.4,>Range,>Range,1.4
10/21/21 20:11:16,-500.5,>Range,>Range,1.4
10/21/21 20:11:17,-496.4,>Range,>Range,1.4
10/21/21 20:11:18,-499.6,>Range,>Range,1.5
10/21/21 20:11:19,-485.7,>Range,>Range,1.5
10/21/21 20:11:20,-478.5,>Range,>Range,1.5
10/21/21 20:11:21,-481.9,>Range,>Range,1.5
10/21/21 20:11:22,-476.5,>Range,>Range,1.5
10/21/21 20:11:23,-473.7,>Range,>Range,1.5
10/21/21 20:11:24,-484,>Range,>Range,1.5
10/21/21 20:11:25,-496.6,>Range,>Range,1.5
10/21/21 20:11:26,-489.7,>Range,>Range,1.5
10/21/21 20:11:27,-502.5,>Range,>Range,1.5
10/21/21 20:11:28,-502,>Range,>Range,1.4
10/21/21 20:11:29,-497.9,>Range,>Range,1.4
10/21/21 20:11:30,-485.6,>Range,>Range,1.4
10/21/21 20:11:31,-493.7,>Range,>Range,1.4
10/21/21 20:11:32,-505.3,>Range,>Range,1.4
10/21/21 20:11:33,-508.5,>Range,>Range,1.5
10/21/21 20:11:34,-494.9,>Range,>Range,1.5
10/21/21 20:11:35,-489.8,>Range,>Range,1.4
10/21/21 20:11:36,-476.8,>Range,>Range,1.5
10/21/21 20:11:37,-473.8,>Range,>Range,1.5
10/21/21 20:11:38,-477.5,>Range,>Range,1.5
10/21/21 20:11:39,-494.6,>Range,>Range,1.5
10/21/21 20:11:40,-490.2,>Range,>Range,1.5
10/21/21 20:11:41,-480.9,>Range,>Range,1.5
10/21/21 20:11:42,-490.9,>Range,>Range,1.5
10/21/21 20:11:43,-481.2,>Range,>Range,1.5
10/21/21 20:11:44,-484.6,>Range,>Range,1.5
10/21/21 20:11:45,-490.4,>Range,>Range,1.5
10/21/21 20:11:46,-492.8,>Range,>Range,1.4
10/21/21 20:11:47,-511.8,>Range,>Range,1.4
10/21/21 20:11:48,-514.7,>Range,>Range,1.4
10/21/21 20:11:49,-504.9,>Range,>Range,1.5
10/21/21 20:11:50,-499.6,>Range,>Range,1.4
10/21/21 20:11:51,-491.6,>Range,>Range,1.5
10/21/21 20:11:52,-495.2,>Range,>Range,1.5
10/21/21 20:11:53,-504.5,>Range,>Range,1.5
10/21/21 20:11:54,-497,>Range,>Range,1.5
10/21/21 20:11:55,-479.4,>Range,>Range,1.5
10/21/21 20:11:56,-481.2,>Range,>Range,1.5
10/21/21 20:11:57,-490.9,>Range,>Range,1.5
10/21/21 20:11:58,-489.2,>Range,>Range,1.5
10/21/21 20:11:59,-490.6,>Range,>Range,1.5
10/21/21 20:12:00,-488.4,>Range,>Range,1.4
10/21/21 20:12:01,-486.1,>Range,>Range,1.4
10/21/21 20:12:02,-481,>Range,>Range,1.5
10/21/21 20:12:03,-476.1,>Range,>Range,1.5
10/21/21 20:12:04,-477.4,>Range,>Range,1.4
10/21/21 20:12:05,-481.1,>Range,>Range,1.4
10/21/21 20:12:06,-480.1,>Range,>Range,1.5
10/21/21 20:12:07,-494.3,>Range,>Range,1.5
10/21/21 20:12:08,-505.4,>Range,>Range,1.5
10/21/21 20:12:09,-489.5,>Range,>Range,1.5
10/21/21 20:12:10,-496.1,>Range,>Range,1.5
10/21/21 20:12:11,-514,>Range,>Range,1.5
10/21/21 20:12:12,-501.1,>Range,>Range,1.5
10/21/21 20:12:13,-477.7,>Range,>Range,1.5
10/21/21 20:12:14,-474.3,>Range,>Range,1.5
10/21/21 20:12:15,-472.5,>Range,>Range,1.5
10/21/21 20:12:16,-471.6,>Range,>Range,1.5
10/21/21 20:12:17,-479.6,>Range,>Range,1.4
10/21/21 20:12:18,-476.1,>Range,>Range,1.4
10/21/21 20:12:19,-483.9,>Range,>Range,1.4
10/21/21 20:12:20,-496.3,>Range,>Range,1.4
10/21/21 20:12:21,-519.7,>Range,>Range,1.4
10/21/21 20:12:22,-506.5,>Range,>Range,1.5
10/21/21 20:12:23,-490.1,>Range,>Range,1.4
10/21/21 20:12:24,-486.8,>Range,>Range,1.4
10/21/21 20:12:25,-506.7,>Range,>Range,1.5
10/21/21 20:12:26,-520,>Range,>Range,1.4
10/21/21 20:12:27,-515.5,>Range,>Range,1.4
10/21/21 20:12:28,-507.3,>Range,>Range,1.4
10/21/21 20:12:29,-489,>Range,>Range,1.4
10/21/21 20:12:30,-480.2,>Range,>Range,1.4
10/21/21 20:12:31,-473.8,>Range,>Range,1.5
10/21/21 20:12:32,-477.8,>Range,>Range,1.4
10/21/21 20:12:33,-493.3,>Range,>Range,1.5
10/21/21 20:12:34,-518.4,>Range,>Range,1.4
10/21/21 20:12:35,-541,>Range,>Range,1.5
10/21/21 20:12:36,-548.3,>Range,>Range,1.5
10/21/21 20:12:37,-543.8,>Range,>Range,1.4
10/21/21 20:12:38,-547.5,>Range,>Range,1.5
10/21/21 20:12:39,-547.5,>Range,>Range,1.5
10/21/21 20:12:40,-536.7,>Range,>Range,1.5
10/21/21 20:12:41,-531.6,>Range,>Range,1.5
10/21/21 20:12:42,-523.4,>Range,>Range,1.4
10/21/21 20:12:43,-519.9,>Range,>Range,1.5
10/21/21 20:12:44,-533.6,>Range,>Range,1.4
10/21/21 20:12:45,-525.6,>Range,>Range,1.4
10/21/21 20:12:46,-527.1,>Range,>Range,1.5
10/21/21 20:12:47,-530.4,>Range,>Range,1.5
10/21/21 20:12:48,-520.3,>Range,>Range,1.4
10/21/21 20:12:49,-521,>Range,>Range,1.4
10/21/21 20:12:50,-520.5,>Range,>Range,1.4
10/21/21 20:12:51,-544.2,>Range,>Range,1.4
10/21/21 20:12:52,-561.6,>Range,>Range,1.4
10/21/21 20:12:53,-568.9,>Range,>Range,1.4
10/21/21 20:12:54,-568.8,>Range,>Range,1.4
10/21/21 20:12:55,-557.9,>Range,>Range,1.5
10/21/21 20:12:56,-563.2,>Range,>Range,1.5
10/21/21 20:12:57,-559.4,>Range,>Range,1.4
10/21/21 20:12:58,-562.8,>Range,>Range,1.4
10/21/21 20:12:59,-573.4,>Range,>Range,1.4
10/21/21 20:13:00,-575.5,>Range,>Range,1.4
10/21/21 20:13:01,-581,>Range,>Range,1.4
10/21/21 20:13:02,-582.9,>Range,>Range,1.4
10/21/21 20:13:03,-572.8,>Range,>Range,1.5
10/21/21 20:13:04,-552.5,>Range,>Range,1.5
10/21/21 20:13:05,-539,>Range,>Range,1.5
10/21/21 20:13:06,-536.1,>Range,>Range,1.5
10/21/21 20:13:07,-548.2,>Range,>Range,1.4
10/21/21 20:13:08,-559.8,>Range,>Range,1.5
10/21/21 20:13:09,-558,>Range,>Range,1.5
10/21/21 20:13:10,-553.1,>Range,>Range,1.5
10/21/21 20:13:11,-540.5,>Range,>Range,1.5
10/21/21 20:13:12,-534.7,>Range,>Range,1.5
10/21/21 20:13:13,-530.8,>Range,>Range,1.4
10/21/21 20:13:14,-538.3,>Range,>Range,1.4
10/21/21 20:13:15,-526.2,>Range,>Range,1.4
10/21/21 20:13:16,-530.9,>Range,>Range,1.4
10/21/21 20:13:17,-536.5,>Range,>Range,1.4
10/21/21 20:13:18,-525,>Range,>Range,1.4
10/21/21 20:13:19,-530.3,>Range,>Range,1.4
10/21/21 20:13:20,-530.4,>Range,>Range,1.5
10/21/21 20:13:21,-536.1,>Range,>Range,1.5
10/21/21 20:13:22,-532.9,>Range,>Range,1.4
10/21/21 20:13:23,-518.4,>Range,>Range,1.5
10/21/21 20:13:24,-529.1,>Range,>Range,1.4
10/21/21 20:13:25,-535.9,>Range,>Range,1.4
10/21/21 20:13:26,-542.1,>Range,>Range,1.4
10/21/21 20:13:27,-535.1,>Range,>Range,1.4
10/21/21 20:13:28,-534.6,>Range,>Range,1.4
10/21/21 20:13:29,-539.7,>Range,>Range,1.4
10/21/21 20:13:30,-538,>Range,>Range,1.4
10/21/21 20:13:31,-538.5,>Range,>Range,1.5
10/21/21 20:13:32,-550.5,>Range,>Range,1.5
10/21/21 20:13:33,-558,>Range,>Range,1.4
10/21/21 20:13:34,-564.5,>Range,>Range,1.4
10/21/21 20:13:35,-560.5,>Range,>Range,1.4
10/21/21 20:13:36,-548.6,>Range,>Range,1.4
10/21/21 20:13:37,-544,>Range,>Range,1.4
10/21/21 20:13:38,-536.1,>Range,>Range,1.5
10/21/21 20:13:39,-522.7,>Range,>Range,1.5
10/21/21 20:13:40,-516.3,>Range,>Range,1.5
10/21/21 20:13:41,-513.4,>Range,>Range,1.5
10/21/21 20:13:42,-517.1,>Range,>Range,1.5
10/21/21 20:13:43,-520.2,>Range,>Range,1.5
10/21/21 20:13:44,-520.6,>Range,>Range,1.4
10/21/21 20:13:45,-513,>Range,>Range,1.4
10/21/21 20:13:46,-502.8,>Range,>Range,1.4
10/21/21 20:13:47,-489.8,>Range,>Range,1.4
10/21/21 20:13:48,-485.1,>Range,>Range,1.4
10/21/21 20:13:49,-484.5,>Range,>Range,1.5
10/21/21 20:13:50,-496.5,>Range,>Range,1.5
10/21/21 20:13:51,-500.5,>Range,>Range,1.4
10/21/21 20:13:52,-486.9,>Range,>Range,1.5
10/21/21 20:13:53,-483.9,>Range,>Range,1.5
10/21/21 20:13:54,-480.1,>Range,>Range,1.4
10/21/21 20:13:55,-475.6,>Range,>Range,1.4
10/21/21 20:13:56,-473.2,>Range,>Range,1.4
10/21/21 20:13:57,-483.4,>Range,>Range,1.4
10/21/21 20:13:58,-493.6,>Range,>Range,1.4
10/21/21 20:13:59,-499,>Range,>Range,1.4
10/21/21 20:14:00,-496,>Range,>Range,1.4
10/21/21 20:14:01,-498.1,>Range,>Range,1.5
10/21/21 20:14:02,-488.5,>Range,>Range,1.5
10/21/21 20:14:03,-482,>Range,>Range,1.4
10/21/21 20:14:04,-476.5,>Range,>Range,1.4
10/21/21 20:14:05,-481.1,>Range,>Range,1.5
10/21/21 20:14:06,-492.4,>Range,>Range,1.5
10/21/21 20:14:07,-498.3,>Range,>Range,1.5
10/21/21 20:14:08,-499.6,>Range,>Range,1.5
10/21/21 20:14:09,-494.2,>Range,>Range,1.4
10/21/21 20:14:10,-497.1,>Range,>Range,1.4
10/21/21 20:14:11,-496.9,>Range,>Range,1.4
10/21/21 20:14:12,-487.6,>Range,>Range,1.4
10/21/21 20:14:13,-484,>Range,>Range,1.4
10/21/21 20:14:14,-477.6,>Range,>Range,1.4
10/21/21 20:14:15,-474.2,>Range,>Range,1.4
10/21/21 20:14:16,-472.5,>Range,>Range,1.5
10/21/21 20:14:17,-471.6,>Range,>Range,1.5
10/21/21 20:14:18,-480.2,>Range,>Range,1.4
10/21/21 20:14:19,-475.6,>Range,>Range,1.4
10/21/21 20:14:20,-483.7,>Range,>Range,1.4
10/21/21 20:14:21,-486.6,>Range,>Range,1.5
10/21/21 20:14:22,-484.9,>Range,>Range,1.5
10/21/21 20:14:23,-474.3,>Range,>Range,1.4
10/21/21 20:14:24,-472.5,>Range,>Range,1.4
10/21/21 20:14:25,-471.6,>Range,>Range,1.5
10/21/21 20:14:26,-477.4,>Range,>Range,1.5
10/21/21 20:14:27,-476.9,>Range,>Range,1.5
10/21/21 20:14:28,-473.9,>Range,>Range,1.5
10/21/21 20:14:29,-478.6,>Range,>Range,1.4
10/21/21 20:14:30,-483.9,>Range,>Range,1.5
10/21/21 20:14:31,-475.4,>Range,>Range,1.5
10/21/21 20:14:32,-473.1,>Range,>Range,1.5
10/21/21 20:14:33,-471.9,>Range,>Range,1.5
10/21/21 20:14:34,-475.2,>Range,>Range,1.4
10/21/21 20:14:35,-498.1,>Range,>Range,1.4
10/21/21 20:14:36,-495.8,>Range,>Range,1.4
10/21/21 20:14:37,-488.6,>Range,>Range,1.4
10/21/21 20:14:38,-469.6,>Range,>Range,1.5
10/21/21 20:14:39,-481.1,>Range,>Range,1.5
10/21/21 20:14:40,-473.7,>Range,>Range,1.5
10/21/21 20:14:41,-472.2,>Range,>Range,1.5
10/21/21 20:14:42,-471.4,>Range,>Range,1.5
10/21/21 20:14:43,-472.8,>Range,>Range,1.4
10/21/21 20:14:44,-467.5,>Range,>Range,1.4
10/21/21 20:14:45,-469,>Range,>Range,1.4
10/21/21 20:14:46,-482.5,>Range,>Range,1.4
10/21/21 20:14:47,-501.7,>Range,>Range,1.5
10/21/21 20:14:48,-476.6,>Range,>Range,1.5
10/21/21 20:14:49,-474.7,>Range,>Range,1.5
10/21/21 20:14:50,-477.9,>Range,>Range,1.5
10/21/21 20:14:51,-474.4,>Range,>Range,1.5
10/21/21 20:14:52,-472.6,>Range,>Range,1.5
10/21/21 20:14:53,-491.2,>Range,>Range,1.4
10/21/21 20:14:54,-503.4,>Range,>Range,1.4
10/21/21 20:14:55,-513.9,>Range,>Range,1.4
10/21/21 20:14:56,-531.5,>Range,>Range,1.4
10/21/21 20:14:57,-552.3,>Range,>Range,1.4
10/21/21 20:14:58,-574.7,>Range,>Range,1.4
10/21/21 20:14:59,-556.1,>Range,>Range,1.4
10/21/21 20:15:00,-551.5,>Range,>Range,1.4
10/21/21 20:15:01,-547.6,>Range,>Range,1.4
10/21/21 20:15:02,-549.6,>Range,>Range,1.4
10/21/21 20:15:03,-549.4,>Range,>Range,1.4
10/21/21 20:15:04,-552.2,>Range,>Range,1.4
10/21/21 20:15:05,-544.5,>Range,>Range,1.4
10/21/21 20:15:06,-536.1,>Range,>Range,1.4
10/21/21 20:15:07,-533.3,>Range,>Range,1.4
10/21/21 20:15:08,-542.6,>Range,>Range,1.4
10/21/21 20:15:09,-539.9,>Range,>Range,1.4
10/21/21 20:15:10,-544.1,>Range,>Range,1.4
10/21/21 20:15:11,-543.3,>Range,>Range,1.4
10/21/21 20:15:12,-549.6,>Range,>Range,1.4
10/21/21 20:15:13,-548.5,>Range,>Range,1.4
10/21/21 20:15:14,-554.1,>Range,>Range,1.4
10/21/21 20:15:15,-548.1,>Range,>Range,1.4
10/21/21 20:15:16,-536.8,>Range,>Range,1.4
10/21/21 20:15:17,-525.7,>Range,>Range,1.4
10/21/21 20:15:18,-526.8,>Range,>Range,1.4
10/21/21 20:15:19,-527.7,>Range,>Range,1.4
10/21/21 20:15:20,-533.4,>Range,>Range,1.4
10/21/21 20:15:21,-536.1,>Range,>Range,1.4
10/21/21 20:15:22,-552.1,>Range,>Range,1.4
10/21/21 20:15:23,-543.4,>Range,>Range,1.4
10/21/21 20:15:24,-555.9,>Range,>Range,1.5
10/21/21 20:15:25,-551.2,>Range,>Range,1.5
10/21/21 20:15:26,-552.7,>Range,>Range,1.4
10/21/21 20:15:27,-560.3,>Range,>Range,1.4
10/21/21 20:15:28,-562.6,>Range,>Range,1.4
10/21/21 20:15:29,-570.3,>Range,>Range,1.4
10/21/21 20:15:30,-557.5,>Range,>Range,1.5
10/21/21 20:15:31,-543,>Range,>Range,1.4
10/21/21 20:15:32,-550.7,>Range,>Range,1.4
10/21/21 20:15:33,-554.2,>Range,>Range,1.4
10/21/21 20:15:34,-543.4,>Range,>Range,1.4
