timestamp,SCFH
10/18/2021 17:11:18,0
10/18/2021 17:11:19,0
10/18/2021 17:11:20,0
10/18/2021 17:11:21,0
10/18/2021 17:11:22,0
10/18/2021 17:11:23,0
10/18/2021 17:11:24,0
10/18/2021 17:11:25,0
10/18/2021 17:11:26,0
10/18/2021 17:11:27,0
10/18/2021 17:11:28,0
10/18/2021 17:11:29,0
10/18/2021 17:11:30,0
10/18/2021 17:11:31,0
10/18/2021 17:11:32,0
10/18/2021 17:11:33,0
10/18/2021 17:11:34,0
10/18/2021 17:11:35,0
10/18/2021 17:11:36,0
10/18/2021 17:11:37,0
10/18/2021 17:11:38,0
10/18/2021 17:11:39,0
10/18/2021 17:11:40,0
10/18/2021 17:11:41,0
10/18/2021 17:11:42,0
10/18/2021 17:11:43,0
10/18/2021 17:11:44,0
10/18/2021 17:11:45,0
10/18/2021 17:11:46,0
10/18/2021 17:11:47,0
10/18/2021 17:11:48,0
10/18/2021 17:11:49,0
10/18/2021 17:11:50,0
10/18/2021 17:11:51,0
10/18/2021 17:11:52,0
10/18/2021 17:11:53,0
10/18/2021 17:11:54,0
10/18/2021 17:11:55,0
10/18/2021 17:11:56,0
10/18/2021 17:11:57,0
10/18/2021 17:11:58,0
10/18/2021 17:11:59,0
10/18/2021 17:12:00,0
10/18/2021 17:12:01,0
10/18/2021 17:12:02,0
10/18/2021 17:12:03,0
10/18/2021 17:12:04,0
10/18/2021 17:12:05,0
10/18/2021 17:12:06,0
10/18/2021 17:12:07,0
10/18/2021 17:12:08,0
10/18/2021 17:12:09,0
10/18/2021 17:12:10,0
10/18/2021 17:12:11,0
10/18/2021 17:12:12,0
10/18/2021 17:12:13,0
10/18/2021 17:12:14,0
10/18/2021 17:12:15,0
10/18/2021 17:12:16,0
10/18/2021 17:12:17,0
10/18/2021 17:12:18,0
10/18/2021 17:12:19,0
10/18/2021 17:12:20,0
10/18/2021 17:12:21,0
10/18/2021 17:12:22,0
10/18/2021 17:12:23,0
10/18/2021 17:12:24,0
10/18/2021 17:12:25,0
10/18/2021 17:12:26,0
10/18/2021 17:12:27,0
10/18/2021 17:12:28,0
10/18/2021 17:12:29,0
10/18/2021 17:12:30,0
10/18/2021 17:12:31,0
10/18/2021 17:12:32,0
10/18/2021 17:12:33,0
10/18/2021 17:12:34,0
10/18/2021 17:12:35,0
10/18/2021 17:12:36,0
10/18/2021 17:12:37,0
10/18/2021 17:12:38,0
10/18/2021 17:12:39,0
10/18/2021 17:12:40,0
10/18/2021 17:12:41,0
10/18/2021 17:12:42,0
10/18/2021 17:12:43,0
10/18/2021 17:12:44,0
10/18/2021 17:12:45,0
10/18/2021 17:12:46,0
10/18/2021 17:12:47,0
10/18/2021 17:12:48,0
10/18/2021 17:12:49,0
10/18/2021 17:12:50,0
10/18/2021 17:12:51,0
10/18/2021 17:12:52,0
10/18/2021 17:12:53,0
10/18/2021 17:12:54,0
10/18/2021 17:12:55,0
10/18/2021 17:12:56,0
10/18/2021 17:12:57,0
10/18/2021 17:12:58,0
10/18/2021 17:12:59,0
10/18/2021 17:13:00,0
10/18/2021 17:13:01,0
10/18/2021 17:13:02,0
10/18/2021 17:13:03,0
10/18/2021 17:13:04,0
10/18/2021 17:13:05,0
10/18/2021 17:13:06,0
10/18/2021 17:13:07,0
10/18/2021 17:13:08,0
10/18/2021 17:13:09,0
10/18/2021 17:13:10,0
10/18/2021 17:13:11,0
10/18/2021 17:13:12,0
10/18/2021 17:13:13,0
10/18/2021 17:13:14,0
10/18/2021 17:13:15,0
10/18/2021 17:13:16,0
10/18/2021 17:13:17,0
10/18/2021 17:13:18,0
10/18/2021 17:13:19,0
10/18/2021 17:13:20,0
10/18/2021 17:13:21,0
10/18/2021 17:13:22,0
10/18/2021 17:13:23,0
10/18/2021 17:13:24,0
10/18/2021 17:13:25,0
10/18/2021 17:13:26,0
10/18/2021 17:13:27,0
10/18/2021 17:13:28,0
10/18/2021 17:13:29,0
10/18/2021 17:13:30,0
10/18/2021 17:13:31,0
10/18/2021 17:13:32,0
10/18/2021 17:13:33,0
10/18/2021 17:13:34,0
10/18/2021 17:13:35,0
10/18/2021 17:13:36,0
10/18/2021 17:13:37,0
10/18/2021 17:13:38,0
10/18/2021 17:13:39,0
10/18/2021 17:13:40,0
10/18/2021 17:13:41,0
10/18/2021 17:13:42,0
10/18/2021 17:13:43,0
10/18/2021 17:13:44,0
10/18/2021 17:13:45,0
10/18/2021 17:13:46,0
10/18/2021 17:13:47,0
10/18/2021 17:13:48,0
10/18/2021 17:13:49,0
10/18/2021 17:13:50,0
10/18/2021 17:13:51,0
10/18/2021 17:13:52,0
10/18/2021 17:13:53,0
10/18/2021 17:13:54,0
10/18/2021 17:13:55,0
10/18/2021 17:13:56,0
10/18/2021 17:13:57,0
10/18/2021 17:13:58,0
10/18/2021 17:13:59,0
10/18/2021 17:14:00,0
10/18/2021 17:14:01,0
10/18/2021 17:14:02,0
10/18/2021 17:14:03,0
10/18/2021 17:14:04,0
10/18/2021 17:14:05,0
10/18/2021 17:14:06,0
10/18/2021 17:14:07,0
10/18/2021 17:14:08,0
10/18/2021 17:14:09,0
10/18/2021 17:14:10,0
10/18/2021 17:14:11,0
10/18/2021 17:14:12,0
10/18/2021 17:14:13,0
10/18/2021 17:14:14,0
10/18/2021 17:14:15,0
10/18/2021 17:14:16,0
10/18/2021 17:14:17,0
10/18/2021 17:14:18,0
10/18/2021 17:14:19,0
10/18/2021 17:14:20,0
10/18/2021 17:14:21,0
10/18/2021 17:14:22,0
10/18/2021 17:14:23,0
10/18/2021 17:14:24,0
10/18/2021 17:14:25,0
10/18/2021 17:14:26,0
10/18/2021 17:14:27,0
10/18/2021 17:14:28,0
10/18/2021 17:14:29,0
10/18/2021 17:14:30,0
10/18/2021 17:14:31,0
10/18/2021 17:14:32,0
10/18/2021 17:14:33,0
10/18/2021 17:14:34,0
10/18/2021 17:14:35,0
10/18/2021 17:14:36,0
10/18/2021 17:14:37,0
10/18/2021 17:14:38,0
10/18/2021 17:14:39,0
10/18/2021 17:14:40,0
10/18/2021 17:14:41,0
10/18/2021 17:14:42,0
10/18/2021 17:14:43,0
10/18/2021 17:14:44,0
10/18/2021 17:14:45,0
10/18/2021 17:14:46,0
10/18/2021 17:14:50,6991.45
10/18/2021 17:14:51,8972.51
10/18/2021 17:14:53,14390.78
10/18/2021 17:14:54,16049.99
10/18/2021 17:14:55,17575.59
10/18/2021 17:14:56,21499.53
10/18/2021 17:15:03,38987.32
10/18/2021 17:15:05,42822.54
10/18/2021 17:15:07,44160.91
10/18/2021 17:15:08,44652.73
10/18/2021 17:15:09,44912.77
10/18/2021 17:15:10,29896.57
10/18/2021 17:15:11,19928.44
10/18/2021 17:15:20,2764.3
10/18/2021 17:15:23,5532.02
10/18/2021 17:15:25,5973.23
10/18/2021 17:15:26,6194
10/18/2021 17:15:27,6377.21
10/18/2021 17:15:28,6496.88
10/18/2021 17:15:29,6798.07
10/18/2021 17:15:30,7120.58
10/18/2021 17:15:34,8149.57
10/18/2021 17:15:39,8449.8
10/18/2021 17:15:40,9573.67
10/18/2021 17:15:41,13066.17
10/18/2021 17:15:43,15040.04
10/18/2021 17:15:52,15766.89
10/18/2021 17:15:53,16054.32
10/18/2021 17:16:00,24091.85
10/18/2021 17:16:01,24072.77
10/18/2021 17:16:02,24174.53
10/18/2021 17:16:08,24677
10/18/2021 17:16:15,24517.96
10/18/2021 17:16:16,24471.98
10/18/2021 17:16:23,24512.02
10/18/2021 17:16:24,24428.99
10/18/2021 17:16:28,24562.67
10/18/2021 17:16:31,24507.75
10/18/2021 17:16:33,24425.78
10/18/2021 17:16:37,24272.8
10/18/2021 17:16:41,24217.76
10/18/2021 17:16:48,24204.36
10/18/2021 17:16:56,24305.98
10/18/2021 17:16:59,24131.49
10/18/2021 17:17:03,24264.9
10/18/2021 17:17:12,24089.25
10/18/2021 17:17:13,24095.82
10/18/2021 17:17:14,23987.71
10/18/2021 17:17:18,24102.1
10/18/2021 17:17:19,24204.43
10/18/2021 17:17:21,24294
10/18/2021 17:17:27,24243.37
10/18/2021 17:17:29,24155.57
10/18/2021 17:17:30,24205.73
10/18/2021 17:17:31,24142.83
10/18/2021 17:17:32,24185.27
10/18/2021 17:17:33,24193.11
10/18/2021 17:17:37,24129.61
10/18/2021 17:17:40,24074.64
10/18/2021 17:17:47,24197.21
10/18/2021 17:17:50,24198.86
10/18/2021 17:17:53,24041.2
10/18/2021 17:17:54,24030.09
10/18/2021 17:17:59,24037.15
10/18/2021 17:18:00,24115.21
10/18/2021 17:18:01,24124.42
10/18/2021 17:18:02,24023.7
10/18/2021 17:18:03,23979.64
10/18/2021 17:18:04,24054.99
10/18/2021 17:18:05,24043.67
10/18/2021 17:18:06,24092.28
10/18/2021 17:18:08,24166.76
10/18/2021 17:18:11,24332.07
10/18/2021 17:18:12,24412.91
10/18/2021 17:18:15,24311.54
10/18/2021 17:18:16,24194.19
10/18/2021 17:18:19,24277.34
10/18/2021 17:18:20,24293.09
10/18/2021 17:18:21,24331
10/18/2021 17:18:24,24431.65
10/18/2021 17:18:25,24306.7
10/18/2021 17:18:27,24307.62
10/18/2021 17:18:29,24227.71
10/18/2021 17:18:30,24201.06
10/18/2021 17:18:32,24285.54
10/18/2021 17:18:33,24299.56
10/18/2021 17:18:34,24086.54
10/18/2021 17:18:35,24100.45
10/18/2021 17:18:36,24078.28
10/18/2021 17:18:37,24059.83
10/18/2021 17:18:38,24162.9
10/18/2021 17:18:39,24074.18
10/18/2021 17:18:40,24071.64
10/18/2021 17:18:42,24109.93
10/18/2021 17:18:43,24095.03
10/18/2021 17:18:44,24027.21
10/18/2021 17:18:45,23961.44
10/18/2021 17:18:47,24148.29
10/18/2021 17:18:48,24255.13
10/18/2021 17:18:49,24192.96
10/18/2021 17:18:50,24175.77
10/18/2021 17:18:51,24211.96
10/18/2021 17:18:53,24150.69
10/18/2021 17:18:54,24318.53
10/18/2021 17:18:55,24332.85
10/18/2021 17:18:57,24218.79
10/18/2021 17:19:00,24117.17
10/18/2021 17:19:05,24153.67
10/18/2021 17:19:06,24186.61
10/18/2021 17:19:07,24200.35
10/18/2021 17:19:09,24314.93
10/18/2021 17:19:10,24293.71
10/18/2021 17:19:11,24299.23
10/18/2021 17:19:12,24215.98
10/18/2021 17:19:14,24257.33
10/18/2021 17:19:19,24247.2
10/18/2021 17:19:22,24084.9
10/18/2021 17:19:24,24053.69
10/18/2021 17:19:25,24088.78
10/18/2021 17:19:29,24209.36
10/18/2021 17:19:31,24312.3
10/18/2021 17:19:33,24325.5
10/18/2021 17:19:34,24249.87
10/18/2021 17:19:42,24111.04
10/18/2021 17:19:43,24015.6
10/18/2021 17:19:46,24151.51
10/18/2021 17:19:47,24131.11
10/18/2021 17:19:48,24209.17
10/18/2021 17:19:49,24280.76
10/18/2021 17:19:50,24260.08
10/18/2021 17:19:52,24001.39
10/18/2021 17:19:57,23960
10/18/2021 17:19:58,23916.6
10/18/2021 17:20:12,23972.93
10/18/2021 17:20:18,23835.06
10/18/2021 17:20:21,23905.32
10/18/2021 17:20:24,23851.05
10/18/2021 17:20:25,23934
10/18/2021 17:20:30,23973.75
10/18/2021 17:20:33,23802.59
10/18/2021 17:20:35,23923.49
10/18/2021 17:20:42,23800.79
10/18/2021 17:20:43,23818.1
10/18/2021 17:20:48,23871.94
10/18/2021 17:20:59,23744
10/18/2021 17:21:00,23738.57
10/18/2021 17:21:03,23555.03
10/18/2021 17:21:06,23095.33
10/18/2021 17:21:11,23598.54
10/18/2021 17:21:15,23711
10/18/2021 17:21:21,23731.61
10/18/2021 17:21:25,23785.8
10/18/2021 17:21:49,23648.99
10/18/2021 17:21:53,23528.23
10/18/2021 17:21:54,23540.69
10/18/2021 17:22:07,23456.59
10/18/2021 17:22:09,23431
10/18/2021 17:22:14,23123.19
10/18/2021 17:22:18,23518.46
10/18/2021 17:22:23,23592.3
10/18/2021 17:22:26,23620.09
10/18/2021 17:22:29,23699.28
10/18/2021 17:22:31,23727.23
10/18/2021 17:22:41,23801.4
10/18/2021 17:22:42,23881.7
10/18/2021 17:22:44,23807.1
10/18/2021 17:22:50,23749.81
10/18/2021 17:23:00,23894.53
10/18/2021 17:23:01,23704.53
10/18/2021 17:23:05,23770.86
10/18/2021 17:23:08,23762.89
10/18/2021 17:23:09,23776.07
10/18/2021 17:23:10,23743
10/18/2021 17:23:15,23680.65
10/18/2021 17:23:21,23435.36
10/18/2021 17:23:22,23538.17
10/18/2021 17:23:31,23317.19
10/18/2021 17:23:34,23478.88
10/18/2021 17:23:35,23500.5
10/18/2021 17:23:37,23577
10/18/2021 17:23:38,23492.86
10/18/2021 17:23:40,23115.17
10/18/2021 17:23:45,23397.1
10/18/2021 17:23:46,23506.39
10/18/2021 17:23:49,23325.32
10/18/2021 17:24:00,23382.02
10/18/2021 17:24:02,23327.85
10/18/2021 17:24:04,23258.57
10/18/2021 17:24:07,23409.36
10/18/2021 17:24:44,23493
10/18/2021 17:25:10,23320
10/18/2021 17:25:19,23304.29
10/18/2021 17:25:41,23338.79
10/18/2021 17:25:43,23324.13
10/18/2021 17:25:47,23310.45
10/18/2021 17:25:51,23418.51
10/18/2021 17:25:57,23253.07
10/18/2021 17:26:04,23240.89
10/18/2021 17:26:08,23180.97
10/18/2021 17:26:12,23295.3
10/18/2021 17:26:27,23411.5
10/18/2021 17:26:37,23334.1
10/18/2021 17:26:38,23423.57
10/18/2021 17:26:44,23340.03
10/18/2021 17:26:56,23423.28
10/18/2021 17:27:06,23433.92
10/18/2021 17:27:08,23501.06
10/18/2021 17:27:16,23394.27
10/18/2021 17:27:21,23503.6
10/18/2021 17:27:22,23406.16
10/18/2021 17:27:25,23425.68
10/18/2021 17:27:26,23420.97
10/18/2021 17:27:33,23338
10/18/2021 17:27:55,23253.47
10/18/2021 17:28:00,23295.4
10/18/2021 17:28:08,23176.33
10/18/2021 17:28:11,23148.7
10/18/2021 17:28:13,23120.25
10/18/2021 17:28:15,23094.96
10/18/2021 17:28:18,23148.78
10/18/2021 17:28:19,23060.8
10/18/2021 17:28:26,23014.15
10/18/2021 17:28:28,22991.89
10/18/2021 17:28:32,22890.44
10/18/2021 17:28:34,22916.26
10/18/2021 17:28:35,22934
10/18/2021 17:29:05,22878.66
10/18/2021 17:29:13,23126.57
10/18/2021 17:29:37,23024.45
10/18/2021 17:29:57,22937.22
10/18/2021 17:30:02,23027.2
10/18/2021 17:30:11,23066.35
10/18/2021 17:30:12,23021.95
10/18/2021 17:30:13,23051.45
10/18/2021 17:30:23,23922.05
10/18/2021 17:30:28,23015.96
10/18/2021 17:30:29,23069.93
10/18/2021 17:30:30,23084.17
10/18/2021 17:30:35,23030.87
10/18/2021 17:30:36,22990.16
10/18/2021 17:30:39,23038.96
10/18/2021 17:30:43,23124.99
10/18/2021 17:30:46,23101.03
10/18/2021 17:31:03,23221.26
10/18/2021 17:31:05,23190.77
10/18/2021 17:31:11,23249.04
10/18/2021 17:31:22,23136
10/18/2021 17:31:28,23197.9
10/18/2021 17:31:44,23055.13
10/18/2021 17:31:55,22990.4
10/18/2021 17:31:57,22910.44
10/18/2021 17:32:29,22892.38
10/18/2021 17:32:31,22910.19
10/18/2021 17:32:33,22760
10/18/2021 17:32:36,22808.3
10/18/2021 17:32:39,22947.07
10/18/2021 17:32:40,22936.4
10/18/2021 17:32:49,22753.73
10/18/2021 17:32:50,22825.22
10/18/2021 17:32:54,22740.67
10/18/2021 17:33:08,22777.2
10/18/2021 17:33:13,22783.67
10/18/2021 17:33:22,22765.17
10/18/2021 17:33:24,22933
10/18/2021 17:33:25,22764.2
10/18/2021 17:33:31,22830.12
10/18/2021 17:33:36,22722
10/18/2021 17:34:10,22732
10/18/2021 17:34:22,22752.25
10/18/2021 17:34:44,22717.69
10/18/2021 17:34:49,22684.51
10/18/2021 17:34:52,22700.09
10/18/2021 17:34:57,22603.6
10/18/2021 17:35:01,22674.39
10/18/2021 17:35:10,22517.25
10/18/2021 17:35:17,22662.66
10/18/2021 17:35:24,22620.35
10/18/2021 17:35:25,22625.62
10/18/2021 17:35:27,22679.06
10/18/2021 17:35:30,22529.02
10/18/2021 17:35:32,22614.37
10/18/2021 17:35:37,22717.85
10/18/2021 17:35:38,22664.1
10/18/2021 17:35:47,22683.57
10/18/2021 17:36:09,22723.73
10/18/2021 17:36:11,22706.3
10/18/2021 17:36:12,22854
10/18/2021 17:36:32,22663.33
10/18/2021 17:36:47,22658.98
10/18/2021 17:36:50,22615.43
10/18/2021 17:36:53,22753
10/18/2021 17:37:10,22816.38
10/18/2021 17:37:11,22728.81
10/18/2021 17:37:13,22773.37
10/18/2021 17:37:15,22636.9
10/18/2021 17:37:33,22725.21
10/18/2021 17:37:34,22669.6
10/18/2021 17:37:37,22694.73
10/18/2021 17:37:40,22739.61
10/18/2021 17:37:43,22734.06
10/18/2021 17:37:46,22787.53
10/18/2021 17:37:54,22653.1
10/18/2021 17:37:56,22615.83
10/18/2021 17:38:00,22742.16
10/18/2021 17:38:02,22724.65
10/18/2021 17:38:08,22691.21
10/18/2021 17:38:12,22579.82
10/18/2021 17:38:13,22603.36
10/18/2021 17:38:16,22573.23
10/18/2021 17:38:25,22501.63
10/18/2021 17:38:31,22507.96
10/18/2021 17:38:37,22518.1
10/18/2021 17:38:42,22524.22
10/18/2021 17:38:46,22539.4
10/18/2021 17:39:04,22440.04
10/18/2021 17:39:07,22462
10/18/2021 17:39:12,22515.1
10/18/2021 17:39:13,22471.75
10/18/2021 17:39:55,22123.53
10/18/2021 17:40:00,22285.63
10/18/2021 17:40:02,22330.59
10/18/2021 17:40:07,22301.07
10/18/2021 17:40:17,22241.66
10/18/2021 17:40:18,22228.37
10/18/2021 17:40:31,22288.48
10/18/2021 17:40:33,22201.51
10/18/2021 17:40:35,22231.21
10/18/2021 17:40:41,22371.52
10/18/2021 17:40:53,47982.94
10/18/2021 17:41:03,69728.53
10/18/2021 17:41:04,69728
10/18/2021 17:41:05,78185.72
10/18/2021 17:41:12,86445.28
10/18/2021 17:41:14,87277.88
10/18/2021 17:41:52,86277.24
10/18/2021 17:41:57,84984.12
10/18/2021 17:41:59,85250.96
10/18/2021 17:42:03,84526.2
10/18/2021 17:42:11,84345.92
10/18/2021 17:42:12,81300
10/18/2021 17:42:13,85118.36
10/18/2021 17:42:16,84618
10/18/2021 17:42:17,85270.3
10/18/2021 17:42:20,85678.16
10/18/2021 17:42:31,84642.14
10/18/2021 17:42:38,84342.22
10/18/2021 17:42:58,84310.3
10/18/2021 17:42:59,84274.46
10/18/2021 17:43:00,83568.93
10/18/2021 17:43:12,82917.41
10/18/2021 17:43:19,83195.22
10/18/2021 17:43:24,83778.43
10/18/2021 17:43:38,83389
10/18/2021 17:43:39,84010.96
10/18/2021 17:43:41,81357.78
10/18/2021 17:43:52,83970.7
10/18/2021 17:43:55,83156.62
10/18/2021 17:43:59,83713.04
10/18/2021 17:44:13,83701.12
10/18/2021 17:44:14,82788.86
10/18/2021 17:44:16,84153.62
10/18/2021 17:44:20,83347.96
10/18/2021 17:44:27,83414
10/18/2021 17:44:32,82815.5
10/18/2021 17:44:39,82616.75
10/18/2021 17:44:46,82633.05
10/18/2021 17:44:51,82572.8
10/18/2021 17:44:53,82664.01
10/18/2021 17:44:55,83043.93
10/18/2021 17:45:01,82769.66
10/18/2021 17:45:03,82784.55
10/18/2021 17:45:07,83161.86
10/18/2021 17:45:10,83277.08
10/18/2021 17:45:13,82650.3
10/18/2021 17:45:20,82914.89
10/18/2021 17:45:21,82665.2
10/18/2021 17:45:34,83128.7
10/18/2021 17:45:36,82932.23
10/18/2021 17:45:40,82246.79
10/18/2021 17:45:41,82754.55
10/18/2021 17:45:43,82264.87
10/18/2021 17:45:44,82875.21
10/18/2021 17:45:50,81727.23
10/18/2021 17:45:53,82839.53
10/18/2021 17:45:54,82977.78
10/18/2021 17:45:55,82156.38
10/18/2021 17:45:58,82920.1
10/18/2021 17:46:00,81897.89
10/18/2021 17:46:01,82246
10/18/2021 17:46:02,81686.78
10/18/2021 17:46:05,81864.13
10/18/2021 17:46:10,82420
10/18/2021 17:46:12,81921.35
10/18/2021 17:46:13,82464.03
10/18/2021 17:46:16,81991.55
10/18/2021 17:46:20,81271
10/18/2021 17:46:26,81925.57
10/18/2021 17:46:28,82819.13
10/18/2021 17:46:29,81728.98
10/18/2021 17:46:33,81913.85
10/18/2021 17:46:42,81809.57
10/18/2021 17:46:43,82405.41
10/18/2021 17:46:49,81567.73
10/18/2021 17:46:52,81873.35
10/18/2021 17:47:01,81098.19
10/18/2021 17:47:03,82145.78
10/18/2021 17:47:06,81132.12
10/18/2021 17:47:10,81400
10/18/2021 17:47:12,81958.6
10/18/2021 17:47:13,82221.31
10/18/2021 17:47:15,81594.66
10/18/2021 17:47:21,81471.79
10/18/2021 17:47:22,82124.5
10/18/2021 17:47:28,81391.38
10/18/2021 17:47:34,81139.35
10/18/2021 17:47:41,80600.63
10/18/2021 17:47:43,80989.38
10/18/2021 17:47:44,81556.79
10/18/2021 17:47:46,81515.38
10/18/2021 17:47:47,81710.33
10/18/2021 17:47:53,81056.35
10/18/2021 17:47:57,81706.18
10/18/2021 17:47:58,81278.93
10/18/2021 17:48:03,80816.64
10/18/2021 17:48:04,81276.58
10/18/2021 17:48:08,81178.39
10/18/2021 17:48:09,81182.41
10/18/2021 17:48:11,81562
10/18/2021 17:48:14,81272.38
10/18/2021 17:48:16,82107.7
10/18/2021 17:48:17,81551
10/18/2021 17:48:19,81158.35
10/18/2021 17:48:23,81424.01
10/18/2021 17:48:29,80947.13
10/18/2021 17:48:31,81323.73
10/18/2021 17:48:32,80685.56
10/18/2021 17:48:35,80972.23
10/18/2021 17:48:36,81993.6
10/18/2021 17:48:37,81335.35
10/18/2021 17:48:41,81434.6
10/18/2021 17:48:49,81729.73
10/18/2021 17:48:58,80771
10/18/2021 17:48:59,80951.05
10/18/2021 17:49:02,80403.28
10/18/2021 17:49:07,79783.23
10/18/2021 17:49:12,80642.59
10/18/2021 17:49:17,80572.73
10/18/2021 17:49:20,80562
10/18/2021 17:49:21,80747.33
10/18/2021 17:49:27,80111.65
10/18/2021 17:49:28,80700.39
10/18/2021 17:49:34,81336.15
10/18/2021 17:49:41,80279.36
10/18/2021 17:49:51,80678.6
10/18/2021 17:49:54,80794.87
10/18/2021 17:49:55,81284.05
10/18/2021 17:49:56,79998.35
10/18/2021 17:49:57,80102.36
10/18/2021 17:50:00,80946.87
10/18/2021 17:50:01,80486.2
10/18/2021 17:50:02,80417
10/18/2021 17:50:06,80337.22
10/18/2021 17:50:07,81151.08
10/18/2021 17:50:08,80714.15
10/18/2021 17:50:20,81293.55
10/18/2021 17:50:22,81040.29
10/18/2021 17:50:28,80638.35
10/18/2021 17:50:29,81542.23
10/18/2021 17:50:34,81011.7
10/18/2021 17:50:37,80314.91
10/18/2021 17:50:40,80665.18
10/18/2021 17:50:42,80568.1
10/18/2021 17:50:50,80805.4
10/18/2021 17:51:01,79455.4
10/18/2021 17:51:03,79780.45
10/18/2021 17:51:06,80073.5
10/18/2021 17:51:14,80231.68
10/18/2021 17:51:17,80355
10/18/2021 17:51:18,79882.61
10/18/2021 17:51:20,80248.1
10/18/2021 17:51:22,80776.69
10/18/2021 17:51:24,81586.73
10/18/2021 17:51:26,80238.93
10/18/2021 17:51:28,80455.32
10/18/2021 17:51:29,80987.75
10/18/2021 17:51:32,80170.51
10/18/2021 17:51:33,79531.63
10/18/2021 17:51:35,80270.03
10/18/2021 17:51:36,79709.85
10/18/2021 17:51:38,80470.69
10/18/2021 17:51:41,80167.05
10/18/2021 17:51:42,79932.01
10/18/2021 17:51:43,79913.75
10/18/2021 17:51:49,80412.38
10/18/2021 17:51:55,80167.63
10/18/2021 17:51:59,80443
10/18/2021 17:52:02,80274.53
10/18/2021 17:52:04,80597.1
10/18/2021 17:52:06,80206.79
10/18/2021 17:52:10,79387.8
10/18/2021 17:52:11,79996.39
10/18/2021 17:52:12,79788.64
10/18/2021 17:52:15,79776.85
10/18/2021 17:52:16,80226.13
10/18/2021 17:52:20,79604.93
10/18/2021 17:52:21,79794.5
10/18/2021 17:52:24,81028.2
10/18/2021 17:52:27,79927.75
10/18/2021 17:52:31,80038.21
10/18/2021 17:52:35,80274.63
10/18/2021 17:52:36,80138.51
10/18/2021 17:52:37,80141.41
10/18/2021 17:52:41,80182.41
10/18/2021 17:52:43,79749.75
10/18/2021 17:52:44,80359.53
10/18/2021 17:52:45,79058.37
10/18/2021 17:52:46,79971.91
10/18/2021 17:52:47,79928.86
10/18/2021 17:52:48,79158.43
10/18/2021 17:52:50,80002.41
10/18/2021 17:52:51,79312.81
10/18/2021 17:52:52,79629.87
10/18/2021 17:52:54,80147.5
10/18/2021 17:52:55,79179.68
10/18/2021 17:52:59,80609.97
10/18/2021 17:53:00,79918.7
10/18/2021 17:53:03,79169.8
10/18/2021 17:53:04,80942.95
10/18/2021 17:53:05,80124.98
10/18/2021 17:53:07,79497.85
10/18/2021 17:53:18,78475.66
10/18/2021 17:53:19,80235.72
10/18/2021 17:53:21,79341.8
10/18/2021 17:53:22,79799.6
10/18/2021 17:53:26,79934.45
10/18/2021 17:53:31,79424.28
10/18/2021 17:53:32,79696.79
10/18/2021 17:53:34,79954.86
10/18/2021 17:53:35,79789
10/18/2021 17:53:36,79243.07
10/18/2021 17:53:38,79295.78
10/18/2021 17:53:39,79745.47
10/18/2021 17:53:40,80574
10/18/2021 17:53:41,79364.41
10/18/2021 17:53:42,79772.98
10/18/2021 17:53:47,80051.05
10/18/2021 17:53:48,79385.55
10/18/2021 17:53:49,80255.54
10/18/2021 17:53:50,79955.43
10/18/2021 17:53:51,79102.89
10/18/2021 17:53:56,79398.16
10/18/2021 17:54:03,79552.47
10/18/2021 17:54:06,79796.6
10/18/2021 17:54:07,79613.75
10/18/2021 17:54:10,80461.12
10/18/2021 17:54:11,79724.35
10/18/2021 17:54:12,79990.63
10/18/2021 17:54:13,79452.25
10/18/2021 17:54:16,79221.3
10/18/2021 17:54:17,79538.69
10/18/2021 17:54:18,79142.76
10/18/2021 17:54:19,79715.28
10/18/2021 17:54:20,80923.25
10/18/2021 17:54:21,79191.16
10/18/2021 17:54:22,79930.03
10/18/2021 17:54:23,79684.44
10/18/2021 17:54:27,79987.82
10/18/2021 17:54:29,80419.43
10/18/2021 17:54:30,79726.91
10/18/2021 17:54:35,79964.08
10/18/2021 17:54:42,79625.63
10/18/2021 17:54:44,79908.23
10/18/2021 17:54:46,79292.1
10/18/2021 17:54:49,80551
10/18/2021 17:54:50,79820.35
10/18/2021 17:54:53,79346.75
10/18/2021 17:55:01,79351.82
10/18/2021 17:55:07,79421.64
10/18/2021 17:55:08,79017.62
10/18/2021 17:55:10,78957.6
10/18/2021 17:55:12,79260.73
10/18/2021 17:55:13,78918.03
10/18/2021 17:55:17,79235.56
10/18/2021 17:55:18,78905.04
10/18/2021 17:55:19,80049
10/18/2021 17:55:20,78531.03
10/18/2021 17:55:22,78932.22
10/18/2021 17:55:31,79263.68
10/18/2021 17:55:34,79961.68
10/18/2021 17:55:36,79026.76
10/18/2021 17:55:37,78823.4
10/18/2021 17:55:38,78823.44
10/18/2021 17:55:40,79225.07
10/18/2021 17:55:42,78919.56
10/18/2021 17:55:46,78798.36
10/18/2021 17:55:51,78980.86
10/18/2021 17:55:52,79911.53
10/18/2021 17:55:53,78847.75
10/18/2021 17:55:54,79823.23
10/18/2021 17:55:59,79954.54
10/18/2021 17:56:00,79933.57
10/18/2021 17:56:07,79329.41
10/18/2021 17:56:09,79341.76
10/18/2021 17:56:10,79150.95
10/18/2021 17:56:14,79125.05
10/18/2021 17:56:19,79540.5
10/18/2021 17:56:23,78729.26
